League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-07-17,00:05:00,Santos Laguna,Toluca,5.5,6.0,1.62,1.66,4.5,4.8,2.36,2.48,1.68,1.73,1.75,1.84,2.2,2.32,17.5,21.0,9.2,10.5,9.8,11.0,14.0,16.5,21.0,27.0,9.4,10.5,8.8,9.6,14.0,15.5,40.0,50.0,19.0,22.0,17.5,20.0,26.0,29.0,17.0,150.0,15.0,70.0,30.0,70.0,16.0,90.0,46.0,65.0,7.0,7.6,14.5,1000.0,34489872,328957.0,230914.0,58805.0,1.245398497,1.245398542,1.245398581,1.245398506,3.8,4.1,1.33,1.36,17.5,26.0,1.04,1.06,5.0,5.5,1.22,1.25,2.5,2.62,1.2,1.22,1.26,1.29,1.245398498,1.2453985,1.245398501,1.245398545
Friendly Matches,2025-07-17,06:00:00,FK Mladost Donja Gorica,Oleksandria,1.5,1000.0,1.14,15.0,3.45,25.0,1.88,4.5,1.29,2.14,1.03,970.0,1.03,970.0,1.65,90.0,5.8,19.5,5.1,21.0,6.4,1000.0,1.65,48.0,7.0,42.0,6.2,18.5,8.4,34.0,1.7,240.0,1.65,48.0,1.65,48.0,1.66,60.0,1.71,1000.0,1.7,290.0,1.7,230.0,1.7,280.0,2.82,1000.0,3.4,55.0,1.71,1000.0,34523490,40743239.0,5618507.0,58805.0,1.245699127,1.245699172,1.245699211,1.245699136,2.66,5.6,1.22,1.6,2.56,55.0,1.02,1.12,1.11,980.0,1.11,1.16,1.07,10.5,1.01,3.0,1.04,1.4,1.245699128,1.24569913,1.245699131,1.245699175
Friendly Matches,2025-07-17,11:00:00,Fortuna Dusseldorf,Basaksehir,2.94,3.05,2.38,2.5,3.8,4.1,2.12,2.58,1.64,1.9,1.6,1.81,2.24,2.72,15.0,19.5,12.0,14.0,15.5,18.5,27.0,34.0,13.5,16.5,7.8,8.6,10.5,12.0,20.0,24.0,20.0,24.0,12.0,13.5,14.0,16.0,16.0,34.0,25.0,50.0,23.0,32.0,16.5,38.0,10.0,70.0,17.0,24.0,7.0,55.0,8.4,1000.0,34522734,879210.0,10071088.0,58805.0,1.245698088,1.245698133,1.245698172,1.245698097,3.4,3.9,1.35,1.42,14.0,21.0,1.05,1.07,4.2,5.6,1.23,1.3,1.66,1.73,1.48,1.52,1.33,1.36,1.245698089,1.245698091,1.245698092,1.245698136
Friendly Matches,2025-07-17,12:30:00,Osijek,Ujpest,3.15,3.55,2.12,2.26,3.9,4.4,2.12,2.42,1.71,1.88,1.71,1.8,2.24,2.42,15.0,21.0,10.0,14.0,12.5,17.5,26.0,32.0,13.0,17.0,7.6,8.8,10.0,11.0,17.0,23.0,20.0,27.0,11.5,14.0,14.5,17.0,25.0,36.0,44.0,65.0,27.0,38.0,32.0,44.0,44.0,75.0,22.0,28.0,10.5,14.0,10.5,1000.0,34522559,16777.0,521199.0,58805.0,1.245693519,1.245693564,1.245693603,1.245693528,3.3,4.1,1.33,1.43,15.0,21.0,1.05,1.06,4.4,5.3,1.25,1.29,1.8,1.89,1.4,1.45,1.31,1.34,1.245693520,1.245693522,1.245693523,1.245693567
Finnish Kakkonen,2025-07-17,12:30:00,MuSa,Pallo-Iirot,2.96,3.65,2.0,2.34,3.85,5.4,2.62,3.2,1.46,1.58,1.56,1.68,2.46,2.8,2.94,65.0,2.92,40.0,4.5,42.0,3.1,900.0,2.86,55.0,3.8,42.0,4.0,40.0,4.6,70.0,2.96,110.0,5.0,36.0,3.65,60.0,3.1,60.0,2.36,70.0,2.54,180.0,2.48,250.0,2.48,580.0,4.8,600.0,4.6,600.0,3.25,850.0,34522981,5491518.0,11378673.0,58805.0,1.245695491,1.245695494,1.245695538,1.245695539,4.3,4.9,1.26,1.3,1.02,110.0,1.02,1.05,5.7,7.8,1.15,1.2,1.75,2.0,1.38,1.51,1.26,1.35,1.245695540,1.245695501,1.245695492,1.245695493
Friendly Matches,2025-07-17,13:00:00,Varazdin,Zorya,2.1,2.5,2.98,3.75,3.45,4.4,2.18,2.62,1.62,1.85,1.54,1.75,2.32,2.82,15.5,21.0,14.0,19.0,21.0,85.0,6.2,150.0,11.0,14.5,7.4,10.0,11.5,15.5,13.0,150.0,13.0,34.0,9.2,12.5,12.0,16.5,14.0,60.0,16.0,130.0,12.0,55.0,16.0,60.0,6.4,580.0,9.6,14.5,5.5,27.0,6.8,850.0,34522568,5611653.0,2017903.0,58805.0,1.245693609,1.245693654,1.245693693,1.245693618,3.25,4.3,1.31,1.44,15.0,21.0,1.05,1.06,4.4,6.0,1.2,1.3,1.38,1.5,1.66,1.91,1.31,1.4,1.245693610,1.245693612,1.245693613,1.245693657
Estonian Esiliiga,2025-07-17,13:00:00,Nomme Utd,Flora Tallinn II,1.19,1.22,15.0,21.0,8.2,11.5,3.55,4.6,1.3,1.39,1.83,1.93,2.06,2.22,14.5,65.0,6.8,90.0,7.2,390.0,7.4,1000.0,13.0,18.0,17.0,26.0,21.0,70.0,7.2,350.0,8.8,12.0,10.0,14.5,16.0,42.0,7.0,280.0,8.6,11.5,10.5,14.5,18.0,36.0,7.0,280.0,2.36,2.9,10.5,240.0,7.4,1000.0,34522938,10443529.0,5412351.0,58805.0,1.245698269,1.245698314,1.245698353,1.245698278,4.7,6.4,1.19,1.27,7.2,110.0,1.01,1.03,8.0,11.5,1.09,1.12,1.05,1.08,5.5,7.2,1.11,1.14,1.245698270,1.245698272,1.245698273,1.245698317
Friendly Matches,2025-07-17,13:30:00,Besiktas,FC Petrzalka,1.16,1.23,14.0,24.0,7.2,12.5,2.68,3.3,1.44,1.59,2.26,2.6,1.62,1.8,6.6,40.0,6.0,200.0,4.2,1000.0,4.2,1000.0,5.1,18.0,7.6,26.0,4.2,190.0,4.2,1000.0,4.2,17.0,7.0,22.0,5.7,90.0,4.2,1000.0,4.9,180.0,8.4,36.0,4.3,170.0,2.0,1000.0,2.9,3.6,10.5,1000.0,6.8,1000.0,34523565,232068.0,4985270.0,58805.0,1.245699992,1.245700037,1.245700076,1.245700001,3.45,5.6,1.26,1.37,1.1,110.0,1.02,1.05,5.4,8.6,1.16,1.21,1.04,1.07,5.3,7.4,1.1,1.15,1.245699993,1.245699995,1.245699996,1.245700040
Friendly Matches,2025-07-17,14:00:00,Aris,Anorthosis,1.44,1.51,7.2,9.4,4.3,5.7,1.91,2.18,1.84,2.1,1.94,2.3,1.77,2.06,12.0,90.0,4.2,50.0,4.2,1000.0,4.2,1000.0,6.0,42.0,6.4,42.0,4.2,65.0,4.2,1000.0,5.9,40.0,6.6,40.0,21.0,30.0,4.2,1000.0,9.2,180.0,11.0,80.0,27.0,110.0,20.0,580.0,5.9,29.0,1.56,1000.0,15.0,1000.0,34523473,244704.0,242449.0,58805.0,1.245698812,1.245698857,1.245698896,1.245698821,2.7,3.9,1.38,1.53,3.6,24.0,1.05,1.08,3.6,3.85,1.35,1.39,1.12,1.16,2.96,3.35,1.21,1.29,1.245698813,1.245698815,1.245698816,1.245698860
Friendly Matches,2025-07-17,15:00:00,AEK Athens,Omonia,1.27,2.04,3.95,12.0,3.55,8.0,1.87,2.64,1.61,2.16,1.05,1000.0,1.01,110.0,9.0,90.0,9.0,34.0,16.0,90.0,28.0,380.0,5.6,46.0,5.8,42.0,10.5,36.0,23.0,220.0,5.8,50.0,5.8,40.0,11.5,70.0,23.0,170.0,9.0,900.0,9.0,85.0,16.0,120.0,20.0,580.0,2.46,600.0,1.55,120.0,15.0,1000.0,34522705,10758.0,1209587.0,58805.0,1.245698359,1.245698404,1.245698443,1.245698368,1.05,110.0,1.01,110.0,1.1,27.0,1.03,1.07,1.87,27.0,1.24,2.16,1.09,1.34,1.98,5.4,1.14,1.4,1.245698360,1.245698362,1.245698363,1.245698407
