League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 2,2026-04-29,04:00:00,Xian Chongde Ronghai,Dalian Yingbo II,2.82,4.2,1.98,2.6,3.0,7.2,1.05,1.97,2.04,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35546229.0,68158822.0,97450775.0,58805.0,1.257495687,1.257495697,1.257495686,1.257495696,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1.52,2.92,3.65,1.38,1.52,1.62,2.02,1.31,1.55,1.16,1.5,1.257495678,1.25749569,1.257495691,1.257495701
Chinese League 2,2026-04-29,05:00:00,Guangzhou Alpha,Shenzhen 2028,1.97,2.34,3.75,5.3,1.09,3.95,1.65,1.89,2.12,2.6,1.96,2.32,1.75,2.04,1.01,12.5,1.01,15.0,1.01,38.0,1.03,1000.0,1.01,8.8,1.01,8.8,1.01,21.0,1.03,1000.0,1.01,14.0,1.01,12.5,1.01,25.0,1.03,1000.0,1.01,32.0,1.01,30.0,1.01,60.0,1.03,1000.0,1.01,25.0,1.01,1000.0,1.03,1000.0,35546106.0,82313171.0,82312901.0,58805.0,1.257493819,1.257493829,1.257493818,1.257493828,2.48,3.3,1.43,1.67,1.02,13.5,1.09,1.14,2.68,3.4,1.42,1.53,1.23,1.33,1.78,2.04,1.37,1.47,1.25749381,1.257493822,1.257493823,1.257493833
Chinese League 2,2026-04-29,05:30:00,Hubei Istar,Wenzhou Professional,2.62,3.0,2.96,3.4,2.86,3.3,1.52,1.65,2.4,2.94,2.04,2.28,1.79,1.96,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35546105.0,56607002.0,88465958.0,58805.0,1.257493927,1.257493937,1.257493926,1.257493936,1.01,1000.0,1.01,1000.0,2.4,110.0,1.01,1.65,2.4,2.94,1.52,1.71,1.41,1.52,1.5,1.62,1.43,1.54,1.257493918,1.25749393,1.257493931,1.257493941
Thai League 1,2026-04-29,08:00:00,Chiangrai Utd,Ratchaburi,4.3,4.9,1.83,1.91,3.8,4.2,2.22,2.34,1.75,1.81,1.71,1.82,2.2,2.42,16.0,23.0,9.2,12.5,11.0,12.5,17.5,21.0,16.0,22.0,7.8,9.4,9.2,10.5,16.0,18.5,6.8,36.0,15.5,20.0,15.0,22.0,7.2,38.0,7.0,110.0,7.2,85.0,7.4,85.0,7.4,90.0,6.6,70.0,9.2,13.0,7.2,1000.0,35533728,9306470.0,7583019.0,58805.0,1.257338006,1.257338051,1.257338090,1.257338015,3.5,3.75,1.36,1.4,14.0,21.0,1.05,1.07,4.7,4.9,1.25,1.27,2.08,2.22,1.27,1.3,1.31,1.35,1.257338007,1.257338009,1.257338010,1.257338054
Chinese League 2,2026-04-29,08:00:00,Shandong Taishan B,Shanghai Second,1.42,2.6,1.04,15.0,1.09,7.6,1.38,990.0,1.34,3.6,1.11,1000.0,1.11,1000.0,1.01,19.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,35546090,68158837.0,97429587.0,58805.0,1.257494277,1.257494287,1.257494276,1.257494286,2.96,3.4,1.43,1.51,1.15,21.0,1.07,1.12,3.3,4.1,1.35,1.43,1.08,1.66,1.62,4.4,1.15,1.33,1.257494268,1.257494280,1.257494281,1.257494291
Thai League 1,2026-04-29,08:30:00,Uthai Thani,Bangkok Utd,3.1,3.3,2.4,2.52,3.4,3.7,1.93,2.0,2.0,2.08,1.74,1.88,2.14,2.34,11.0,16.0,8.8,11.0,12.0,17.5,6.8,40.0,10.0,13.5,6.8,8.4,10.0,13.0,6.8,28.0,17.0,24.0,11.0,14.0,14.0,18.0,6.8,42.0,6.8,65.0,7.2,44.0,6.8,55.0,7.0,110.0,7.0,38.0,18.0,23.0,7.6,1000.0,35533906,42165826.0,9282747.0,58805.0,1.257337916,1.257337961,1.257338000,1.257337925,3.2,3.4,1.42,1.46,12.0,15.0,1.07,1.09,3.85,4.0,1.33,1.35,1.65,1.72,1.43,1.48,1.37,1.42,1.257337917,1.257337919,1.257337920,1.257337964
Chinese League 2,2026-04-29,08:30:00,Ganzhou Ruishi FC,Xiamen Feilu,4.0,6.2,1.98,2.2,2.94,3.35,1.44,1.67,2.5,3.4,2.26,2.54,1.64,1.79,4.3,9.4,3.75,6.6,4.6,11.5,6.4,29.0,4.8,12.5,4.0,7.8,4.8,12.5,6.8,34.0,6.6,38.0,5.8,23.0,6.2,950.0,7.4,75.0,7.8,180.0,7.6,120.0,7.8,160.0,8.0,310.0,7.8,220.0,6.2,32.0,7.8,1000.0,35546107,82312900.0,97272380.0,58805.0,1.257493711,1.257493721,1.257493710,1.257493720,2.36,2.96,1.51,1.74,6.2,9.4,1.14,1.18,2.32,2.74,1.58,1.75,1.83,2.04,1.23,1.29,1.42,1.52,1.257493702,1.257493714,1.257493715,1.257493725
Chinese League 2,2026-04-29,08:30:00,Guizhou Zhucheng Athletic,Wuhan Three Towns II,1.67,1.86,5.4,6.8,3.35,4.2,1.67,1.88,2.12,2.48,2.02,2.32,1.76,1.98,9.6,12.5,13.5,20.0,4.6,60.0,4.8,230.0,5.9,8.2,7.0,10.5,19.5,29.0,4.7,130.0,8.0,11.5,8.6,11.0,19.5,29.0,4.7,130.0,15.0,23.0,17.5,26.0,4.6,60.0,4.7,210.0,12.0,17.5,4.7,190.0,4.9,1000.0,35546097,82313817.0,82318915.0,58805.0,1.257494167,1.257494177,1.257494166,1.257494176,2.72,3.3,1.44,1.58,9.2,12.5,1.09,1.12,2.98,3.65,1.38,1.5,1.17,1.22,2.16,2.5,1.33,1.42,1.257494158,1.257494170,1.257494171,1.257494181
Chinese League 2,2026-04-29,08:35:00,Chengdu Rongcheng II,Hangzhou Linping Wuyue,1.94,2.24,3.7,5.6,3.05,4.2,1.59,1.75,2.32,2.7,1.98,2.28,1.79,2.02,3.2,970.0,3.35,970.0,3.9,40.0,4.2,1000.0,2.9,970.0,2.94,970.0,3.65,950.0,4.1,1000.0,3.3,970.0,3.25,970.0,3.75,950.0,4.1,1000.0,3.8,32.0,3.8,32.0,4.0,65.0,4.2,1000.0,3.75,28.0,4.2,1000.0,4.3,1000.0,35546230,82313590.0,82346136.0,58805.0,1.257495796,1.257495806,1.257495795,1.257495805,2.54,3.05,1.49,1.65,3.45,12.5,1.1,1.14,2.52,3.35,1.44,1.58,1.24,1.34,1.8,2.08,1.37,1.49,1.257495787,1.257495799,1.257495800,1.257495810
Thai League 1,2026-04-29,09:00:00,Rayong FC,Buriram Utd,6.4,7.2,1.5,1.54,4.8,5.4,2.52,2.68,1.6,1.65,1.71,1.78,2.28,2.4,8.2,42.0,9.8,12.0,9.6,11.5,7.8,15.5,15.5,950.0,10.0,12.0,8.8,11.0,12.5,26.0,9.6,100.0,20.0,950.0,16.5,34.0,8.4,48.0,10.5,180.0,10.0,80.0,9.6,100.0,10.0,85.0,10.0,80.0,5.4,5.9,11.0,1000.0,35538336,7906034.0,7039295.0,58805.0,1.257392999,1.257393002,1.257393046,1.257393047,4.0,4.3,1.3,1.33,18.5,32.0,1.04,1.05,5.5,6.2,1.19,1.22,2.8,3.05,1.16,1.19,1.23,1.26,1.257393048,1.257393009,1.257393000,1.257393001
