League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Romanian Liga II,2026-08-04,12:00:00,Politehnica Timisoara,Chindia Targoviste,2.34,2.66,3.1,3.65,2.8,4.5,1.67,2.3,1.78,3.5,1.94,2.14,1.88,2.06,3.1,1000.0,3.85,11.5,2.74,23.0,3.0,900.0,3.7,9.8,3.3,7.8,2.58,15.0,3.0,120.0,2.64,17.0,2.76,970.0,2.7,20.0,5.5,160.0,3.0,900.0,2.86,75.0,3.05,130.0,3.1,580.0,2.88,38.0,3.1,1000.0,3.1,1000.0,35883975,5964785.0,5823182.0,58805.0,1.260588937,1.260588940,1.260588984,1.260588985,2.7,3.2,1.46,1.59,1.72,15.5,1.07,1.33,1.67,110.0,1.08,2.5,1.39,1.48,1.6,1.72,1.35,1.49,1.260588986,1.260588947,1.260588938,1.260588939
Argentinian Primera C,2026-08-04,15:00:00,CSR Espanol BA,Leones de Rosario,1.8,3.1,2.54,17.0,2.52,6.8,1.42,1.59,1.59,5.0,1.11,1000.0,1.11,1000.0,1.05,970.0,1.12,950.0,1.12,500.0,1.12,900.0,1.12,950.0,1.09,950.0,1.12,950.0,1.12,500.0,1.12,500.0,1.12,950.0,1.12,950.0,1.12,500.0,1.12,900.0,1.12,500.0,1.12,500.0,1.12,500.0,1.55,500.0,1.55,500.0,1.12,1000.0,35899352,11931769.0,96116485.0,58805.0,1.260746510,1.260746513,1.260746557,1.260746558,1.01,1000.0,1.01,20.0,2.46,110.0,1.01,1.68,2.46,2.8,1.59,1.68,1.21,1.5,1.5,2.28,1.36,1.66,1.260746559,1.260746520,1.260746511,1.260746512
Icelandic Urvalsdeild,2026-08-04,15:30:00,Thor,Breidablik,3.95,4.4,1.73,1.85,4.7,5.3,3.45,3.9,1.35,1.41,1.42,1.5,3.0,3.4,5.4,55.0,16.5,21.0,15.0,18.5,18.5,27.0,23.0,85.0,11.0,16.5,10.0,12.5,13.5,17.0,34.0,100.0,16.0,19.5,13.0,16.5,18.0,23.0,5.6,500.0,28.0,48.0,24.0,42.0,32.0,55.0,15.0,22.0,4.8,6.8,5.9,960.0,35875265,3965658.0,1478217.0,58805.0,1.260514909,1.260514919,1.260514908,1.260514918,1.2,1000.0,1.01,110.0,2.86,55.0,1.02,1.04,8.4,11.5,1.11,1.13,2.16,2.38,1.3,1.34,1.23,1.28,1.260514900,1.260514912,1.260514913,1.260514923
Bolivian Liga de Futbol Profesional,2026-08-04,16:00:00,Academia de Balompie Boliviano,CDT Real Oruro,1.76,1.97,3.5,4.4,4.5,5.4,3.3,4.0,1.34,1.42,1.39,1.5,2.96,3.55,5.0,110.0,4.9,34.0,5.0,100.0,5.5,500.0,4.5,21.0,4.0,14.0,4.5,21.0,5.3,500.0,4.4,19.5,3.95,13.0,4.2,16.0,4.9,34.0,4.7,26.0,4.3,18.0,4.6,23.0,5.5,580.0,3.0,6.4,4.5,22.0,5.7,960.0,35896179,73527931.0,57257944.0,58805.0,1.260701441,1.260701444,1.260701488,1.260701489,4.8,6.6,1.18,1.26,2.86,110.0,1.01,1.08,7.8,10.5,1.11,1.14,1.32,1.39,2.04,2.32,1.23,1.28,1.260701490,1.260701451,1.260701442,1.260701443
Venezuelan Primera Division,2026-08-04,18:00:00,Carabobo FC,Trujillanos,1.47,1.58,8.6,9.8,4.0,4.8,1.85,2.04,1.96,2.18,2.08,2.36,1.73,1.92,10.5,15.0,6.6,25.0,8.4,95.0,9.0,390.0,6.0,7.4,4.9,10.5,7.2,34.0,8.8,190.0,7.0,8.6,5.0,11.0,19.0,28.0,8.6,170.0,5.5,14.0,6.0,18.5,7.6,48.0,8.8,220.0,7.0,9.6,8.8,300.0,9.2,1000.0,35899169,893607.0,1224046.0,58805.0,1.260741738,1.260741748,1.260741737,1.260741747,2.46,4.7,1.27,1.69,11.5,15.5,1.07,1.09,3.4,4.1,1.33,1.4,1.11,1.13,2.74,3.15,1.26,1.34,1.260741729,1.260741741,1.260741742,1.260741752
Colombian Primera A,2026-08-04,18:10:00,Llaneros FC,Fortaleza FC,2.18,2.32,3.85,4.3,3.1,3.2,1.58,1.7,2.42,2.74,2.06,2.26,1.8,1.95,7.4,10.0,9.4,12.0,16.0,34.0,8.4,500.0,6.4,7.8,6.4,7.8,14.0,18.0,23.0,160.0,11.0,13.5,9.8,12.0,19.0,24.0,32.0,500.0,22.0,40.0,21.0,32.0,23.0,130.0,8.8,580.0,21.0,60.0,12.5,500.0,9.2,1000.0,35889377,6563307.0,8220578.0,58805.0,1.260638507,1.260638510,1.260638554,1.260638555,1.2,3.3,1.43,110.0,7.2,9.8,1.11,1.15,2.7,3.05,1.48,1.58,1.3,1.35,1.75,1.84,1.45,1.48,1.260638556,1.260638517,1.260638508,1.260638509
Venezuelan Primera Division,2026-08-04,19:00:00,Universidad de Venezuela,Monagas,1.96,2.22,2.88,5.2,2.96,3.7,1.7,3.0,1.5,2.42,1.43,1.93,2.08,3.35,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.01,1000.0,35899172,39170146.0,224547.0,58805.0,1.260742090,1.260742103,1.260742089,1.260742102,1.05,1000.0,1.01,110.0,1.15,26.0,1.04,1.52,1.1,25.0,1.27,20.0,1.24,1.39,1.82,2.06,1.37,1.51,1.260742078,1.260742093,1.260742094,1.260742110
Bolivian Liga de Futbol Profesional,2026-08-04,19:00:00,Club Independiente Petrolero,Aurora,2.72,3.1,2.36,2.7,3.7,4.6,2.42,2.9,1.53,1.71,1.47,1.87,2.16,3.1,3.45,50.0,3.25,19.5,3.35,23.0,3.8,900.0,3.3,21.0,5.1,42.0,9.2,14.0,3.4,26.0,3.4,26.0,3.1,15.0,3.2,18.0,21.0,500.0,3.65,200.0,3.55,60.0,3.7,500.0,3.85,580.0,3.3,20.0,10.5,15.0,3.9,960.0,35896190,20548267.0,893608.0,58805.0,1.260701899,1.260701902,1.260701946,1.260701947,1.2,110.0,1.01,110.0,1.15,55.0,1.02,7.8,5.2,6.6,1.18,1.22,1.6,1.74,1.47,1.58,1.34,1.38,1.260701948,1.260701909,1.260701900,1.260701901
Venezuelan Primera Division,2026-08-04,19:30:00,Deportivo Tachira,Portuguesa FC,1.49,1.59,7.6,10.5,4.1,4.7,1.8,2.08,1.93,2.24,1.11,1000.0,1.11,1000.0,1.23,1000.0,4.2,950.0,2.5,1000.0,2.5,1000.0,1.18,950.0,1.2,950.0,2.5,1000.0,2.5,1000.0,1.19,500.0,1.19,950.0,1.23,1000.0,2.5,1000.0,1.21,500.0,1.21,500.0,1.22,500.0,1.23,1000.0,1.18,29.0,4.2,1000.0,1.23,1000.0,35899168,712865.0,10939060.0,58805.0,1.260741628,1.260741638,1.260741627,1.260741637,2.5,4.2,1.31,1.66,2.7,990.0,1.01,1.44,2.7,990.0,1.33,1.44,1.11,1.15,2.68,3.05,1.27,1.33,1.260741619,1.260741631,1.260741632,1.260741642
Colombian Primera A,2026-08-04,20:15:00,Tolima,Ind Medellin,1.97,2.12,4.0,4.7,3.35,3.7,1.75,1.9,2.12,2.34,1.9,2.06,1.94,2.12,10.0,14.5,10.0,16.5,4.3,38.0,4.7,120.0,7.0,9.8,6.8,8.4,13.0,22.0,4.5,65.0,10.0,14.5,9.2,13.0,17.0,25.0,4.6,85.0,21.0,30.0,20.0,29.0,4.4,46.0,4.7,160.0,15.5,22.0,4.6,80.0,4.9,1000.0,35893930,2277370.0,1067444.0,58805.0,1.260669435,1.260669438,1.260669482,1.260669483,2.82,3.3,1.44,1.55,10.0,13.5,1.08,1.11,3.2,3.65,1.38,1.44,1.27,1.33,1.89,2.04,1.38,1.43,1.260669484,1.260669445,1.260669436,1.260669437
