League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League 2,2024-06-08,03:00:00,Blaublitz Akita,Kumamoto,2.4,2.58,3.4,3.7,3.05,3.35,1.58,1.73,2.36,2.7,2.02,2.3,1.77,1.99,8.2,10.5,8.8,12.0,18.0,25.0,1.03,75.0,7.4,9.2,6.4,7.4,12.5,17.0,1.03,55.0,11.5,15.5,10.0,13.5,17.5,24.0,1.03,80.0,1.03,40.0,1.03,36.0,1.03,65.0,8.4,180.0,1.01,34.0,1.01,70.0,1.03,1000.0,33321151,5852914.0,5021204.0,58805.0,1.229590095,1.229590140,1.229590179,1.229590104
Japanese J League 2,2024-06-08,06:00:00,Ehime,Mito,3.2,4.3,2.12,2.42,3.35,3.8,1.86,2.14,1.89,2.16,1.65,2.0,1.9,2.38,10.0,16.5,7.4,12.5,10.5,17.5,21.0,36.0,10.0,16.5,6.8,9.0,8.4,14.0,17.5,30.0,17.5,30.0,11.0,18.5,13.5,23.0,1.03,48.0,1.03,80.0,1.03,50.0,1.03,65.0,1.03,130.0,1.01,48.0,1.01,22.0,1.03,1000.0,33320926,3455675.0,3455677.0,58805.0,1.229584990,1.229585035,1.229585074,1.229584999
Japanese J League 2,2024-06-08,06:00:00,Shimizu,Fujieda MYFC,1.45,1.51,6.8,9.2,4.4,5.8,2.26,2.6,1.63,1.79,1.8,1000.0,1.91,1000.0,1.03,24.0,1.03,32.0,2.48,75.0,4.5,1000.0,1.03,10.5,1.03,13.0,1.03,32.0,4.9,1000.0,1.03,10.5,1.03,11.5,1.03,27.0,9.4,1000.0,1.03,14.5,1.03,16.5,13.5,36.0,11.0,1000.0,1.01,6.8,1.01,1000.0,1.03,1000.0,33320927,441086.0,14196415.0,58805.0,1.229584900,1.229584945,1.229584984,1.229584909
Japanese J League 2,2024-06-08,06:00:00,Kofu,Sendai,2.64,2.8,2.8,2.98,3.35,3.6,1.83,1.97,2.04,2.2,1.82,1.94,1.97,2.22,10.0,13.5,10.0,11.5,16.5,21.0,1.03,50.0,9.6,11.0,7.0,8.0,11.5,14.5,1.03,38.0,1.03,19.0,11.0,14.0,16.5,21.0,1.03,55.0,1.03,44.0,1.03,34.0,1.03,50.0,1.03,120.0,1.01,30.0,1.01,34.0,1.03,1000.0,33320836,1405179.0,442179.0,58805.0,1.229584106,1.229584151,1.229584190,1.229584115
Japanese J League 2,2024-06-08,06:00:00,Tokushima,Yokohama FC,4.3,5.2,1.93,2.04,3.4,3.85,1.71,1.81,2.0,2.42,1.83,1000.0,1.7,1000.0,8.0,13.0,5.9,9.4,8.2,13.5,1.03,28.0,10.0,17.0,6.0,9.6,8.0,13.5,1.03,29.0,1.03,42.0,1.03,24.0,1.03,28.0,1.03,60.0,1.03,140.0,1.03,85.0,1.03,110.0,1.03,1000.0,1.01,110.0,1.01,22.0,1.03,1000.0,33319440,5026012.0,2319612.0,58805.0,1.229567057,1.229567102,1.229567141,1.229567066
Japanese J League 2,2024-06-08,07:00:00,Tochigi SC,Thespakusatsu Gunma,2.5,2.7,3.3,3.55,2.98,3.25,1.53,1.61,2.64,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33321148,5945153.0,7078090.0,58805.0,1.229590185,1.229590230,0.0,0.0
Japanese J League 2,2024-06-08,07:00:00,Renofa Yamaguchi,Jef Utd Chiba,3.35,4.0,2.16,2.38,3.35,3.6,1.79,2.0,2.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33320929,4233875.0,5021203.0,58805.0,1.229585080,1.229585125,0.0,0.0
Finnish Veikkausliiga,2024-06-08,11:00:00,KuPS,AC Oulu,1.52,1.57,6.8,7.6,4.7,5.0,2.14,2.3,1.78,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33320040,139510.0,396699.0,58805.0,1.229570820,1.229570865,0.0,0.0
Finnish Veikkausliiga,2024-06-08,11:00:00,EIF,Gnistan,3.5,3.85,2.12,2.22,3.65,3.95,2.04,2.24,1.81,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33321365,502408.0,495186.0,58805.0,1.229594310,1.229594355,0.0,0.0
Spanish Segunda Division,2024-06-08,13:30:00,Oviedo,Eibar,2.42,2.5,3.4,3.65,3.15,3.25,1.65,1.75,2.34,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33323378,21678.0,247969.0,58805.0,1.229621428,1.229621473,0.0,0.0
Brazilian Serie B,2024-06-08,17:00:00,Guarani,Operario PR,2.58,2.66,3.3,3.5,3.0,3.2,1.47,1.57,2.74,3.15,2.12,2.52,1.65,1.89,6.8,8.0,7.8,980.0,6.2,980.0,7.6,980.0,6.6,8.0,6.4,7.6,5.7,980.0,7.4,980.0,12.0,16.5,11.0,15.0,6.6,980.0,7.8,980.0,7.2,980.0,7.2,980.0,7.8,980.0,8.2,1000.0,7.2,980.0,7.6,980.0,4.1,1000.0,33323596,200603.0,6219238.0,58805.0,1.229625968,1.229625978,1.229625967,1.229625977
Brazilian Serie B,2024-06-08,17:00:00,Amazonas FC,Brusque FC,2.08,2.1,4.4,4.6,3.25,3.35,1.53,1.65,2.52,2.9,2.1,2.5,1.67,1.91,7.2,9.0,9.8,13.0,6.0,980.0,6.8,980.0,6.0,7.6,6.4,8.2,15.5,980.0,6.8,980.0,9.8,12.5,10.0,13.0,5.8,980.0,6.8,980.0,5.8,980.0,6.0,980.0,6.6,980.0,7.0,980.0,5.8,980.0,7.0,980.0,7.2,1000.0,33323562,27728928.0,6168045.0,58805.0,1.229626076,1.229626086,1.229626075,1.229626085
Brazilian Serie B,2024-06-08,17:00:00,CRB,Botafogo SP,1.61,1.78,3.5,1000.0,3.1,6.6,1.27,55.0,1.05,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33323559,6368159.0,4435648.0,58805.0,1.229626185,1.229626195,1.229626184,1.229626194
CONMEBOL Copa Libertadores,2024-06-08,19:00:00,Gremio,Estudiantes,1.61,1.84,4.5,980.0,2.18,7.2,1.06,55.0,1.05,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33327927,198134.0,194509.0,58805.0,1.229666923,1.229666933,1.229666922,1.229666932
US MLS,2024-06-08,20:30:00,New England,New York Red Bulls,2.94,3.05,2.44,2.52,3.7,3.8,2.12,2.4,1.72,1.89,1.64,1.74,2.34,2.54,12.5,21.0,9.6,15.5,12.5,21.0,4.0,40.0,10.5,18.0,7.8,10.0,10.0,14.5,17.5,29.0,16.0,27.0,10.0,16.5,12.0,20.0,4.0,42.0,4.1,60.0,4.0,38.0,4.1,48.0,4.2,980.0,3.85,29.0,3.65,19.5,4.4,980.0,33317694,171907.0,2362970.0,58805.0,1.229536937,1.229536947,1.229536936,1.229536946
