League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONCACAF Champions League,2024-02-08,00:00:00,Vancouver Whitecaps,Tigres,3.3,3.45,2.32,2.4,3.55,3.75,3.4,3.5,1.4,1.42,1.5,1.55,2.82,2.98,1.12,1.15,7.8,9.0,13.5,18.0,1.07,1.08,4.2,4.4,1.3,1.32,2.06,2.12,1.9,1.94,1.4,1.43,3.3,3.45,1.15,1.18,6.8,7.6,1.05,1.07,15.0,21.0,1.01,1.03,26.0,110.0,1.01,1.01,34.0,1000.0,1.01,1.01,34.0,1000.0,1.74,1.81,2.24,2.36,11.0,17.5,9.6,13.0,12.5,17.5,19.5,34.0,11.0,17.5,6.2,9.8,8.4,13.5,16.0,27.0,19.5,29.0,10.5,17.5,12.5,21.0,4.7,44.0,4.6,70.0,4.6,44.0,4.6,55.0,4.8,110.0,4.4,38.0,3.9,18.0,4.9,1000.0,32985480,5383053.0,328916.0,58805.0,1.224280338,1.224280341,1.224280343,1.224280336,1.224280342,1.224280386,1.224280383,1.224280387,1.224280384,1.224280346,1.224280344,1.224280337,1.224280335,1.224280422,1.224280347
Mexican Liga MX,2024-02-08,00:00:00,Pachuca,Leon,2.3,2.36,3.1,3.25,3.9,4.0,3.8,4.0,1.33,1.36,1.61,1.66,2.52,2.64,1.16,1.19,6.4,7.2,17.5,21.0,1.05,1.06,5.0,5.4,1.22,1.25,2.36,2.44,1.69,1.74,1.54,1.57,2.76,2.84,1.21,1.23,5.3,5.7,1.08,1.1,11.0,13.5,1.02,1.04,25.0,55.0,1.01,1.02,34.0,1000.0,1.01,1.01,50.0,1000.0,1.65,1.69,2.46,2.56,17.5,19.0,15.0,17.0,22.0,24.0,42.0,55.0,12.5,13.5,8.2,11.0,12.5,13.5,28.0,32.0,15.5,16.5,10.5,11.5,14.0,15.5,32.0,36.0,28.0,32.0,20.0,22.0,27.0,30.0,48.0,65.0,11.5,13.5,19.5,23.0,6.0,550.0,32994276,328954.0,4468457.0,58805.0,1.224417584,1.224417587,1.224417589,1.224417582,1.224417588,1.224417632,1.224417629,1.224417633,1.224417630,1.224417592,1.224417590,1.224417583,1.224417581,1.224417668,1.224417593
Mexican Ascenso MX,2024-02-08,00:05:00,Cimarrones De Sonora,Tapatio,2.22,2.3,3.45,3.65,3.55,3.75,3.2,3.35,1.42,1.45,1.46,1.51,2.98,3.15,1.11,1.14,8.4,9.6,12.5,16.5,1.07,1.09,3.9,4.2,1.32,1.35,1.96,2.04,1.97,2.04,1.36,1.4,3.5,3.75,1.13,1.16,7.4,8.6,1.05,1.06,17.5,24.0,1.01,1.03,34.0,110.0,1.01,1.01,100.0,1000.0,1.01,1.01,130.0,1000.0,1.83,1.9,2.12,2.2,10.5,16.5,11.5,16.5,17.0,29.0,4.9,75.0,8.8,12.5,7.2,9.8,13.0,18.0,29.0,48.0,12.5,17.0,10.0,13.5,14.0,22.0,4.8,65.0,22.0,34.0,18.0,29.0,27.0,46.0,4.5,110.0,3.85,20.0,4.3,46.0,4.7,1000.0,32986423,13625724.0,35601788.0,58805.0,1.224290369,1.224290372,1.224290374,1.224290367,1.224290373,1.224290417,1.224290414,1.224290418,1.224290415,1.224290377,1.224290375,1.224290368,1.224290366,1.224290453,1.224290378
Algerian U21,2024-02-08,06:00:00,US Biskra U21,JS Saoura U21,4.3,6.4,1.78,1.97,3.55,4.6,1.01,3.75,1.4,1.69,1.02,1.55,1.01,1000.0,1.08,1.14,1.01,110.0,3.25,21.0,1.07,1.12,2.8,4.4,1.38,1.45,1.76,2.32,1.76,2.32,1.29,1.42,3.4,6.0,1.11,1.3,3.4,26.0,1.04,1.06,4.3,110.0,1.01,1.04,10.5,110.0,1.01,1.04,10.5,1000.0,1.01,1.04,10.5,1000.0,1.81,2.4,1.72,2.24,3.35,14.5,2.98,9.4,3.2,12.5,3.7,25.0,3.55,19.0,3.05,10.5,3.25,13.0,3.7,26.0,3.95,46.0,3.7,25.0,3.75,28.0,4.0,55.0,4.2,1000.0,4.1,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,3.45,17.5,4.3,1000.0,33001533,11739646.0,7671273.0,58805.0,1.224538448,1.224538451,1.224538453,1.224538446,1.224538452,1.224538496,1.224538493,1.224538497,1.224538494,1.224538456,1.224538454,1.224538447,1.224538445,1.224538532,1.224538457
Azerbaijan 1st Division,2024-02-08,07:00:00,Moik Baku,Karvan Evlakh,1.51,44.0,1.99,1000.0,3.7,1000.0,2.96,3.65,1.38,1.48,1.42,2.0,2.0,3.4,1.11,110.0,1.01,12.5,3.9,26.0,1.06,1.09,2.0,26.0,1.13,1.34,2.0,8.8,1.4,2.0,1.43,2.0,2.0,3.3,1.14,1.4,2.0,9.4,1.05,1.09,3.5,36.0,1.01,1.06,8.0,110.0,1.01,1.06,8.0,1000.0,1.01,1.06,8.0,1000.0,1.01,1000.0,1.01,1000.0,1.1,30.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33001448,12533083.0,61113643.0,58805.0,1.224537632,1.224537635,1.224537637,1.224537630,1.224537636,1.224537680,1.224537677,1.224537681,1.224537678,1.224537640,1.224537638,1.224537631,1.224537629,1.224537716,1.224537641
Azerbaijan 1st Division,2024-02-08,07:30:00,Agsu,Araz Saatli SC,1.57,3.1,2.52,44.0,3.6,6.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.13,1000.0,1.01,8.8,3.9,1000.0,1.05,1.1,2.0,1000.0,1.11,1.34,2.0,10.5,1.4,2.0,1.4,2.0,2.0,6.0,1.14,1.5,2.0,8.0,1.06,1.25,3.0,55.0,1.02,1.12,5.0,1000.0,1.01,1.05,5.0,1000.0,1.01,1.02,9.4,1000.0,1.1,1000.0,1.1,1000.0,1.5,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,3.45,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33002654,10563338.0,61373169.0,58805.0,1.224567819,1.224567822,1.224567824,1.224567817,1.224567823,1.224567867,1.224567864,1.224567868,1.224567865,1.224567827,1.224567825,1.224567818,1.224567816,1.224567903,1.224567828
Azerbaijan 1st Division,2024-02-08,08:00:00,Energetik Mingechevir,Shamakhi FK,2.0,1000.0,1.08,1000.0,3.45,6.6,3.05,3.9,1.35,1.49,1.35,1.9,2.1,1000.0,1.11,1.16,1.01,10.5,3.5,55.0,1.06,1.11,1.7,26.0,1.12,1.4,1.7,9.4,1.45,2.42,1.3,1.94,2.06,8.8,1.13,1.4,2.06,26.0,1.04,1.11,2.06,100.0,1.01,1.07,3.5,100.0,1.01,1.04,10.5,1000.0,1.01,1.02,10.5,1000.0,1.01,1000.0,1.01,1000.0,1.5,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33001449,12152001.0,52957291.0,58805.0,1.224537722,1.224537725,1.224537727,1.224537720,1.224537726,1.224537770,1.224537767,1.224537771,1.224537768,1.224537730,1.224537728,1.224537721,1.224537719,1.224537806,1.224537731
Ethiopian Premier League,2024-02-08,09:00:00,Cafe Sidama,Ethiopia Nigd Bank,2.8,1000.0,1.53,3.25,3.0,5.0,1.01,1000.0,1.4,2.0,1.15,1.55,1.01,1000.0,1.03,1.2,1.01,1000.0,2.1,11.0,1.12,1.18,2.1,4.4,1.3,1.9,1.35,1.9,2.1,4.6,1.09,1.5,2.1,12.0,1.05,1.2,3.0,26.0,1.02,1.08,3.0,1000.0,1.01,1.04,6.0,1000.0,1.01,1.04,6.0,1000.0,1.01,1.04,6.0,1000.0,2.0,1000.0,1.01,2.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,4.8,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33002684,46300914.0,64619908.0,58805.0,1.224567422,1.224567425,1.224567427,1.224567420,1.224567426,1.224567470,1.224567467,1.224567471,1.224567468,1.224567430,1.224567428,1.224567421,1.224567419,1.224567506,1.224567431
Friendly Matches,2024-02-08,10:00:00,Start,Bryne,1.8,2.0,3.0,5.9,3.65,6.0,1.01,1000.0,1.1,1.45,1.5,2.3,1.01,1000.0,1.1,1.33,1.01,1000.0,2.1,40.0,1.03,1.08,2.1,36.0,1.1,1.33,2.1,11.0,1.35,1.9,1.4,2.3,1.76,3.5,1.16,1.55,1.76,7.4,1.06,1.25,2.8,18.0,1.02,1.12,5.0,110.0,1.01,1.06,5.1,1000.0,1.01,1.03,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33003108,774893.0,7033.0,58805.0,1.224573608,1.224573611,1.224573613,1.224573606,1.224573612,1.224573656,1.224573653,1.224573657,1.224573654,1.224573616,1.224573614,1.224573607,1.224573605,1.224573692,1.224573617
Rwandan National Football League,2024-02-08,10:00:00,Mukura Victory Sports,Police FC,1.83,3.45,2.72,1000.0,2.94,4.4,2.7,3.15,1.48,1.59,1.2,2.0,2.0,1000.0,1.06,1.12,1.01,18.0,2.42,1000.0,1.1,1.13,2.42,11.0,1.25,1.7,1.3,2.68,1.6,4.4,1.11,1.5,1.6,10.5,1.05,1.2,3.0,55.0,1.01,1.1,3.0,1000.0,1.01,1.04,6.0,1000.0,1.01,1.04,11.5,1000.0,1.01,1.04,11.5,1000.0,1.01,1000.0,1.01,1000.0,1.5,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33001728,21386681.0,7345626.0,58805.0,1.224544906,1.224544909,1.224544911,1.224544904,1.224544910,1.224544954,1.224544951,1.224544955,1.224544952,1.224544914,1.224544912,1.224544905,1.224544903,1.224544990,1.224544915
