League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese Super League,2026-06-28,07:00:00,Qingdao Youth Island,Zhejiang Greentown,2.6,2.8,2.5,2.7,3.95,4.4,2.4,2.54,1.64,1.71,1.57,1.65,2.52,2.76,19.5,25.0,13.0,16.0,17.0,21.0,28.0,44.0,13.5,16.5,8.4,10.0,10.5,13.0,20.0,32.0,17.5,22.0,11.0,13.0,13.5,16.5,23.0,38.0,30.0,50.0,21.0,30.0,24.0,42.0,42.0,75.0,14.0,17.5,13.0,16.0,9.2,500.0,35674556,40285964.0,23257633.0,58805.0,1.258810358,1.258810368,1.258810357,1.258810367,3.7,4.4,1.3,1.37,16.0,36.0,1.04,1.07,5.0,5.8,1.21,1.24,1.59,1.66,1.55,1.63,1.3,1.34,1.258810349,1.258810361,1.258810362,1.258810372
Chinese League 1,2026-06-28,08:00:00,Suzhou Dongwu,Ningbo Professional,3.5,3.75,2.42,2.5,3.0,3.3,1.59,1.7,2.42,2.68,2.0,2.18,1.85,1.99,5.1,9.8,5.2,8.0,6.0,14.5,8.2,50.0,5.4,11.0,4.3,7.4,5.6,12.0,8.0,44.0,7.4,36.0,6.4,970.0,7.4,26.0,9.2,70.0,9.6,95.0,9.0,60.0,9.4,90.0,10.0,190.0,9.4,90.0,8.0,38.0,10.5,1000.0,35758337,13202951.0,99530646.0,58805.0,1.259455343,1.259455353,1.259455342,1.259455352,2.32,3.25,1.44,1.76,3.45,11.5,1.11,1.17,2.78,3.1,1.48,1.56,1.66,1.7,1.36,1.4,1.43,1.49,1.259455334,1.259455346,1.259455347,1.259455357
Chinese Super League,2026-06-28,08:00:00,Dalian Yingbo,Shanghai Shenhua,2.48,2.7,2.7,2.94,3.7,4.1,2.28,2.46,1.68,1.79,1.57,1.69,2.46,2.74,6.2,25.0,12.5,15.5,15.5,25.0,7.0,44.0,10.5,15.0,7.6,9.4,10.5,13.5,20.0,29.0,16.0,21.0,10.5,13.0,5.5,16.0,24.0,36.0,26.0,38.0,18.5,27.0,6.6,34.0,7.4,70.0,12.0,970.0,14.0,21.0,8.2,1000.0,35674517,67154937.0,1550828.0,58805.0,1.258810468,1.258810478,1.258810467,1.258810477,3.15,3.5,1.4,1.46,14.0,25.0,1.04,1.08,4.7,5.6,1.22,1.28,1.52,1.59,1.58,1.67,1.33,1.37,1.258810459,1.258810471,1.258810472,1.258810482
Swedish Division 1,2026-06-28,08:00:00,BK Olympic,Eskilsminne,1.04,1000.0,1.94,1000.0,1.09,1000.0,1.25,990.0,1.15,5.2,1.11,1000.0,1.11,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35753036,5618747.0,6415384.0,58805.0,1.259415998,1.259416008,1.259415997,1.259416007,1.01,1000.0,1.01,20.0,1.15,1000.0,1.01,1.09,5.1,990.0,1.15,1.2,1.01,2.08,1.02,26.0,1.01,110.0,1.259415989,1.259416001,1.259416002,1.259416012
Chinese League 2,2026-06-28,08:00:00,Shandong Taishan B,Xian Chongde Ronghai,1.04,110.0,1.04,110.0,1.03,950.0,1.24,3.85,1.37,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765091,68158837.0,68158822.0,58805.0,1.259530076,1.259530121,1.259530160,1.259530085,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,970.0,1.24,3.85,1.37,970.0,1.01,36.0,1.01,36.0,1.01,110.0,1.259530077,1.259530079,1.259530080,1.259530124
Chinese League 2,2026-06-28,08:00:00,Beijing Tech FC,Taian Tiankuang,1.04,110.0,1.04,110.0,1.03,950.0,1.24,970.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765076,17824433.0,47112788.0,58805.0,1.259530166,1.259530211,1.259530250,1.259530175,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,970.0,1.24,970.0,1.02,970.0,1.01,36.0,1.01,36.0,1.01,110.0,1.259530167,1.259530169,1.259530170,1.259530214
Chinese League 2,2026-06-28,08:30:00,Shenzhen 2028,Chengdu Rongcheng II,1.04,110.0,1.04,110.0,1.03,950.0,1.25,100.0,1.3,5.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765077,82312901.0,82313590.0,58805.0,1.259530256,1.259530301,1.259530340,1.259530265,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,970.0,1.25,100.0,1.3,4.9,1.01,36.0,1.01,36.0,1.01,110.0,1.259530257,1.259530259,1.259530260,1.259530304
Chinese League 2,2026-06-28,08:30:00,Wenzhou Professional,Ganzhou Ruishi FC,1.04,530.0,1.04,660.0,1.03,950.0,1.24,100.0,1.02,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765067,88465958.0,82312900.0,58805.0,1.259530436,1.259530481,1.259530520,1.259530445,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,970.0,1.24,100.0,1.01,970.0,1.01,36.0,1.01,36.0,1.01,110.0,1.259530437,1.259530439,1.259530440,1.259530484
Chinese League 2,2026-06-28,08:30:00,Wuhan Three Towns II,Hangzhou Linping Wuyue,1.04,110.0,1.04,110.0,1.03,950.0,1.24,100.0,1.55,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765027,82318915.0,82346136.0,58805.0,1.259530526,1.259530571,1.259530610,1.259530535,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,970.0,1.24,100.0,1.01,970.0,1.01,36.0,1.01,36.0,1.01,110.0,1.259530527,1.259530529,1.259530530,1.259530574
Chinese League 2,2026-06-28,08:30:00,Jiangxi Lushan,Guangzhou Alpha,1.04,110.0,1.04,110.0,1.03,950.0,1.07,970.0,1.49,21.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,35765075,82346032.0,82313171.0,58805.0,1.259530346,1.259530391,1.259530430,1.259530355,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,970.0,1.08,970.0,1.01,970.0,1.01,36.0,1.01,36.0,1.01,110.0,1.259530347,1.259530349,1.259530350,1.259530394
