League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONMEBOL Copa Sudamericana,2024-04-04,19:00:00,Deportivo Garcilaso,Metropolitanos,1.3,1.34,11.5,16.0,5.9,6.4,3.15,110.0,1.02,1.47,1.39,1.42,3.35,3.55,1.1,1.12,9.2,10.5,14.5,15.5,1.06,1.08,4.1,4.4,1.3,1.32,2.0,2.04,1.96,1.99,1.35,1.38,3.65,3.85,1.12,1.15,7.6,9.4,1.04,1.06,18.5,23.0,1.01,1.02,17.5,110.0,1.01,1.01,60.0,1000.0,1.01,1.01,160.0,1000.0,2.34,3.0,1.53,1.75,13.5,16.0,4.3,40.0,70.0,1000.0,290.0,1000.0,6.4,7.8,4.3,14.5,38.0,65.0,150.0,1000.0,3.05,8.6,3.45,13.5,27.0,55.0,160.0,1000.0,3.4,12.0,3.9,20.0,32.0,1000.0,140.0,1000.0,5.7,8.2,8.8,1000.0,85.0,1000.0,33130711,12104874.0,8761113.0,58805.0,1.226523817,1.226523820,1.226523822,1.226523815,1.226523821,1.226523865,1.226523862,1.226523866,1.226523863,1.226523825,1.226523823,1.226523816,1.226523814,1.226523901,1.226523826
CONMEBOL Copa Libertadores,2024-04-04,19:00:00,Caracas,Atletico MG,8.8,9.0,1.54,1.55,4.1,4.2,2.66,2.72,1.58,1.6,1.33,1.36,3.75,4.1,1.05,1.06,17.5,20.0,9.2,9.4,1.12,1.13,2.82,3.1,1.5,1.55,1.67,1.68,2.46,2.48,1.2,1.22,5.5,5.9,1.07,1.08,14.5,15.5,1.02,1.03,32.0,55.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,2.56,2.68,1.59,1.64,9.2,10.5,5.1,5.7,6.6,7.6,13.0,15.5,18.5,21.0,8.2,9.0,10.0,11.0,18.5,38.0,60.0,100.0,30.0,48.0,32.0,46.0,60.0,1000.0,160.0,1000.0,140.0,1000.0,150.0,1000.0,220.0,1000.0,230.0,1000.0,10.5,13.0,160.0,1000.0,33125235,3738659.0,361329.0,58805.0,1.226433633,1.226433636,1.226433638,1.226433631,1.226433637,1.226433647,1.226433643,1.226433589,1.226433644,1.226433641,1.226433639,1.226433629,1.226433630,1.226433632,1.226433642
Moroccan Cup,2024-04-04,19:00:00,HUSA Agadir,USM Oujda,2.32,2.4,5.1,5.6,2.54,2.62,1.36,1.4,3.5,3.8,1.02,1.05,22.0,55.0,1.01,1.01,50.0,1000.0,4.2,4.5,1.29,1.31,1.72,1.77,2.28,2.38,1.22,1.24,5.2,5.7,1.05,1.07,15.5,19.5,1.01,1.02,55.0,110.0,1.01,1.01,100.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,1.08,1000.0,1.01,1.01,1.08,1000.0,3.1,3.9,1.35,1.45,3.85,4.9,7.6,10.5,34.0,50.0,5.7,320.0,4.2,5.4,7.2,9.2,26.0,42.0,110.0,250.0,9.0,16.0,14.0,19.0,42.0,65.0,6.0,440.0,30.0,50.0,46.0,75.0,120.0,240.0,8.8,1000.0,10.5,100.0,5.2,1000.0,5.9,1000.0,33162359,6360286.0,8188334.0,58805.0,1.227075741,1.227075744,1.227075746,1.227075739,1.227075745,1.227075789,1.227075786,1.227075790,1.227075787,1.227075749,1.227075747,1.227075740,1.227075738,1.227075825,1.227075750
CONMEBOL Copa Libertadores,2024-04-04,19:00:00,Rosario Central,Penarol,2.08,2.16,5.0,5.2,3.0,3.1,2.16,2.22,1.83,1.86,1.21,1.24,5.2,5.7,1.05,1.06,18.5,24.0,6.4,6.8,1.17,1.18,2.48,2.56,1.64,1.67,1.45,1.47,3.1,3.2,1.16,1.18,6.6,7.4,1.05,1.06,18.5,22.0,1.01,1.02,50.0,110.0,1.01,1.01,190.0,1000.0,1.01,1.01,210.0,1000.0,1.01,1.01,850.0,1000.0,2.42,2.56,1.64,1.7,6.2,7.0,10.0,11.0,30.0,38.0,100.0,160.0,5.5,6.2,6.6,7.4,22.0,24.0,85.0,120.0,9.2,12.0,11.0,13.0,28.0,34.0,130.0,190.0,24.0,32.0,30.0,38.0,80.0,95.0,250.0,410.0,22.0,42.0,140.0,250.0,310.0,1000.0,33125225,220949.0,328191.0,58805.0,1.226433741,1.226433744,1.226433746,1.226433739,1.226433745,1.226433755,1.226433751,1.226433697,1.226433752,1.226433749,1.226433747,1.226433737,1.226433738,1.226433740,1.226433750
Argentinian Reserves,2024-04-04,19:00:00,CA River Plate (Res),Boca Juniors (Res),1.57,1.65,6.4,7.2,4.0,4.6,2.76,2.9,1.53,1.57,1.37,1.39,3.6,3.85,1.07,1.1,11.5,15.5,10.0,15.5,1.08,1.11,3.2,3.55,1.4,1.46,1.71,1.77,2.28,2.4,1.26,1.35,3.9,4.9,1.09,1.12,9.4,12.5,1.02,1.04,26.0,55.0,1.01,1.02,44.0,1000.0,1.01,1.01,60.0,1000.0,1.01,1.01,120.0,1000.0,1.96,2.7,1.59,2.04,1.56,16.5,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,2.18,1000.0,1.06,1000.0,1.35,1000.0,2.16,1000.0,4.1,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,33164614,27920098.0,8310107.0,58805.0,1.227105857,1.227105860,1.227105862,1.227105855,1.227105861,1.227105905,1.227105902,1.227105906,1.227105903,1.227105865,1.227105863,1.227105856,1.227105854,1.227105941,1.227105866
Colombian Primera B,2024-04-04,20:00:00,Real Soacha Cundinamarca FC,Union Magdalena,2.0,2.08,4.2,4.5,3.6,3.8,3.25,3.45,1.41,1.45,1.47,1.52,2.92,3.15,1.11,1.14,8.0,9.4,13.5,15.5,1.07,1.08,3.9,4.4,1.3,1.34,1.98,2.1,1.9,2.02,1.38,1.42,3.35,3.65,1.15,1.17,6.8,8.2,1.05,1.07,15.0,26.0,1.02,1.03,34.0,1000.0,1.01,1.01,40.0,1000.0,1.01,1.01,100.0,1000.0,1.8,1.93,2.08,2.26,12.5,14.5,14.5,16.5,27.0,32.0,11.5,980.0,8.8,9.6,7.6,8.8,15.5,17.5,30.0,55.0,11.0,12.5,9.6,10.5,16.5,19.5,38.0,60.0,20.0,27.0,15.5,21.0,30.0,36.0,12.0,980.0,7.2,14.5,40.0,55.0,11.0,1000.0,33147970,58543152.0,5343365.0,58805.0,1.226821661,1.226821664,1.226821666,1.226821659,1.226821665,1.226821709,1.226821706,1.226821710,1.226821707,1.226821669,1.226821667,1.226821660,1.226821658,1.226821745,1.226821670
Honduras Liga Nacional,2024-04-04,20:00:00,Vida,CD Marathon,3.2,3.65,2.18,2.42,3.65,3.9,3.0,3.45,1.42,1.48,1.45,1.52,2.76,3.25,1.11,1.13,7.6,10.5,7.6,15.5,1.07,1.09,3.7,4.3,1.3,1.37,1.93,2.1,1.91,2.08,1.36,1.45,3.25,3.8,1.12,1.13,8.6,11.0,1.05,1.06,8.6,36.0,1.01,1.03,8.6,970.0,1.01,1.01,15.0,1000.0,1.01,1.01,17.5,1000.0,1.75,1.9,2.1,2.32,11.0,15.5,8.6,11.0,12.0,17.0,18.0,980.0,10.5,14.0,7.0,8.8,9.6,12.5,20.0,32.0,18.0,26.0,12.0,17.0,14.5,21.0,21.0,980.0,8.2,980.0,22.0,980.0,8.6,980.0,8.8,980.0,7.6,980.0,12.0,20.0,7.8,1000.0,33158131,8369517.0,3379962.0,58805.0,1.226999596,1.226999599,1.226999601,1.226999594,1.226999600,1.226999644,1.226999641,1.226999645,1.226999642,1.226999604,1.226999602,1.226999595,1.226999593,1.226999680,1.226999605
CONMEBOL Copa Libertadores,2024-04-04,21:00:00,Liverpool Montevideo,Independiente (Ecu),3.95,4.1,2.2,2.22,3.35,3.4,2.8,2.92,1.52,1.56,1.36,1.4,3.5,3.75,1.09,1.11,10.5,12.5,9.8,11.0,1.1,1.11,3.2,3.35,1.42,1.45,1.72,1.75,2.34,2.38,1.27,1.29,4.5,4.7,1.09,1.11,10.0,12.5,1.03,1.04,24.0,55.0,1.01,1.02,50.0,980.0,1.01,1.01,100.0,980.0,1.01,1.01,100.0,1000.0,1.97,2.1,1.92,2.04,9.6,10.0,7.8,8.2,11.0,12.0,24.0,27.0,11.5,12.5,7.0,7.4,10.5,11.0,24.0,26.0,23.0,26.0,15.5,16.5,20.0,21.0,42.0,48.0,60.0,85.0,48.0,55.0,60.0,75.0,100.0,140.0,50.0,65.0,19.0,23.0,21.0,1000.0,33124150,5789820.0,6432339.0,58805.0,1.226413496,1.226413499,1.226413501,1.226413494,1.226413500,1.226413510,1.226413506,1.226413452,1.226413507,1.226413504,1.226413502,1.226413492,1.226413493,1.226413495,1.226413505
CONMEBOL Copa Sudamericana,2024-04-04,21:00:00,Univ Catolica (Ecu),Cruzeiro MG,2.14,2.16,3.8,3.9,3.6,3.65,3.25,3.4,1.42,1.44,1.48,1.52,2.92,3.1,1.12,1.14,8.0,9.2,13.5,15.5,1.07,1.08,3.9,4.2,1.32,1.34,2.0,2.04,1.97,2.0,1.38,1.41,3.45,3.6,1.15,1.16,7.0,7.8,1.06,1.07,15.0,16.0,1.01,1.03,34.0,110.0,1.01,1.01,50.0,1000.0,1.01,1.01,120.0,1000.0,1.78,1.88,2.14,2.28,13.0,14.0,13.0,14.5,24.0,27.0,60.0,75.0,9.4,10.0,7.6,8.0,14.0,15.0,40.0,44.0,12.0,13.5,9.8,11.0,16.0,18.0,46.0,55.0,23.0,26.0,20.0,22.0,32.0,36.0,18.0,95.0,14.0,15.5,14.5,46.0,21.0,980.0,33125227,7005170.0,10901767.0,58805.0,1.226434263,1.226434266,1.226434268,1.226434261,1.226434267,1.226434277,1.226434273,1.226434219,1.226434274,1.226434271,1.226434269,1.226434259,1.226434260,1.226434262,1.226434272
CONMEBOL Copa Sudamericana,2024-04-04,21:00:00,Sportivo Luqueno,Racing Club,4.8,5.0,1.83,1.86,3.85,4.1,3.35,3.5,1.4,1.43,1.49,1.53,2.88,3.05,1.12,1.15,7.8,8.8,13.0,18.0,1.07,1.08,4.1,4.4,1.29,1.32,2.08,2.12,1.89,1.93,1.41,1.44,3.25,3.45,1.16,1.17,6.8,7.8,1.05,1.07,15.0,21.0,1.01,1.03,34.0,1000.0,1.01,1.01,100.0,1000.0,1.01,1.01,120.0,1000.0,1.84,1.91,2.08,2.2,14.0,15.5,8.6,9.4,10.0,11.5,17.5,19.5,16.0,18.0,8.2,9.0,9.2,10.5,16.5,18.5,32.0,38.0,17.0,19.0,17.5,19.5,30.0,34.0,14.5,140.0,42.0,60.0,36.0,65.0,19.0,110.0,16.5,65.0,10.0,11.0,17.0,1000.0,33125215,2844791.0,198558.0,58805.0,1.226433524,1.226433527,1.226433529,1.226433522,1.226433528,1.226433538,1.226433534,1.226433480,1.226433535,1.226433532,1.226433530,1.226433520,1.226433521,1.226433523,1.226433533
