League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
US United Soccer League,2024-06-30,00:00:00,Sacramento Republic,Hartford Athletic FC,1.09,980.0,5.5,980.0,3.8,980.0,1.09,980.0,1.02,13.5,1.01,1000.0,1.01,1000.0,1.41,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33368561,8582482.0,23254090.0,58805.0,1.230166510,1.230166514,1.230166560,1.230166561
Japanese J League 2,2024-06-30,01:00:00,Blaublitz Akita,Yamagata,2.68,2.84,3.3,3.55,2.8,2.98,1.52,1.54,2.86,2.94,2.18,2.36,1.74,1.85,5.6,8.2,7.0,11.0,15.5,25.0,50.0,980.0,6.0,9.0,6.2,8.2,12.0,19.5,44.0,70.0,11.5,19.0,10.5,17.0,19.0,30.0,70.0,980.0,32.0,55.0,32.0,55.0,60.0,980.0,170.0,980.0,1.01,60.0,1.01,980.0,1.01,1000.0,33367390,5852914.0,3718961.0,58805.0,1.230082777,1.230082822,1.230082861,1.230082786
South Korean K3 League,2024-06-30,04:00:00,Daegu FC (Res),Hwaseong FC,1.01,990.0,1.01,980.0,1.01,980.0,1.05,980.0,1.04,26.0,1.01,1000.0,1.01,1000.0,10.5,1000.0,6.4,1000.0,7.6,1000.0,13.0,1000.0,17.5,1000.0,7.8,1000.0,8.6,1000.0,16.0,1000.0,38.0,1000.0,20.0,1000.0,20.0,1000.0,32.0,1000.0,100.0,1000.0,60.0,1000.0,80.0,1000.0,100.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33378727,67155272.0,23492514.0,58805.0,1.230205312,1.230205357,1.230205396,1.230205321
South Korean K3 League,2024-06-30,04:00:00,Siheung Citizen,Pocheon FC,1.13,980.0,1.67,980.0,3.05,980.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33378726,17132383.0,19825721.0,58805.0,1.230205402,1.230205447,1.230205486,1.230205411
Chinese League 2,2024-06-30,05:00:00,Shaoxing Shangyu Pterosaur,Shanghai Port B,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.18,110.0,1.04,8.2,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33382141,46839416.0,67939087.0,58805.0,1.230261358,1.230261403,1.230261442,1.230261367
Chinese League 2,2024-06-30,05:30:00,Hubei Chufeng Heli,Taian Tiankuang,1.05,110.0,1.07,1000.0,1.07,1000.0,1.18,990.0,1.07,8.2,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33382140,23344285.0,47112788.0,58805.0,1.230261448,1.230261493,1.230261532,1.230261457
Chinese League 2,2024-06-30,06:00:00,Guangdong GZ-Power FC,Hainan Star,1.04,1000.0,1.04,490.0,1.01,1000.0,1.18,1000.0,1.01,8.2,1.01,1000.0,1.01,1000.0,1.37,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33382152,68321885.0,46993484.0,58805.0,1.230261268,1.230261313,1.230261352,1.230261277
South Korean K League 1,2024-06-30,06:00:00,Pohang Steelers,Ulsan Hyundai Horang-i,2.9,3.1,2.46,2.58,3.65,3.75,2.1,2.24,1.8,1.91,1.68,1.94,2.3,2.8,14.5,16.5,11.0,12.5,15.0,17.0,30.0,34.0,12.5,14.0,7.8,8.6,10.5,12.0,22.0,25.0,19.0,22.0,12.0,13.0,15.0,16.5,30.0,36.0,42.0,48.0,27.0,32.0,34.0,40.0,13.5,80.0,17.0,24.0,13.0,17.5,16.0,750.0,33375397,1363823.0,5352229.0,58805.0,1.230172156,1.230172201,1.230172240,1.230172165
Japanese J League 3,2024-06-30,06:00:00,FC Ryukyu,Kanazawa,1.95,42.0,1.58,2.94,2.34,950.0,1.15,1000.0,1.04,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377069,7379405.0,9280258.0,58805.0,1.230189777,1.230189822,1.230189861,1.230189786
Japanese J League 3,2024-06-30,06:00:00,FC Imabari,Kamatamare Sanuki,1.54,980.0,3.55,4.5,1.04,950.0,1.15,1000.0,1.04,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377073,6641602.0,4233864.0,58805.0,1.230189687,1.230189732,1.230189771,1.230189696
