League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Lithuanian 1 Lyga,2025-06-12,12:00:00,FK Babrungas,FK Kauno Zalgiris 2,1.05,1.37,1.13,1000.0,3.6,1000.0,2.24,5.5,1.22,1.8,1.25,5.0,1.25,5.0,1.07,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.07,1000.0,1.07,1000.0,4.2,1000.0,4.2,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,4.2,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.01,29.0,4.2,1000.0,1.07,1000.0,34410006,8605248.0,28612918.0,58805.0,1.244721416,1.244721419,1.244721463,1.244721464,3.85,9.4,1.12,1.35,4.3,110.0,1.01,1.06,4.3,18.0,1.06,1.3,1.01,1.17,2.0,21.0,1.03,1.15,1.244721465,1.244721426,1.244721417,1.244721418
Friendly Matches,2025-06-12,13:00:00,SV Seekirchen,Red Bull Salzburg,1.04,600.0,1.04,870.0,1.09,950.0,1.24,30.0,1.03,6.4,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34410833,4119025.0,52495026.0,58805.0,1.244748263,1.244748266,1.244748310,1.244748311,1.01,1000.0,1.01,20.0,1.24,110.0,1.01,10.5,1.24,110.0,1.01,10.0,1.01,36.0,1.01,36.0,1.01,110.0,1.244748312,1.244748273,1.244748264,1.244748265
Spanish Segunda Division,2025-06-12,16:00:00,Mirandes,Racing Santander,2.14,2.16,3.85,3.9,3.55,3.6,2.0,2.04,1.96,2.0,1.76,1.8,2.24,2.32,14.5,15.0,13.5,15.0,24.0,34.0,32.0,75.0,9.2,10.5,7.2,8.0,14.0,15.5,38.0,44.0,12.0,13.5,10.0,11.0,15.0,16.5,46.0,55.0,24.0,27.0,19.5,22.0,29.0,36.0,65.0,85.0,14.5,15.5,38.0,220.0,200.0,1000.0,34402593,565024.0,24072.0,58805.0,1.244648190,1.244648193,1.244648237,1.244648238,3.2,3.5,1.4,1.45,13.5,18.0,1.07,1.08,4.0,4.3,1.31,1.33,1.34,1.35,1.86,1.88,1.38,1.4,1.244648239,1.244648200,1.244648191,1.244648192
Peruvian Primera Division,2025-06-12,17:00:00,Alianza Atletico,Comerciantes Unidos,1.31,1.36,11.0,16.5,5.3,6.8,2.08,2.46,1.69,1.93,2.2,2.46,1.7,1.83,14.0,38.0,4.2,70.0,16.5,150.0,4.2,1000.0,5.7,17.0,9.6,42.0,4.2,120.0,4.2,1000.0,5.9,14.5,7.6,21.0,9.0,85.0,4.2,1000.0,7.8,900.0,11.0,38.0,3.25,120.0,11.0,1000.0,4.7,15.0,15.0,1000.0,10.5,1000.0,34392545,898396.0,10778457.0,58805.0,1.244560176,1.244560179,1.244560223,1.244560224,3.35,4.5,1.29,1.42,6.0,26.0,1.04,1.16,4.0,4.9,1.26,1.33,1.07,1.1,3.75,4.3,1.19,1.23,1.244560225,1.244560186,1.244560177,1.244560178
Algerian Ligue 1,2025-06-12,17:00:00,Kabylie,ES Setif,1.36,1.44,11.0,17.0,4.3,5.1,1.63,1.79,2.22,2.6,2.74,3.6,1.45,1.57,5.4,90.0,5.9,110.0,4.2,1000.0,4.2,1000.0,4.6,29.0,5.2,42.0,4.2,70.0,4.2,1000.0,5.3,40.0,5.3,40.0,1.59,110.0,4.2,1000.0,5.3,180.0,2.44,70.0,1.61,110.0,6.2,1000.0,2.62,29.0,9.4,1000.0,6.2,1000.0,34407953,9529062.0,5201569.0,58805.0,1.244706948,1.244706951,1.244706995,1.244706996,2.46,3.5,1.41,1.69,8.6,13.5,1.09,1.13,2.9,3.4,1.42,1.53,1.06,1.09,3.25,3.85,1.24,1.3,1.244706997,1.244706958,1.244706949,1.244706950
Algerian Ligue 1,2025-06-12,17:00:00,MC Alger,ES Mostaganem,1.38,1.44,11.0,16.0,4.4,4.9,1.71,1.85,2.18,2.4,2.66,3.05,1.48,1.6,10.0,90.0,4.2,80.0,8.0,140.0,4.2,1000.0,3.75,5.9,5.7,42.0,4.2,130.0,4.2,1000.0,5.4,13.5,8.4,23.0,30.0,110.0,4.2,1000.0,8.0,900.0,6.8,36.0,2.3,75.0,10.0,1000.0,6.6,29.0,10.5,1000.0,10.5,1000.0,34410560,5177434.0,7861726.0,58805.0,1.244727017,1.244727020,1.244727064,1.244727065,2.44,3.15,1.47,1.69,9.4,14.0,1.09,1.12,2.9,3.4,1.41,1.52,1.07,1.1,3.25,3.65,1.25,1.28,1.244727066,1.244727027,1.244727018,1.244727019
Algerian Ligue 1,2025-06-12,17:00:00,CS Constantine,Belouizdad,4.2,5.1,1.96,2.06,3.3,3.7,1.6,1.74,2.36,2.68,2.04,2.28,1.79,1.95,1.03,90.0,1.03,7.4,9.0,65.0,1.03,900.0,8.8,26.0,5.7,42.0,8.2,50.0,1.03,110.0,1.03,65.0,1.03,21.0,1.03,46.0,1.03,150.0,1.03,150.0,1.03,170.0,1.03,230.0,11.5,1000.0,1.55,140.0,1.55,26.0,1.03,1000.0,34410739,7598561.0,9221275.0,58805.0,1.244727951,1.244727954,1.244727998,1.244727999,2.34,3.3,1.44,1.74,3.55,110.0,1.01,1.38,2.78,3.2,1.46,1.56,1.94,2.08,1.27,1.31,1.38,1.44,1.244728000,1.244727961,1.244727952,1.244727953
Algerian Ligue 1,2025-06-12,17:00:00,Paradou,NC Magra,2.12,2.34,3.5,4.1,3.35,3.8,1.71,1.87,2.14,2.64,1.75,2.1,1.92,2.34,1.03,90.0,1.03,75.0,1.03,110.0,1.03,190.0,6.4,55.0,5.9,42.0,10.5,85.0,1.03,190.0,1.03,80.0,1.03,65.0,1.03,120.0,1.03,260.0,1.03,900.0,1.03,140.0,1.03,190.0,1.03,580.0,1.55,28.0,1.55,65.0,1.03,1000.0,34410802,14713566.0,16731247.0,58805.0,1.244728934,1.244728937,1.244728981,1.244728982,2.48,3.5,1.46,1.58,8.8,15.5,1.08,1.12,3.05,3.5,1.4,1.49,1.35,1.4,1.76,1.89,1.37,1.42,1.244728983,1.244728944,1.244728935,1.244728936
Ecuadorian Serie B,2025-06-12,17:30:00,Guayaquil City,Independiente Juniors,1.31,2.0,3.6,1000.0,3.0,23.0,1.58,1.86,2.16,2.72,1.03,1000.0,1.03,1000.0,1.62,90.0,1.65,170.0,1.71,240.0,1.73,1000.0,1.52,29.0,1.52,42.0,1.68,180.0,1.73,1000.0,1.56,40.0,1.57,40.0,1.65,140.0,1.73,1000.0,1.64,180.0,1.66,70.0,1.68,130.0,1.72,580.0,1.65,55.0,1.73,1000.0,1.73,1000.0,34407173,15116449.0,23112034.0,58805.0,1.244697699,1.244697702,1.244697746,1.244697747,1.05,3.7,1.37,110.0,1.1,110.0,1.01,11.0,1.37,100.0,1.39,1.72,1.03,1.38,2.0,4.5,1.16,1.49,1.244697748,1.244697709,1.244697700,1.244697701
Uruguayan Primera Division,2025-06-12,19:00:00,Cerro Largo FC,Wanderers (Uru),2.08,2.24,3.95,4.4,3.3,3.55,1.6,1.75,2.32,2.68,2.04,2.22,1.81,1.95,7.4,12.0,1.03,23.0,1.03,60.0,1.03,130.0,6.2,29.0,6.6,14.0,1.03,36.0,1.03,170.0,1.03,24.0,1.03,40.0,1.03,55.0,1.03,210.0,1.03,900.0,1.03,70.0,1.03,150.0,1.03,1000.0,1.55,65.0,1.55,120.0,1.03,1000.0,34399634,10573041.0,2794560.0,58805.0,1.244631206,1.244631251,1.244631290,1.244631215,2.34,2.9,1.53,1.75,3.45,12.5,1.09,1.39,2.76,3.1,1.47,1.57,1.29,1.34,1.81,1.93,1.4,1.44,1.244631207,1.244631209,1.244631210,1.244631254
