League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K3 League,2024-06-28,07:00:00,Chuncheon,Busan Transportation Corp,1.79,1.9,5.2,6.0,3.45,3.95,1.75,1.93,2.08,2.34,1.98,2.14,1.87,2.02,9.4,15.0,3.85,980.0,5.6,980.0,4.7,1000.0,6.4,980.0,7.0,980.0,3.3,980.0,4.6,980.0,8.6,980.0,9.2,12.5,3.35,980.0,3.4,980.0,16.5,980.0,17.0,980.0,5.8,980.0,4.7,980.0,2.92,980.0,2.7,980.0,4.8,1000.0,33376621,19825683.0,14163797.0,58805.0,1.230182044,1.230182089,1.230182128,1.230182053
South Korean K3 League,2024-06-28,07:00:00,Ulsan Citizen FC,Yangpyeong FC,2.08,2.22,3.6,4.2,3.35,3.7,1.8,1.98,2.02,2.26,1.88,2.04,1.97,2.14,9.8,15.0,10.5,980.0,7.2,980.0,7.6,980.0,8.2,980.0,6.6,980.0,12.0,980.0,7.2,980.0,11.0,980.0,9.4,980.0,16.0,980.0,7.4,980.0,6.4,980.0,7.2,980.0,7.2,980.0,7.8,980.0,4.0,980.0,3.3,980.0,8.4,1000.0,33376622,28616140.0,19826173.0,58805.0,1.230181954,1.230181999,1.230182038,1.230181963
Egyptian Premier,2024-06-28,10:00:00,Al Mokawloon,National Bank,3.05,3.4,2.6,2.82,2.98,3.3,1.62,1.73,2.38,2.62,1.98,2.14,1.88,2.02,8.4,11.5,8.2,980.0,10.5,19.5,5.4,980.0,9.0,980.0,6.4,14.0,4.4,15.5,5.3,980.0,4.8,23.0,12.0,17.0,4.9,25.0,5.5,980.0,5.5,980.0,5.4,980.0,5.6,980.0,5.8,980.0,5.5,1000.0,5.2,980.0,6.0,1000.0,33370458,6754306.0,10492935.0,58805.0,1.230121282,1.230121327,1.230121366,1.230121291
Finnish Veikkausliiga,2024-06-28,12:00:00,FC Inter,VPS,2.56,2.6,2.88,2.96,3.65,3.75,2.06,2.14,1.89,1.95,1.71,1.77,2.3,2.4,13.5,15.0,12.0,13.5,17.5,20.0,38.0,46.0,11.0,12.0,7.4,8.2,11.5,13.0,27.0,32.0,15.0,17.0,11.0,11.5,15.0,17.0,34.0,42.0,30.0,38.0,24.0,34.0,32.0,38.0,55.0,85.0,17.0,21.0,22.0,24.0,120.0,980.0,33361351,139505.0,139511.0,58805.0,1.230015958,1.230016005,1.230016046,1.230015968
Egyptian Premier,2024-06-28,13:00:00,Smouha,Pyramids,7.0,9.6,1.53,1.6,4.1,4.6,1.83,1.96,2.04,2.2,2.18,2.32,1.76,1.85,9.8,16.0,6.2,8.4,7.2,10.0,3.85,17.5,4.1,25.0,8.8,12.0,3.6,12.5,4.0,22.0,4.6,980.0,4.3,980.0,4.3,34.0,4.4,980.0,4.8,980.0,4.7,980.0,4.7,980.0,4.8,980.0,4.7,980.0,3.35,55.0,4.9,1000.0,33370160,5170871.0,19918253.0,58805.0,1.230114967,1.230115012,1.230115051,1.230114976
Egyptian Premier,2024-06-28,13:00:00,Al Ahly Cairo,Pharco FC,1.26,1.28,13.5,16.5,6.2,7.2,2.38,2.62,1.62,1.73,2.22,2.48,1.67,1.82,19.5,25.0,34.0,55.0,12.5,980.0,13.5,1000.0,8.0,9.4,13.0,15.5,42.0,55.0,13.0,360.0,6.8,7.6,10.0,11.0,30.0,38.0,13.0,260.0,8.6,9.4,12.5,14.5,29.0,980.0,13.0,980.0,3.8,4.8,13.5,980.0,14.0,1000.0,33372944,4768314.0,10539864.0,58805.0,1.230140410,1.230140455,1.230140494,1.230140419
Estonian Premier League,2024-06-28,13:00:00,Tammeka Tartu,Nomme Kalju,4.1,4.8,1.81,1.98,3.85,4.4,2.02,2.24,1.81,1.99,1.81,1.95,2.04,2.24,11.5,980.0,7.4,980.0,8.6,980.0,14.5,980.0,12.0,980.0,7.0,980.0,7.8,980.0,14.0,980.0,5.8,980.0,13.0,980.0,14.5,980.0,5.6,980.0,6.0,980.0,5.9,980.0,5.9,980.0,6.0,980.0,4.7,980.0,4.1,55.0,6.4,1000.0,33370875,5407303.0,4007449.0,58805.0,1.230121465,1.230121510,1.230121549,1.230121474
Estonian Premier League,2024-06-28,13:00:00,Kuressaare,Paide Linnameeskond,6.6,11.0,1.43,1.51,4.1,5.8,1.92,2.36,1.74,2.08,1.98,2.4,1.72,2.04,4.5,980.0,6.4,10.0,6.4,10.0,9.4,980.0,4.9,980.0,8.4,14.0,7.6,980.0,11.5,980.0,5.2,980.0,4.9,980.0,4.9,980.0,5.2,980.0,5.5,1000.0,5.4,980.0,5.4,980.0,5.4,980.0,5.4,980.0,3.35,8.2,5.6,1000.0,33370880,5407305.0,5407316.0,58805.0,1.230121373,1.230121418,1.230121458,1.230121382
Swedish Division 2,2024-06-28,14:00:00,Sandvikens AIK FK,Falu FK,1.99,2.66,2.64,19.5,2.94,34.0,1.25,110.0,1.02,5.6,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.03,40.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33377392,20303266.0,6379048.0,58805.0,1.230191049,1.230191094,1.230191133,1.230191058
Swedish Division 2,2024-06-28,14:00:00,Umea fc Akademi,Gottne IF,1.79,5.7,2.1,8.0,3.15,950.0,1.25,110.0,1.01,5.6,1.56,1000.0,1.01,2.76,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377373,15246698.0,18062119.0,58805.0,1.230191142,1.230191187,1.230191226,1.230191151
Swedish Division 2,2024-06-28,14:00:00,Hassleholms IF,Nosaby IF,1.01,20.0,2.42,1000.0,2.46,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,980.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33376509,9371563.0,8438634.0,58805.0,1.230182224,1.230182269,1.230182308,1.230182233
Norwegian 3rd Division,2024-06-28,14:00:00,Vindbjart,Sandefjord II,1.01,4.4,5.1,1000.0,1.76,950.0,1.25,1000.0,1.01,5.6,1.01,1000.0,1.01,2.64,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377262,3073716.0,8599851.0,58805.0,1.230189960,1.230190005,1.230190044,1.230189969
Norwegian 3rd Division,2024-06-28,14:00:00,Assiden IF,Ullern,2.48,4.7,1.59,110.0,2.74,950.0,1.25,1000.0,1.01,6.0,1.01,1000.0,1.01,1000.0,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377263,9568656.0,7207469.0,58805.0,1.230189870,1.230189915,1.230189954,1.230189879
Estonian Premier League,2024-06-28,14:00:00,Parnu JK Vaprus,Tallinna Kalev,2.36,2.66,2.84,3.25,3.45,4.0,1.98,2.22,1.82,2.04,1.69,1.84,2.18,2.46,5.1,980.0,4.8,980.0,5.5,980.0,6.4,980.0,4.7,980.0,6.8,980.0,5.0,980.0,6.0,980.0,5.2,980.0,9.8,980.0,5.2,980.0,6.2,980.0,6.0,980.0,5.7,980.0,6.0,980.0,6.6,980.0,5.3,980.0,5.7,980.0,7.2,1000.0,33370883,12395256.0,5924203.0,58805.0,1.230122112,1.230122157,1.230122196,1.230122121
Swedish Superettan,2024-06-28,14:00:00,IK Brage,Gefle,1.61,1.64,5.9,6.2,4.5,4.8,2.46,2.64,1.61,1.68,1.71,1.8,2.26,2.42,18.0,980.0,6.6,980.0,7.0,980.0,7.6,980.0,10.0,12.5,5.3,11.5,20.0,980.0,7.2,980.0,10.0,12.5,9.0,11.5,5.9,22.0,7.2,980.0,14.5,17.5,13.5,17.0,7.6,980.0,7.4,980.0,3.75,7.0,7.0,980.0,8.0,1000.0,33367948,502308.0,151470.0,58805.0,1.230091493,1.230091538,1.230091577,1.230091502
Norwegian Eliteserien,2024-06-28,14:00:00,Odds BK,Kristiansund,2.14,2.16,3.5,3.6,3.9,4.0,2.36,2.5,1.67,1.73,1.61,1.68,2.48,2.62,14.5,24.0,15.5,21.0,5.4,34.0,5.6,75.0,11.0,13.0,8.4,9.4,13.0,18.5,5.7,44.0,13.5,18.5,9.8,11.0,14.5,20.0,5.6,50.0,22.0,34.0,17.5,24.0,5.5,36.0,5.8,85.0,4.0,11.5,5.1,32.0,6.0,980.0,33335697,10833201.0,2440424.0,58805.0,1.229752059,1.229752069,1.229752058,1.229752068
Norwegian Eliteserien,2024-06-28,14:00:00,Sarpsborg,Bodo Glimt,4.5,4.6,1.71,1.72,4.9,5.1,3.3,3.6,1.39,1.43,1.5,1.53,2.9,3.05,32.0,38.0,16.5,19.0,14.5,16.0,18.5,21.0,29.0,36.0,11.5,13.0,10.0,11.5,13.5,15.0,40.0,46.0,18.0,19.5,14.5,16.5,19.0,21.0,38.0,100.0,30.0,44.0,34.0,38.0,38.0,55.0,21.0,25.0,5.0,5.4,75.0,260.0,33335693,778903.0,373549.0,58805.0,1.229752275,1.229752285,1.229752274,1.229752284
Swedish Superettan,2024-06-28,14:00:00,Helsingborgs,Varbergs BoIS,2.02,2.04,4.3,4.4,3.65,3.7,1.98,2.04,1.98,2.02,1.81,1.91,2.1,2.24,12.5,14.0,14.5,16.0,27.0,32.0,55.0,140.0,8.8,9.6,7.6,8.6,15.0,17.0,42.0,55.0,11.0,13.0,9.6,11.0,16.5,19.0,48.0,980.0,21.0,24.0,18.5,21.0,30.0,36.0,38.0,110.0,13.0,14.5,40.0,980.0,95.0,1000.0,33367949,764222.0,6225055.0,58805.0,1.230091403,1.230091448,1.230091487,1.230091412
Finnish Veikkausliiga,2024-06-28,14:00:00,AC Oulu,KuPS,4.6,4.8,1.85,1.86,4.0,4.1,2.04,2.14,1.87,1.96,1.81,1.88,2.14,2.24,14.5,16.0,8.8,9.6,10.0,11.5,18.5,21.0,15.5,17.5,8.0,8.8,9.6,10.5,17.0,18.5,29.0,36.0,16.5,18.5,17.5,19.0,30.0,34.0,60.0,110.0,42.0,60.0,48.0,65.0,38.0,100.0,46.0,60.0,10.0,11.5,100.0,980.0,33361346,396699.0,139510.0,58805.0,1.230016268,1.230016313,1.230016352,1.230016277
Norwegian Eliteserien,2024-06-28,14:00:00,Brann,Stromsgodset,1.39,1.41,8.4,8.8,5.8,6.0,2.88,3.0,1.5,1.54,1.79,1.84,2.2,2.28,30.0,32.0,34.0,40.0,34.0,85.0,50.0,250.0,11.0,12.5,11.5,13.5,28.0,32.0,38.0,110.0,9.4,10.5,9.6,10.5,20.0,23.0,36.0,90.0,11.5,13.0,12.0,13.0,24.0,28.0,60.0,100.0,4.2,4.6,38.0,95.0,75.0,980.0,33335698,31317.0,31319.0,58805.0,1.229751951,1.229751961,1.229751950,1.229751960
Swedish Division 2,2024-06-28,14:30:00,IK Kongahalla,Vanersborgs FK,1.49,3.8,2.66,1000.0,2.78,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,2.54,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377757,13144862.0,11502506.0,58805.0,1.230195379,1.230195424,1.230195463,1.230195388
Swedish Division 2,2024-06-28,14:30:00,Ahlafors IF,Grebbestads IF,1.55,3.3,2.78,1000.0,2.98,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377480,10335848.0,8438633.0,58805.0,1.230192363,1.230192408,1.230192447,1.230192372
Swedish Division 2,2024-06-28,14:30:00,IK Gauthiod,IFK Kumla,1.97,6.0,2.06,9.2,2.98,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,90.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33377486,6290360.0,10133876.0,58805.0,1.230192273,1.230192318,1.230192357,1.230192282
Swedish Division 2,2024-06-28,14:30:00,Landvetter IS,IK Tord,1.6,2.56,2.92,55.0,3.75,950.0,1.25,990.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,33376521,13175390.0,495240.0,58805.0,1.230182134,1.230182179,1.230182218,1.230182143
