League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Irish Premier Division,2024-04-01,09:00:00,Dundalk,Drogheda,2.02,2.12,3.85,4.3,3.65,4.0,1.94,2.1,1.91,2.08,1.8,1.9,2.12,2.24,10.5,18.0,11.0,18.5,21.0,36.0,4.7,980.0,7.2,12.0,6.4,8.6,12.0,20.0,4.8,60.0,11.0,15.5,8.0,13.0,14.0,24.0,4.8,980.0,17.0,29.0,15.5,26.0,5.0,46.0,4.8,980.0,3.7,55.0,4.6,980.0,4.9,1000.0,33151221,198746.0,184329.0,58805.0,1.226870367,1.226870412,1.226870451,1.226870376
Swedish Allsvenskan,2024-04-01,09:00:00,Sirius,Halmstads,1.92,1.98,4.2,4.5,3.8,4.0,2.12,2.24,1.81,1.9,1.74,1.81,2.24,2.34,14.5,17.0,15.5,17.5,8.0,40.0,9.2,110.0,9.2,10.5,8.0,9.0,15.0,17.5,8.6,60.0,11.0,13.0,9.2,10.5,16.0,18.5,8.8,70.0,19.5,22.0,17.0,19.5,8.0,40.0,9.2,120.0,5.5,12.0,8.6,60.0,10.0,980.0,32979448,4638067.0,10765.0,58805.0,1.224190076,1.224190121,0.0,0.0
Swedish Allsvenskan,2024-04-01,09:00:00,IFK Goteborg,Djurgardens,3.55,3.8,2.24,2.34,3.4,3.45,1.77,1.84,2.18,2.3,1.9,2.02,1.99,2.12,10.0,12.0,8.2,9.0,12.0,13.5,26.0,30.0,11.0,13.5,7.0,8.0,10.0,11.5,23.0,27.0,21.0,25.0,13.5,15.5,17.5,19.5,38.0,46.0,12.0,75.0,11.5,50.0,29.0,60.0,12.5,130.0,24.0,50.0,15.0,23.0,13.0,1000.0,32979446,30689.0,232104.0,58805.0,1.224190256,1.224190301,0.0,0.0
English League 2,2024-04-01,09:00:00,Grimsby,Bradford,2.68,2.7,2.84,2.88,3.55,3.6,1.87,2.06,1.95,2.16,1.79,1.88,2.14,2.28,12.0,14.0,10.5,14.5,16.5,19.0,23.0,46.0,10.0,11.5,7.2,8.0,11.5,13.0,27.0,34.0,15.5,24.0,11.0,12.5,13.5,18.0,24.0,48.0,34.0,42.0,11.0,32.0,23.0,46.0,14.0,100.0,19.5,32.0,10.0,36.0,15.0,1000.0,33136087,48001.0,48444.0,58805.0,1.226627604,1.226627649,0.0,0.0
Danish Superliga,2024-04-01,09:00:00,FC Copenhagen,Brondby,1.94,1.99,4.3,4.6,3.7,3.9,2.0,2.14,1.89,2.0,1.8,1.86,2.16,2.26,12.0,15.0,14.5,17.5,7.6,36.0,8.6,980.0,7.8,9.6,7.4,8.8,14.0,18.5,8.2,55.0,10.5,12.5,9.0,11.5,15.5,21.0,8.2,65.0,18.0,25.0,16.5,22.0,7.6,38.0,8.8,980.0,5.6,13.5,8.2,55.0,9.4,980.0,33125969,52533356.0,28223.0,58805.0,1.226450865,1.226450875,0.0,0.0
Danish 1st Division,2024-04-01,09:00:00,Hillerod Fodbold,B93 Copenhagen,1.71,1.79,4.5,5.0,4.3,4.8,2.32,2.64,1.61,1.76,1.67,1.82,2.22,2.5,16.0,27.0,15.5,26.0,4.6,48.0,4.6,980.0,8.8,14.5,8.6,11.5,13.5,23.0,4.5,980.0,9.0,15.0,8.4,12.5,13.5,23.0,4.5,65.0,13.5,23.0,12.0,20.0,20.0,36.0,4.8,980.0,3.1,8.8,4.3,55.0,4.7,980.0,33134094,12820384.0,342867.0,58805.0,1.226582241,1.226582286,0.0,0.0
Swiss Challenge League,2024-04-01,09:15:00,FC Vaduz,Thun,3.7,3.85,1.94,2.02,4.1,4.5,2.4,2.74,1.58,1.72,1.55,1.72,2.38,2.82,18.5,980.0,11.0,15.0,12.0,16.0,19.0,980.0,16.5,22.0,8.4,11.0,8.8,12.0,14.5,980.0,6.0,980.0,13.0,17.5,13.5,18.0,5.9,980.0,6.6,980.0,6.2,980.0,6.2,980.0,6.6,980.0,5.8,980.0,4.2,10.0,7.2,980.0,33138267,46945.0,176184.0,58805.0,1.226672189,1.226672234,0.0,0.0
Swiss Super League,2024-04-01,09:15:00,Yverdon Sport,Young Boys,5.1,5.4,1.64,1.7,4.4,4.8,2.32,2.68,1.6,1.75,1.67,1.81,2.24,2.5,16.0,28.0,8.6,14.0,8.8,14.5,12.5,21.0,17.5,30.0,8.0,13.0,7.6,12.5,11.5,19.0,4.5,55.0,15.0,26.0,13.5,23.0,20.0,34.0,4.5,980.0,4.3,75.0,4.3,70.0,4.7,100.0,4.3,65.0,2.9,7.8,4.6,980.0,33119820,15979003.0,65778.0,58805.0,1.226347327,1.226347372,0.0,0.0
Norwegian Eliteserien,2024-04-01,09:30:00,Fredrikstad,Bodo Glimt,5.4,5.7,1.64,1.68,4.4,4.8,2.28,2.62,1.62,1.77,1.67,1.82,2.2,2.48,17.0,21.0,9.0,11.0,9.2,11.5,13.5,17.5,20.0,26.0,9.4,11.5,8.6,11.0,14.0,17.0,8.2,50.0,18.0,23.0,17.5,21.0,8.0,29.0,9.2,130.0,8.6,65.0,8.6,65.0,8.8,90.0,8.4,60.0,4.3,7.8,9.6,980.0,33125401,168742.0,373549.0,58805.0,1.226437715,1.226437725,0.0,0.0
Dutch Eerste Divisie,2024-04-01,09:30:00,Emmen,FC Groningen,3.65,3.95,2.0,2.08,3.8,4.1,2.12,2.4,1.72,1.89,1.68,1.77,2.3,2.46,14.5,19.5,9.6,12.5,11.5,15.0,19.5,26.0,14.0,18.5,7.6,10.0,9.4,11.5,16.0,980.0,6.2,980.0,12.5,980.0,14.0,980.0,6.4,980.0,7.0,980.0,6.6,980.0,6.8,980.0,7.2,980.0,6.4,980.0,4.7,55.0,7.8,1000.0,33150551,419126.0,24931403.0,58805.0,1.226860885,1.226860888,0.0,0.0
Swedish Superettan,2024-04-01,10:00:00,IK Brage,Varbergs BoIS,2.4,2.58,2.98,3.2,3.5,3.8,1.92,2.12,1.9,2.08,1.71,1.87,2.16,2.42,11.5,15.0,10.5,13.5,17.0,980.0,6.8,980.0,9.6,11.5,6.8,8.6,12.0,15.0,6.6,980.0,14.0,980.0,10.0,13.0,15.0,980.0,6.8,50.0,6.6,980.0,22.0,980.0,6.8,980.0,7.2,980.0,5.8,980.0,6.2,980.0,7.8,980.0,33120023,502308.0,6225055.0,58805.0,1.22635653,1.226356576,0.0,0.0
Polish I Liga,2024-04-01,10:00:00,Zaglebie Sosnowiec,GKS Katowice,3.95,4.6,1.99,2.18,3.3,3.8,1.75,2.0,2.0,2.32,1.83,2.12,1.89,2.2,4.0,14.5,7.2,980.0,4.0,14.0,17.0,980.0,4.2,17.0,6.6,8.6,8.8,980.0,16.5,980.0,4.7,980.0,4.3,980.0,15.0,980.0,4.6,1000.0,2.84,980.0,4.5,1000.0,4.3,1000.0,2.86,980.0,2.38,1000.0,2.5,55.0,2.38,1000.0,33138334,2486936.0,3351396.0,58805.0,1.226671953,1.226671998,1.226672037,1.226671962
Polish Ekstraklasa,2024-04-01,10:00:00,Stal Mielec,Lech Poznan,4.5,4.6,1.96,2.02,3.45,3.65,1.69,1.84,2.2,2.46,1.95,2.24,1.81,2.06,8.8,980.0,6.4,980.0,9.0,980.0,18.0,980.0,11.5,980.0,6.6,14.0,8.8,980.0,19.0,980.0,5.8,980.0,15.5,980.0,18.0,980.0,6.0,980.0,6.4,1000.0,6.2,980.0,6.4,980.0,6.6,1000.0,6.4,980.0,5.0,980.0,6.8,1000.0,33134146,10133739.0,502303.0,58805.0,1.226581332,1.226581377,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Lecco,Cittadella,3.15,3.3,2.46,2.54,3.3,3.45,1.72,1.85,2.18,2.4,1.91,2.02,1.99,2.1,9.4,11.5,8.4,10.5,13.5,16.5,7.0,38.0,9.4,11.5,6.8,7.8,10.5,13.5,7.2,32.0,17.0,24.0,11.5,14.5,15.5,22.0,7.4,55.0,7.6,65.0,7.2,44.0,7.6,65.0,8.0,980.0,7.0,44.0,6.4,28.0,8.4,1000.0,33117863,2519553.0,60295.0,58805.0,1.226306292,1.226306337,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Cosenza,Brescia,2.3,2.4,3.85,4.1,3.05,3.15,1.56,1.65,2.56,2.76,2.12,2.24,1.8,1.88,7.6,8.6,10.0,11.0,18.5,32.0,8.4,980.0,7.0,7.8,6.4,7.4,15.0,17.5,8.0,75.0,11.0,13.0,11.0,12.5,17.0,29.0,8.4,980.0,7.6,38.0,7.6,38.0,8.0,75.0,8.8,980.0,7.2,36.0,8.4,980.0,9.0,1000.0,33117379,60302.0,7407.0,58805.0,1.226298484,1.226298529,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Venezia,Reggiana,1.66,1.69,6.6,7.0,3.85,4.1,1.91,1.96,2.04,2.1,2.06,2.14,1.88,1.95,11.0,13.0,16.5,22.0,7.2,60.0,7.8,980.0,6.4,8.0,7.8,9.6,6.6,27.0,7.6,980.0,7.8,9.8,8.6,11.0,19.0,26.0,7.6,980.0,13.0,17.5,16.0,21.0,6.8,46.0,8.0,980.0,4.9,12.5,7.6,980.0,8.2,1000.0,33117376,44504.0,522049.0,58805.0,1.226298575,1.22629862,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Spezia,Ascoli,2.08,2.18,4.2,4.7,3.15,3.35,1.55,1.69,2.46,2.82,2.16,2.3,1.76,1.87,8.0,9.6,11.0,12.5,8.2,34.0,9.8,980.0,6.4,7.4,6.8,7.6,16.0,21.0,9.4,980.0,10.0,11.5,10.0,11.5,20.0,26.0,9.8,980.0,20.0,29.0,22.0,30.0,9.2,980.0,10.0,980.0,7.6,26.0,9.8,980.0,10.5,1000.0,33117854,522041.0,201261.0,58805.0,1.226306382,1.226306427,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Pisa,Palermo,2.52,2.66,3.0,3.2,3.35,3.5,1.9,1.99,2.02,2.12,1.79,1.87,2.16,2.28,10.5,13.5,11.0,12.5,16.0,22.0,8.2,980.0,9.8,11.0,7.0,7.8,12.0,14.0,7.8,38.0,13.0,18.0,10.0,12.5,15.0,19.5,8.2,55.0,7.8,40.0,7.4,32.0,8.0,46.0,8.8,980.0,7.0,25.0,7.4,34.0,9.6,1000.0,33117370,501200.0,60307.0,58805.0,1.226298846,1.226298891,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Parma,Catanzaro,1.77,1.81,5.5,5.8,3.8,3.9,1.96,2.08,1.94,2.06,1.89,1.95,2.04,2.14,12.5,14.5,17.0,19.5,36.0,42.0,13.5,140.0,8.2,9.0,8.0,8.6,18.5,21.0,13.0,75.0,9.4,11.0,9.2,10.0,18.0,20.0,13.0,80.0,17.0,19.0,16.5,19.0,11.0,36.0,14.0,120.0,8.6,11.5,12.5,85.0,15.0,1000.0,33117384,191607.0,522058.0,58805.0,1.226298391,1.226298436,0.0,0.0
Italian Serie A,2024-04-01,10:00:00,Sassuolo,Udinese,3.0,3.05,2.66,2.7,3.4,3.45,1.85,1.91,2.1,2.18,1.84,1.9,2.12,2.2,11.0,12.5,9.8,10.5,14.5,16.5,34.0,38.0,10.5,11.5,7.0,7.4,11.0,12.0,26.0,30.0,17.5,19.5,12.0,13.5,17.0,18.5,40.0,46.0,44.0,50.0,30.0,36.0,44.0,50.0,70.0,110.0,29.0,34.0,23.0,26.0,18.5,1000.0,33099172,2013140.0,215821.0,58805.0,1.226026072,1.226026056,1.226026071,1.226026081
Italian Serie A,2024-04-01,10:00:00,Cagliari,Verona,2.28,2.3,3.9,3.95,3.25,3.3,1.74,1.79,2.28,2.36,1.96,2.04,1.98,2.06,9.8,10.0,11.5,12.5,23.0,25.0,65.0,75.0,8.0,8.4,6.8,7.2,14.5,16.0,46.0,55.0,12.0,13.0,10.5,11.5,18.5,20.0,60.0,70.0,26.0,29.0,24.0,27.0,42.0,48.0,42.0,130.0,20.0,23.0,48.0,60.0,25.0,1000.0,33099168,60297.0,676465.0,58805.0,1.226026432,1.226026416,1.226026431,1.226026441
Danish 1st Division,2024-04-01,10:00:00,Hobro,Kolding IF,2.94,3.35,2.4,2.6,3.35,4.0,1.88,2.08,1.94,2.14,1.71,1.97,2.02,2.4,4.6,980.0,4.2,980.0,4.3,980.0,5.6,1000.0,4.4,980.0,4.1,980.0,4.0,980.0,4.8,980.0,4.5,980.0,4.5,980.0,4.4,980.0,5.1,980.0,5.2,980.0,5.0,980.0,5.2,980.0,5.4,1000.0,4.8,980.0,4.6,980.0,5.7,1000.0,33134133,1212772.0,151010.0,58805.0,1.226581881,1.226581926,0.0,0.0
Danish 1st Division,2024-04-01,10:00:00,HB Koge,AC Horsens,3.2,3.45,2.18,2.28,3.65,4.1,2.16,2.24,1.8,1.87,1.64,1.74,2.34,2.56,14.0,18.5,5.0,980.0,13.5,980.0,6.4,980.0,5.8,16.5,7.8,9.6,4.8,980.0,6.0,980.0,20.0,27.0,12.5,980.0,14.5,980.0,6.6,980.0,7.2,980.0,6.6,980.0,6.8,980.0,7.4,980.0,6.2,29.0,5.1,55.0,8.0,1000.0,33134128,3981030.0,195583.0,58805.0,1.226581971,1.226582016,0.0,0.0
Italian Serie B,2024-04-01,10:00:00,Como,Sudtirol,1.76,1.79,6.0,6.8,3.5,3.65,1.54,1.69,2.44,2.86,2.4,2.5,1.66,1.71,7.2,980.0,13.0,16.5,7.2,980.0,8.0,980.0,5.2,6.6,7.0,14.0,6.6,30.0,8.0,980.0,7.2,9.4,9.2,12.5,6.6,980.0,8.0,980.0,14.5,980.0,19.5,980.0,7.4,980.0,8.2,1000.0,5.8,980.0,8.0,980.0,8.2,1000.0,33117375,60298.0,4893599.0,58805.0,1.226298665,1.22629871,0.0,0.0
English League 2,2024-04-01,11:00:00,Morecambe,Barrow,3.8,3.9,2.1,2.18,3.55,3.75,1.91,2.0,2.0,2.1,1.82,1.92,2.08,2.22,11.0,14.0,8.4,9.8,11.5,16.0,23.0,26.0,12.5,17.5,7.4,8.0,9.6,11.0,20.0,23.0,23.0,27.0,14.0,16.0,8.4,19.0,34.0,40.0,10.5,80.0,11.5,980.0,12.5,980.0,13.5,110.0,11.5,980.0,9.0,23.0,9.2,1000.0,33136105,51311.0,62647.0,58805.0,1.226628684,0.0,0.0,0.0
English National League,2024-04-01,11:00:00,Southend,Boreham Wood,1.55,1.6,6.4,7.8,4.3,4.6,1.9,2.2,1.83,2.1,1.93,2.24,1.81,2.08,12.0,980.0,18.5,980.0,5.7,980.0,6.2,1000.0,4.7,8.6,8.6,10.0,22.0,28.0,5.9,980.0,5.1,980.0,9.0,10.0,20.0,27.0,6.2,1000.0,12.5,15.0,14.5,17.5,5.5,42.0,6.0,170.0,7.2,11.0,6.2,1000.0,6.2,1000.0,33149961,69719.0,256120.0,58805.0,1.226850393,1.226850438,0.0,0.0
English League 2,2024-04-01,11:00:00,Newport County,Crawley Town,2.58,2.68,2.86,2.98,3.6,3.7,2.18,2.32,1.76,1.85,1.64,1.73,2.36,2.56,13.0,21.0,12.5,15.0,4.7,25.0,5.5,980.0,11.5,980.0,7.6,8.8,4.4,15.5,20.0,36.0,13.5,22.0,10.5,14.5,4.5,19.5,5.5,980.0,5.4,980.0,18.5,32.0,5.4,42.0,5.8,980.0,4.3,980.0,4.7,25.0,5.7,1000.0,33136110,62623.0,266068.0,58805.0,1.226628414,0.0,0.0,0.0
English League 2,2024-04-01,11:00:00,Harrogate Town,Gillingham,3.9,4.1,2.14,2.18,3.4,3.6,1.7,1.88,2.14,2.44,1.87,2.16,1.86,2.16,9.0,12.5,7.0,9.4,9.4,15.5,20.0,34.0,9.4,15.0,6.6,8.6,9.6,12.5,18.5,32.0,19.0,32.0,12.0,20.0,15.0,25.0,4.9,980.0,4.9,980.0,4.9,980.0,4.9,980.0,5.2,980.0,4.9,980.0,4.3,25.0,5.2,1000.0,33136111,256198.0,56298.0,58805.0,1.226628324,0.0,0.0,0.0
English League 2,2024-04-01,11:00:00,Walsall,Salford City,2.04,2.2,3.35,3.85,3.7,4.1,2.24,2.4,1.72,1.8,1.64,1.77,2.3,2.54,14.5,18.5,13.0,18.0,21.0,980.0,7.0,980.0,9.8,13.0,7.8,9.4,12.0,16.5,6.4,980.0,12.0,16.0,9.4,12.0,13.5,18.5,6.6,980.0,21.0,980.0,17.0,980.0,6.4,980.0,7.2,980.0,5.0,14.0,6.2,980.0,7.6,1000.0,33136107,55213.0,4236580.0,58805.0,1.226628504,0.0,0.0,0.0
English League 2,2024-04-01,11:00:00,Crewe,Forest Green,1.75,1.77,5.1,5.3,4.0,4.3,2.02,2.16,1.87,1.98,1.85,1.9,2.1,2.18,11.5,14.5,16.0,26.0,34.0,40.0,16.0,980.0,8.2,8.8,8.0,8.8,18.5,28.0,34.0,980.0,9.6,11.0,9.4,10.0,18.5,21.0,15.5,980.0,16.5,18.0,16.0,980.0,30.0,36.0,17.0,120.0,7.2,11.0,15.5,130.0,15.0,1000.0,33136106,47991.0,36033.0,58805.0,1.226628594,0.0,0.0,0.0
English National League,2024-04-01,11:00:00,Chesterfield,Kidderminster,1.49,1.51,6.4,7.8,4.9,5.2,2.4,2.58,1.64,1.72,1.82,1.99,2.02,2.22,18.5,22.0,24.0,32.0,36.0,980.0,46.0,260.0,9.2,11.0,10.0,11.0,23.0,980.0,12.0,980.0,7.8,10.0,9.4,9.6,19.5,22.0,40.0,100.0,10.5,14.0,11.5,15.0,23.0,30.0,12.0,110.0,5.8,14.0,12.0,95.0,7.6,1000.0,33149994,219596.0,18560.0,58805.0,1.226850687,1.226850732,0.0,0.0
English League 2,2024-04-01,11:00:00,Sutton Utd,Swindon,2.32,2.34,3.15,3.25,3.75,3.85,2.24,2.34,1.75,1.8,1.63,1.7,2.42,2.6,15.0,17.5,14.0,16.0,21.0,24.0,12.0,55.0,7.0,13.0,7.6,9.4,12.5,13.5,29.0,34.0,8.6,980.0,10.0,11.0,14.5,16.0,34.0,980.0,28.0,32.0,20.0,23.0,10.5,980.0,26.0,75.0,12.0,15.0,18.5,25.0,14.5,1000.0,33136073,1034133.0,18570.0,58805.0,1.226628054,0.0,0.0,0.0
English League 2,2024-04-01,11:00:00,Notts Co,MK Dons,2.82,2.86,2.54,2.56,3.9,3.95,2.56,2.82,1.55,1.64,1.5,1.56,2.78,3.0,20.0,25.0,15.0,18.0,17.5,22.0,30.0,38.0,16.0,19.5,8.8,9.8,11.0,12.0,20.0,23.0,20.0,24.0,10.0,13.5,13.0,15.0,15.0,980.0,38.0,980.0,23.0,980.0,16.0,980.0,36.0,55.0,10.0,15.0,6.6,13.0,13.0,980.0,33136076,486328.0,893582.0,58805.0,1.226627964,0.0,0.0,0.0
