League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indonesian Liga 1,2024-02-26,05:00:00,Arema Cronus,Persija Jakarta,3.75,4.1,2.04,2.12,3.65,3.9,3.0,3.6,1.39,1.5,1.46,1.59,2.7,3.2,1.11,1.15,7.6,10.5,3.7,18.0,1.06,1.1,3.7,4.7,1.27,1.37,1.97,2.2,1.84,2.04,1.39,1.49,3.05,3.6,1.13,1.23,3.05,8.8,1.05,1.11,1.01,36.0,1.02,1.03,5.3,1000.0,1.01,1.02,34.0,1000.0,1.01,1.02,34.0,1000.0,1.78,1.86,2.16,2.28,12.0,18.0,8.4,11.5,11.0,15.0,6.2,29.0,12.5,18.0,7.0,10.0,8.8,12.0,17.5,1000.0,6.4,1000.0,13.0,17.5,14.5,20.0,6.8,44.0,7.2,1000.0,7.0,1000.0,7.2,1000.0,6.8,1000.0,42.0,1000.0,9.0,17.5,7.2,1000.0,33051644,8567505.0,5221469.0,58805.0,1.225268226,1.225268229,1.225268231,1.225268224,1.225268230,1.225268274,1.225268271,1.225268275,1.225268272,1.225268234,1.225268232,1.225268225,1.225268223,1.225268310,1.225268235
Ukrainian Premier League,2024-02-26,08:00:00,Zorya,Vorskla,2.3,2.5,3.1,3.4,3.45,3.85,2.72,3.95,1.34,1.59,1.42,1.58,2.74,3.4,1.1,1.15,7.6,12.5,3.6,21.0,1.05,1.11,3.6,4.9,1.26,1.39,1.9,2.14,1.88,2.12,1.35,1.46,3.2,3.9,1.11,1.21,3.2,11.0,1.04,1.09,3.2,36.0,1.01,1.04,1.01,110.0,1.01,1.04,5.7,980.0,1.01,1.04,5.8,1000.0,1.7,1.93,2.06,2.42,10.0,980.0,9.8,16.0,16.0,980.0,4.5,980.0,8.0,12.0,6.0,8.8,10.5,17.0,4.4,980.0,11.0,18.5,8.6,14.0,12.5,21.0,4.5,980.0,4.3,980.0,18.5,980.0,4.4,980.0,4.7,980.0,4.0,23.0,4.3,980.0,4.8,1000.0,33035542,2017903.0,2017721.0,58805.0,1.225066318,1.225066321,1.225066323,1.225066316,1.225066322,1.225066366,1.225066363,1.225066367,1.225066364,1.225066326,1.225066324,1.225066317,1.225066315,1.225066402,1.225066327
Ukrainian Premier League,2024-02-26,08:00:00,Oleksandria,Shakhtar,10.5,12.5,1.36,1.41,5.1,5.9,3.0,3.6,1.39,1.47,1.45,1.53,2.9,3.65,1.12,1.17,6.8,13.5,3.65,18.0,1.06,1.09,3.65,4.0,1.33,1.38,1.94,2.06,1.96,2.06,1.35,1.4,3.55,3.9,1.12,1.16,7.0,11.0,1.04,1.07,15.0,36.0,1.01,1.03,15.0,110.0,1.01,1.03,15.0,970.0,1.01,1.02,15.0,1000.0,2.38,2.56,1.64,1.73,4.5,18.0,3.75,7.8,4.0,9.0,4.2,13.0,5.2,990.0,4.4,14.5,3.95,10.5,4.8,21.0,6.0,980.0,5.5,990.0,5.5,990.0,5.7,980.0,6.2,1000.0,6.0,980.0,6.0,980.0,6.2,980.0,6.2,1000.0,3.4,15.0,6.2,1000.0,33038244,5618507.0,52495027.0,58805.0,1.225107379,1.225107382,1.225107384,1.225107377,1.225107383,1.225107427,1.225107424,1.225107428,1.225107425,1.225107387,1.225107385,1.225107378,1.225107376,1.225107463,1.225107388
Israeli Liga Alef,2024-02-26,08:30:00,Ironi Modiin,Agudat Sport Ashdod,1.67,1.91,4.8,6.6,3.0,4.4,2.84,3.35,1.43,1.55,1.37,1.65,2.52,3.7,1.09,1.13,6.4,15.5,3.0,17.0,1.06,1.5,3.0,3.75,1.36,1.5,1.69,1.8,2.24,2.44,1.27,1.38,3.7,4.9,1.08,1.18,3.7,15.5,1.02,1.05,1.01,55.0,1.01,1.03,1.01,1000.0,1.01,1.03,8.0,1000.0,1.01,1.03,8.0,1000.0,1.97,2.34,1.75,2.04,2.68,990.0,2.84,990.0,3.15,46.0,3.3,1000.0,2.38,990.0,2.5,990.0,3.35,990.0,3.25,1000.0,3.35,11.0,2.62,990.0,3.0,990.0,3.25,1000.0,2.9,20.0,2.94,23.0,3.35,1000.0,3.35,1000.0,2.74,55.0,3.3,1000.0,3.35,1000.0,33053883,10483512.0,16138525.0,58805.0,1.225310616,1.225310619,1.225310621,1.225310614,1.225310620,1.225310664,1.225310661,1.225310665,1.225310662,1.225310624,1.225310622,1.225310615,1.225310613,1.225310700,1.225310625
Israeli Liga Alef,2024-02-26,09:00:00,Maccabi Bialik,Tzeirey Fahm,1.42,850.0,1.42,850.0,2.7,3.6,2.86,3.35,1.44,1.54,1.25,1.6,1.01,1000.0,1.07,1.15,7.6,15.5,2.24,15.5,1.07,1.79,2.24,15.5,1.25,1.8,1.5,2.34,1.75,4.6,1.14,1.5,1.75,8.2,1.06,1.17,3.0,110.0,1.02,1.06,1.01,110.0,1.01,1.03,1.01,1000.0,1.01,1.03,6.8,1000.0,1.01,1.03,7.0,1000.0,1.1,1000.0,1.1,1000.0,1.49,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33054112,66451832.0,66451833.0,58805.0,1.225323573,1.225323583,1.225323584,1.225323585,1.225323574,1.225323575,1.225323576,1.225323577,1.225323578,1.225323579,1.225323580,1.225323581,1.225323582,1.225323620,1.225323621
Indonesian Liga 1,2024-02-26,09:00:00,Pusamania Borneo FC,Bhayangkara FC,1.41,1.46,8.4,10.5,4.7,5.5,3.3,3.8,1.36,1.44,1.51,1.62,2.62,2.94,1.14,1.18,6.6,8.6,4.4,36.0,1.04,1.07,4.4,5.0,1.25,1.3,2.18,2.32,1.76,1.85,1.46,1.53,2.9,3.2,1.15,1.53,2.9,8.2,1.05,1.31,2.9,20.0,1.02,1.05,1.01,110.0,1.01,1.05,8.6,290.0,1.01,1.05,8.6,1000.0,2.02,2.14,1.87,1.97,15.0,19.5,4.3,30.0,4.7,85.0,4.9,1000.0,4.4,9.2,5.1,12.5,6.8,36.0,4.8,1000.0,4.4,9.0,4.9,11.5,6.4,29.0,4.8,140.0,5.2,13.5,5.6,17.0,4.4,40.0,4.9,1000.0,3.7,15.0,4.8,1000.0,4.9,1000.0,33051764,9130100.0,13203072.0,58805.0,1.225268788,1.225268791,1.225268793,1.225268786,1.225268792,1.225268836,1.225268833,1.225268837,1.225268834,1.225268796,1.225268794,1.225268787,1.225268785,1.225268872,1.225268797
Indonesian Liga 1,2024-02-26,09:00:00,Madura Utd,PS TIRA,1.5,1.59,6.0,8.4,4.6,5.3,3.6,4.2,1.32,1.39,1.59,1.71,2.4,4.1,1.14,1.25,5.1,8.2,5.0,55.0,1.03,1.06,2.4,36.0,1.12,1.5,2.4,2.76,1.57,1.72,1.56,1.7,2.44,2.8,1.23,1.29,4.4,5.4,1.09,1.29,4.4,18.0,1.03,1.08,1.01,110.0,1.01,1.08,4.5,110.0,1.01,1.08,4.5,1000.0,1.75,1.8,2.24,2.34,4.3,28.0,4.3,34.0,4.6,70.0,4.5,200.0,3.7,13.5,3.75,14.0,4.3,30.0,4.7,95.0,3.6,13.0,3.5,12.0,4.2,26.0,4.7,85.0,3.9,18.0,4.0,18.0,20.0,36.0,4.8,120.0,2.82,15.0,4.3,90.0,4.5,1000.0,33051770,11195376.0,25066834.0,58805.0,1.225268878,1.225268881,1.225268883,1.225268876,1.225268882,1.225268926,1.225268923,1.225268927,1.225268924,1.225268886,1.225268884,1.225268877,1.225268875,1.225268962,1.225268887
English U21 Pro Development League,2024-02-26,09:00:00,Colchester United U21,Cardiff City U21,2.28,2.5,2.52,2.78,4.5,5.3,4.1,9.4,1.18,1.33,1.86,2.04,1.96,2.16,1.14,1.33,3.6,5.4,5.1,85.0,1.01,1.05,3.25,85.0,1.08,1.24,3.25,3.9,1.35,1.45,1.94,2.18,1.86,2.08,1.42,1.53,2.88,3.4,1.15,1.45,2.88,7.4,1.05,1.15,3.2,20.0,1.02,1.08,7.6,50.0,1.01,1.04,7.6,1000.0,1.43,1.49,3.0,3.35,4.3,48.0,18.0,29.0,19.0,32.0,4.3,48.0,17.0,27.0,9.6,16.0,11.0,18.5,17.5,30.0,17.0,28.0,3.7,17.5,3.8,19.0,4.0,28.0,4.2,42.0,16.0,32.0,4.0,26.0,4.3,200.0,3.2,10.0,3.4,12.0,4.6,850.0,33053923,6597943.0,6789341.0,58805.0,1.225311835,1.225311838,1.225311840,1.225311833,1.225311839,1.225311883,1.225311880,1.225311884,1.225311881,1.225311843,1.225311841,1.225311834,1.225311832,1.225311919,1.225311844
Israeli Liga Alef,2024-02-26,09:45:00,Maccabi Nujeidat Ahmad,Ironi Baka El Garbiya,4.0,5.0,1.97,2.32,2.84,5.8,1.9,2.82,1.29,1.78,1.02,1000.0,1.01,1000.0,1.04,1.09,1.01,26.0,2.06,11.0,1.1,1.95,2.06,11.0,1.23,1.95,1.44,1.95,2.06,4.6,1.15,1000.0,1.01,8.8,1.05,110.0,1.01,26.0,1.03,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1.7,2.28,1000.0,1.01,1.7,2.28,1000.0,1.72,3.75,1.63,2.4,1.16,990.0,1.1,990.0,2.32,1000.0,3.0,1000.0,2.42,990.0,2.92,990.0,4.7,990.0,7.6,1000.0,2.98,1000.0,1.1,990.0,6.0,990.0,7.6,1000.0,3.95,1000.0,5.1,1000.0,13.5,1000.0,17.5,1000.0,1.55,1000.0,1.55,1000.0,1.15,1000.0,33053978,15162379.0,10393333.0,58805.0,1.225311929,1.225311932,1.225311934,1.225311927,1.225311933,1.225311977,1.225311974,1.225311978,1.225311975,1.225311937,1.225311935,1.225311928,1.225311926,1.225312013,1.225311938
Israeli Liga Alef,2024-02-26,09:55:00,MS Hapoel Lod,SC Dimona,8.6,44.0,1.31,1.49,3.25,32.0,2.4,3.8,1.37,1.62,1.17,1.84,2.2,1000.0,1.09,1.13,6.8,12.5,1.02,1000.0,1.03,55.0,1.83,36.0,1.29,2.2,1.53,2.8,1.78,2.9,1.28,1.5,1.8,6.0,1.09,1.25,5.0,12.5,1.03,1.25,5.0,55.0,1.01,1.25,5.0,110.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,2.24,4.2,1.32,1.8,1.03,1000.0,1.04,8.4,1.04,8.6,3.9,13.5,1.02,1000.0,1.03,14.5,1.03,13.0,1.03,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.55,1000.0,1.02,55.0,1.02,1000.0,33054026,20877754.0,12630190.0,58805.0,1.225312778,1.225312781,1.225312783,1.225312776,1.225312782,1.225312826,1.225312823,1.225312827,1.225312824,1.225312786,1.225312784,1.225312777,1.225312775,1.225312862,1.225312787
