League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Friendly Matches,2024-07-04,11:30:00,Universitatea Cluj,Diosgyori,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.9,1000.0,2.94,1000.0,3.0,1000.0,2.92,1000.0,2.74,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33391235,2487034.0,2018266.0,58805.0,1.230378975,1.230379021,1.23037906,1.230378984
Finnish Kakkonen,2024-07-04,12:00:00,SJK Akatemia 2,JS Hercules,1.04,110.0,1.39,1000.0,1.39,1000.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33390714,68451371.0,8575309.0,58805.0,1.230371441,1.230371486,1.230371525,1.23037145
Egyptian Premier,2024-07-04,13:00:00,Al Ahly Cairo,El Daklyeh,1.14,1.16,26.0,40.0,8.6,11.0,2.22,2.58,1.64,1.82,3.15,3.7,1.37,1.46,1.01,26.0,1.01,75.0,2.42,1000.0,2.96,1000.0,6.4,8.2,1.01,27.0,1.01,140.0,1.01,1000.0,5.0,6.6,1.01,17.0,1.01,95.0,1.01,1000.0,5.8,7.8,1.01,20.0,1.01,95.0,1.01,1000.0,1.01,4.3,1.01,1000.0,1.01,1000.0,33387165,4768314.0,5907009.0,58805.0,1.230329191,1.230329236,1.230329275,1.2303292
Egyptian Premier,2024-07-04,13:00:00,El Geish,Al Ittihad (EGY),2.92,3.4,2.66,3.05,2.72,3.2,1.49,1.64,2.56,3.05,2.04,2.44,1.7,1.95,6.6,8.4,6.8,8.8,6.0,18.5,6.6,55.0,7.4,9.8,5.8,7.4,11.0,15.5,6.4,46.0,6.2,21.0,12.0,16.5,6.2,27.0,6.8,80.0,6.8,65.0,6.6,55.0,7.0,90.0,7.2,1000.0,6.8,65.0,6.6,55.0,7.6,1000.0,33387150,7024303.0,7023879.0,58805.0,1.230328977,1.230329022,1.230329061,1.230328986
Finnish Kakkonen,2024-07-04,13:00:00,OTP,TP-47,2.48,1000.0,1.26,5.2,2.48,1000.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33378094,10837236.0,396700.0,58805.0,1.230198393,1.230198438,1.230198477,1.230198402
Estonian Premier League,2024-07-04,13:00:00,Tammeka Tartu,Nomme Utd,1.65,990.0,1.04,1000.0,1.01,1000.0,1.31,980.0,1.01,4.3,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.78,1000.0,2.46,1000.0,1.01,1000.0,3.0,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33390669,5407303.0,10443529.0,58805.0,1.230370514,1.230370559,1.230370598,1.230370523
Estonian Premier League,2024-07-04,13:00:00,FCI Tallinn,Tallinna FC Flora,1.04,500.0,1.04,1000.0,1.01,1000.0,1.07,990.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.48,1000.0,2.4,1000.0,1.01,1000.0,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33390693,12562519.0,10748720.0,58805.0,1.230370955,1.230371,1.230371039,1.230370964
Estonian Premier League,2024-07-04,13:00:00,Paide Linnameeskond,Trans Narva,1.11,500.0,1.16,1000.0,1.01,1000.0,1.07,990.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.76,1000.0,2.96,1000.0,1.01,1000.0,2.66,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33390692,5407316.0,46983.0,58805.0,1.230370865,1.23037091,1.230370949,1.230370874
Friendly Matches,2024-07-04,13:00:00,APOEL,FK Novi Pazar,1.04,1.98,2.42,980.0,2.02,1000.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,48.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33391229,1209582.0,9899252.0,58805.0,1.230379156,1.230379201,1.23037924,1.230379165
Friendly Matches,2024-07-04,13:00:00,Strasbourg,1860 Munich,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.44,1000.0,2.86,1000.0,1.01,1000.0,2.62,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,50.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33391417,51404.0,2443.0,58805.0,1.230379066,1.230379111,1.23037915,1.230379075
Friendly Matches,2024-07-04,13:30:00,SPVGG Ansbach,Nurnberg,16.5,38.0,1.09,1.13,10.0,29.0,3.5,970.0,1.04,1.24,2.06,2.26,1.79,1.95,1.42,1000.0,1.39,980.0,1.66,980.0,4.9,980.0,1.33,980.0,1.35,980.0,6.2,980.0,5.7,980.0,1.35,1000.0,2.92,980.0,1.32,980.0,1.6,980.0,1.35,1000.0,1.35,1000.0,1.34,1000.0,1.34,1000.0,8.4,1000.0,1.66,2.06,1.47,1000.0,33391639,14208131.0,121724.0,58805.0,1.230382566,1.230382611,1.230382650,1.230382575
Friendly Matches,2024-07-04,14:00:00,FC Burgsolms,Stadtallendorf,5.8,8.2,1.43,1.54,5.3,8.2,2.28,990.0,1.21,1.33,1.4,1.73,2.38,3.9,1.49,980.0,2.5,1000.0,2.72,980.0,1.06,980.0,2.6,1000.0,2.8,980.0,1.06,980.0,2.02,980.0,2.84,1000.0,2.9,1000.0,2.1,980.0,2.1,1000.0,2.9,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.12,980.0,1.06,1000.0,33392706,62403807.0,11354050.0,58805.0,1.230393509,1.230393554,1.230393593,1.230393518
Friendly Matches,2024-07-04,14:00:00,1. CfR Pforzheim,SGV Freiberg,3.8,4.7,1.61,1.69,5.1,7.0,1.78,4.1,1.32,1.49,1.56,1.64,2.56,2.76,1.49,980.0,2.48,1000.0,2.48,1000.0,2.96,1000.0,2.52,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,2.88,1000.0,2.92,1000.0,1.06,1000.0,1.06,1000.0,2.9,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.02,980.0,1.06,1000.0,33391675,13416822.0,11002689.0,58805.0,1.230384736,1.230384781,1.230384820,1.230384745
Swedish Women's Matches,2024-07-04,14:00:00,Alingsas FC United (W),Jitex BK (W),1.03,1.3,4.3,980.0,10.5,980.0,3.5,36.0,1.05,1.4,1.12,2.8,1.56,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.01,980.0,1.06,1000.0,1.06,1000.0,33390501,30135041.0,6293488.0,58805.0,1.230367623,1.230367668,1.230367707,1.230367632
Friendly Matches,2024-07-04,14:00:00,St.Anna,UFC Fehring,1.4,1.52,5.8,6.2,5.8,8.4,1.64,970.0,1.02,1.21,1.12,1000.0,1.12,1000.0,1.48,1000.0,2.48,1000.0,2.64,1000.0,1.05,1000.0,2.78,1000.0,2.84,1000.0,1.05,1000.0,1.05,1000.0,2.76,1000.0,2.94,1000.0,1.05,1000.0,1.05,1000.0,2.9,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.01,980.0,1.05,1000.0,1.05,1000.0,33391230,9687612.0,3258139.0,58805.0,1.230379246,1.230379291,1.230379330,1.230379255
Swedish Women's Matches,2024-07-04,14:00:00,Lidkopings FK (W),Bollstanas SK (W),3.2,3.9,1.86,2.14,4.0,5.4,2.74,3.45,1.41,1.55,1.49,1.61,2.66,3.05,1.22,980.0,2.1,980.0,2.1,980.0,1.33,980.0,1.33,980.0,4.5,980.0,4.5,980.0,5.1,980.0,1.65,980.0,5.0,980.0,5.0,980.0,5.5,980.0,1.37,1000.0,1.65,980.0,1.65,980.0,3.1,980.0,1.11,980.0,1.68,55.0,1.4,980.0,33390500,24772508.0,15162656.0,58805.0,1.230367759,1.230367804,1.230367843,1.230367768
