League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 2,2024-07-08,07:30:00,Seongnam FC,Gyeongnam,2.54,2.72,2.96,3.15,3.3,3.5,1.79,1.91,2.1,2.28,1.84,1.87,2.16,2.2,10.0,12.0,10.0,12.0,17.0,19.5,25.0,980.0,9.4,10.5,7.0,7.6,12.0,13.5,17.0,38.0,14.5,19.0,10.5,12.0,16.5,18.5,25.0,55.0,23.0,980.0,25.0,32.0,29.0,48.0,16.0,110.0,11.0,1000.0,29.0,38.0,15.0,1000.0,33386541,12479164.0,5293481.0,58805.0,1.230319854,1.230319899,1.230319938,1.230319863
South Korean K League 2,2024-07-08,07:30:00,FC Anyang,Cheonan City,1.62,1.69,5.7,6.6,3.95,4.5,2.0,2.24,1.82,2.0,1.87,2.0,2.0,2.14,12.0,16.5,16.5,1000.0,5.6,980.0,6.0,980.0,7.8,9.4,8.0,10.5,18.5,980.0,5.8,980.0,8.8,10.5,8.6,10.5,18.0,980.0,5.8,980.0,13.5,980.0,6.4,980.0,16.5,980.0,5.9,980.0,4.7,10.5,8.2,980.0,11.0,1000.0,33386538,7564870.0,14164093.0,58805.0,1.230320034,1.230320079,1.230320118,1.230320043
Egyptian Premier,2024-07-08,10:00:00,Pharco FC,El Daklyeh,1.75,1.8,5.5,6.4,3.5,3.8,1.68,1.8,2.26,2.48,2.24,2.28,1.78,1.81,8.8,980.0,13.0,980.0,6.4,980.0,2.4,980.0,6.2,980.0,7.4,9.0,19.0,980.0,3.0,1000.0,8.0,980.0,9.0,11.5,3.0,980.0,2.96,980.0,5.5,980.0,17.5,980.0,4.4,1000.0,3.0,980.0,2.1,980.0,2.38,980.0,3.0,1000.0,33394298,10539864.0,5907009.0,58805.0,1.23041346,1.230413505,1.230413544,1.230413469
Egyptian Premier,2024-07-08,11:30:00,Al Ittihad (EGY),Pyramids,7.0,8.0,1.54,1.56,4.3,4.7,1.8,1.92,2.08,2.26,2.34,2.38,1.72,1.75,10.5,15.0,6.2,7.4,7.0,8.6,12.0,17.0,5.0,24.0,4.3,12.0,8.8,980.0,5.3,23.0,5.8,980.0,5.3,34.0,5.4,980.0,5.7,980.0,6.2,980.0,6.0,980.0,6.0,980.0,6.0,980.0,6.0,980.0,4.1,12.0,6.2,1000.0,33394299,7023879.0,19918253.0,58805.0,1.23041337,1.230413415,1.230413454,1.230413379
Finnish Veikkausliiga,2024-07-08,12:00:00,FC Inter,Lahti,1.58,1.6,6.4,6.8,4.5,4.7,2.28,2.3,1.77,1.79,1.86,1.93,2.08,2.18,17.0,18.5,21.0,24.0,44.0,55.0,46.0,180.0,9.0,9.6,9.6,10.5,21.0,25.0,34.0,85.0,9.0,10.0,9.2,9.6,19.0,21.0,34.0,80.0,13.5,15.0,14.0,15.5,25.0,32.0,38.0,110.0,6.8,7.4,36.0,85.0,120.0,980.0,33387053,139505.0,139506.0,58805.0,1.230327499,1.230327544,1.230327583,1.230327508
Finnish Veikkausliiga,2024-07-08,12:00:00,AC Oulu,SJK,3.65,3.7,2.14,2.18,3.75,3.85,2.2,2.28,1.78,1.83,1.68,1.75,2.34,2.46,16.0,17.0,11.0,12.0,12.5,14.5,23.0,26.0,15.0,16.5,8.0,8.6,10.0,11.0,18.5,21.0,25.0,28.0,14.0,15.0,14.5,16.0,28.0,32.0,32.0,70.0,34.0,38.0,34.0,44.0,50.0,75.0,21.0,32.0,11.5,13.0,55.0,980.0,33387054,396699.0,5418845.0,58805.0,1.230327409,1.230327454,1.230327493,1.230327418
Norwegian 2nd Division,2024-07-08,12:00:00,Brann II,Kvik Halden,1.94,2.04,3.3,3.6,4.5,5.4,3.25,4.3,1.36,1.45,1.41,1.54,2.84,3.4,30.0,980.0,25.0,36.0,28.0,44.0,12.0,75.0,17.5,980.0,9.6,13.0,15.0,17.5,26.0,32.0,16.5,20.0,10.5,12.0,13.0,14.0,26.0,32.0,25.0,32.0,14.5,18.0,19.0,22.0,20.0,44.0,4.5,7.0,11.0,17.5,10.0,1000.0,33392908,5665319.0,398320.0,58805.0,1.230394602,1.230394647,1.230394686,1.230394611
Finnish Kakkonen,2024-07-08,12:30:00,VJS,TPV,1.37,2.0,4.2,9.8,3.85,9.4,1.29,55.0,1.02,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.05,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33396682,18286760.0,804682.0,58805.0,1.230483615,1.230483618,1.230483662,1.230483663
Egyptian Premier,2024-07-08,13:00:00,Al Ahly Cairo,El Geish,1.22,1.26,15.0,21.0,7.0,8.2,2.42,2.82,1.55,1.71,2.32,2.52,1.67,1.76,21.0,27.0,44.0,60.0,12.0,980.0,12.5,1000.0,7.8,9.0,15.0,17.0,46.0,70.0,12.5,980.0,6.6,7.4,10.0,12.0,34.0,46.0,12.0,980.0,7.8,8.8,12.5,14.5,34.0,980.0,12.0,980.0,3.7,4.6,12.0,1000.0,13.0,1000.0,33394300,4768314.0,7024303.0,58805.0,1.23041328,1.230413325,1.230413364,1.230413289
Finnish Kakkonen,2024-07-08,13:00:00,Ilves Kissat,HJS Akatemia,3.6,7.0,1.33,1.95,2.98,11.0,1.32,95.0,1.01,4.2,1.12,1000.0,1.12,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33397478,4674857.0,12990765.0,58805.0,1.230483705,1.230483708,1.230483752,1.230483753
