League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-03-19,00:06:00,Queretaro (W),Santos Laguna (W),1.16,1.19,18.0,25.0,8.8,11.5,5.2,5.7,1.21,1.24,1.96,2.04,1.96,2.04,1.28,1.31,4.2,4.6,12.0,48.0,1.02,1.03,8.4,11.0,1.11,1.13,3.55,3.9,1.35,1.39,2.04,2.14,1.87,1.96,1.45,1.5,3.0,3.25,1.2,1.23,5.4,6.2,1.08,1.1,10.5,18.0,1.03,1.05,21.0,55.0,1.01,1.02,50.0,110.0,2.06,2.28,1.78,1.95,7.6,50.0,8.2,980.0,100.0,980.0,100.0,1000.0,11.5,15.5,6.8,980.0,8.2,980.0,100.0,1000.0,7.8,10.0,10.5,15.0,29.0,980.0,100.0,980.0,7.8,10.0,11.0,15.5,26.0,980.0,95.0,980.0,2.28,2.98,8.8,1000.0,9.0,1000.0,33116966,16652588,16792304,58805,1.226300336,1.226300339,1.226300341,1.226300334,1.226300340,1.226300384,1.226300381,1.226300385,1.226300382,1.226300344,1.226300342,1.226300335,1.226300333,1.226300420,1.226300345
English U21 Pro Development League,2024-03-19,10:00:00,Ipswich Town U21,Bournemouth U21,2.0,7.0,1.9,4.0,4.2,5.7,1.01,1000.0,1.11,1.4,1.75,2.82,1.55,2.34,1.2,1000.0,1.75,1000.0,11.0,110.0,1.01,1.04,3.0,110.0,1.01,1.5,3.0,7.8,1.15,1.5,2.0,2.94,1.52,2.0,1.24,1.7,2.42,5.2,1.17,1.5,3.0,7.0,1.07,1.25,3.1,15.5,1.03,1.15,5.0,110.0,1.01,1.08,1.11,1000.0,1.11,11.0,1.1,11.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33118590,6596974,48724444,58805,1.226319416,1.226319419,1.226319421,1.226319414,1.226319420,1.226319464,1.226319461,1.226319465,1.226319462,1.226319424,1.226319422,1.226319415,1.226319413,1.226319500,1.226319425
English U21 Pro Development League,2024-03-19,10:00:00,Fleetwood Town U21,Wigan Athletic U21,1.58,1.68,4.3,5.5,5.1,6.4,4.6,6.0,1.2,1.28,1.84,2.12,1.89,2.2,1.25,1.36,3.8,4.9,5.0,110.0,1.01,1.05,3.25,15.5,1.07,1.25,3.25,4.1,1.32,1.44,1.94,2.22,1.82,2.06,1.4,1.56,2.78,3.5,1.14,1.45,3.2,8.2,1.06,1.2,3.25,18.0,1.02,1.08,6.0,55.0,1.01,1.04,13.5,1000.0,1.53,1.58,2.74,2.88,1.4,60.0,1.38,38.0,1.21,55.0,1.22,110.0,5.4,21.0,1.39,15.5,2.48,23.0,1.21,50.0,1.44,17.5,4.6,12.5,7.2,19.0,1.39,1000.0,1.35,22.0,5.0,24.0,2.18,24.0,20.0,1000.0,1.56,55.0,1.55,1000.0,7.0,1000.0,33118589,59391912,6596986,58805,1.226319506,1.226319509,1.226319511,1.226319504,1.226319510,1.226319554,1.226319551,1.226319555,1.226319552,1.226319514,1.226319512,1.226319505,1.226319503,1.226319590,1.226319515
English U21 Pro Development League,2024-03-19,10:00:00,Watford U21,Bristol City U21,2.36,2.58,2.52,2.78,4.4,4.6,1.01,1000.0,1.11,1.35,1.78,2.56,1.64,2.28,1.15,1.55,1.05,1000.0,5.1,55.0,1.02,1.05,3.1,55.0,1.09,1.24,3.1,3.8,1.36,1.47,1.89,2.14,1.89,2.12,1.37,1.52,2.94,3.75,1.15,1.44,3.25,7.8,1.06,1.2,3.3,18.0,1.02,1.1,6.0,55.0,1.01,1.05,1.11,1000.0,1.4,1.49,3.05,3.5,5.7,42.0,5.3,26.0,5.4,29.0,5.8,46.0,5.2,25.0,10.0,14.0,11.0,15.5,5.3,26.0,5.3,27.0,10.5,14.5,4.7,16.5,5.4,28.0,5.7,42.0,5.2,24.0,5.3,27.0,20.0,200.0,4.0,10.0,4.2,11.5,6.4,850.0,33118591,10123520,6597941,58805,1.226319326,1.226319329,1.226319331,1.226319324,1.226319330,1.226319374,1.226319371,1.226319375,1.226319372,1.226319334,1.226319332,1.226319325,1.226319323,1.226319410,1.226319335
English U21 Pro Development League,2024-03-19,10:00:00,Barnsley U21,Coventry City U21,1.45,1.54,5.5,7.0,4.9,7.2,4.4,5.7,1.21,1.29,1.53,2.52,1.66,2.9,1.24,1.33,4.0,5.2,5.7,48.0,1.02,1.03,3.25,48.0,1.1,1.21,2.7,9.4,1.35,1.45,1.89,2.14,1.87,2.12,1.38,1.5,2.5,6.0,1.16,1.5,2.5,8.8,1.06,1.2,3.0,18.0,1.02,1.08,6.0,55.0,1.01,1.04,13.5,1000.0,1.54,1.65,2.14,4.5,1.29,50.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.22,18.0,1.11,16.0,4.2,1000.0,4.2,1000.0,5.2,15.0,1.11,12.5,2.64,22.0,4.2,1000.0,2.56,17.5,2.5,15.0,2.66,1000.0,20.0,1000.0,1.56,55.0,4.2,1000.0,2.96,1000.0,33119195,6667038,6617009,58805,1.226334938,1.226334941,1.226334943,1.226334936,1.226334942,1.226334986,1.226334983,1.226334987,1.226334984,1.226334946,1.226334944,1.226334937,1.226334935,1.226335022,1.226334947
Friendly Matches,2024-03-19,10:30:00,Molde,Brann,1.73,44.0,2.24,44.0,3.55,6.0,1.01,1000.0,1.2,1.5,1.4,2.2,1.83,3.5,1.12,1.35,1.01,1000.0,2.0,960.0,1.02,1.09,2.0,55.0,1.12,1.35,2.0,4.4,1.3,2.0,1.3,2.0,2.0,4.4,1.13,1.25,5.0,11.0,1.05,1.2,5.0,21.0,1.02,1.1,6.0,970.0,1.01,1.07,6.0,1000.0,1.01,1.02,1.11,1000.0,1.1,1000.0,1.1,110.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.11,1000.0,33119677,31321,31317,58805,1.226343947,1.226343950,1.226343952,1.226343945,1.226343951,1.226343995,1.226343992,1.226343996,1.226343993,1.226343955,1.226343953,1.226343946,1.226343944,1.226344031,1.226343956
English U21 Pro Development League,2024-03-19,11:00:00,Sheff Utd U21,Peterborough United U21,1.23,1.52,3.35,870.0,4.2,8.0,1.01,1000.0,1.06,1.35,1.83,2.8,1.56,2.2,1.2,2.0,1.01,1000.0,11.0,110.0,1.01,1.04,3.5,110.0,1.05,1.2,3.5,21.0,1.1,1.4,1.3,21.0,1.1,4.5,1.26,21.0,1.1,6.0,1.2,21.0,1.1,6.0,1.07,1.4,3.5,15.5,1.03,1.2,3.55,110.0,1.01,1.1,1.11,1000.0,1.11,11.0,1.1,11.0,1.49,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,1.01,55.0,4.2,1000.0,1.02,1000.0,33118650,6812038,47816486,58805,1.226320520,1.226320523,1.226320525,1.226320518,1.226320524,1.226320568,1.226320565,1.226320569,1.226320566,1.226320528,1.226320526,1.226320519,1.226320517,1.226320604,1.226320529
Scottish Reserve Matches,2024-03-19,11:00:00,Livingston (Res),Queens Park (Res),1.55,6.0,1.45,870.0,4.2,7.0,1.01,1000.0,1.06,1.4,1.65,3.5,1.4,2.54,1.2,1000.0,1.75,1000.0,6.0,970.0,1.02,1.05,3.2,55.0,1.04,1.2,3.2,26.0,1.12,1.45,2.1,3.9,1.35,1.9,1.33,2.54,1.65,4.1,1.15,1.9,2.1,7.8,1.07,1.4,3.5,15.5,1.03,1.2,3.5,110.0,1.01,1.1,6.0,1000.0,1.42,1000.0,1.1,3.35,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,20.0,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33119714,8059723,8019787,58805,1.226345849,1.226345852,1.226345854,1.226345847,1.226345853,1.226345897,1.226345894,1.226345898,1.226345895,1.226345857,1.226345855,1.226345848,1.226345846,1.226345933,1.226345858
Scottish Reserve Matches,2024-03-19,11:00:00,Kilmarnock (Res),Queen of South (Res),1.2,1.95,2.7,870.0,5.0,9.0,1.01,1000.0,1.1,1.35,1.7,3.9,1.35,2.44,1.2,1000.0,1.75,1000.0,3.5,1000.0,1.01,1.04,3.5,970.0,1.03,1.2,3.5,36.0,1.14,1.4,2.16,4.4,1.3,1.85,1.4,3.0,1.5,3.5,1.2,1.6,2.66,6.0,1.08,1.4,3.5,13.5,1.04,1.2,3.5,100.0,1.01,1.1,6.0,110.0,1.1,1000.0,1.1,110.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,20.0,1000.0,1.1,1000.0,1.55,1000.0,1.1,1000.0,33119579,20219775,20219760,58805,1.226343857,1.226343860,1.226343862,1.226343855,1.226343861,1.226343905,1.226343902,1.226343906,1.226343903,1.226343865,1.226343863,1.226343856,1.226343854,1.226343941,1.226343866
Algerian Ligue 1,2024-03-19,11:30:00,NC Magra,Belouizdad,4.4,5.1,2.06,2.26,2.8,3.25,2.06,2.68,1.62,1.85,1.24,1.33,4.0,110.0,1.04,1.09,13.0,22.0,2.36,9.4,1.12,1.74,2.36,2.7,1.59,1.74,1.44,1.56,2.8,3.3,1.14,1.56,2.8,9.4,1.05,1.09,2.8,55.0,1.01,1.03,1.1,980.0,1.01,1.03,1.1,970.0,1.01,1.03,1.1,1000.0,1.01,1.03,1.11,1000.0,2.26,2.64,1.61,1.8,2.18,8.0,3.0,6.8,2.34,11.5,6.4,34.0,2.36,11.5,2.44,14.0,2.06,15.0,2.24,40.0,2.74,34.0,2.14,25.0,2.74,34.0,2.28,90.0,2.3,1000.0,2.32,1000.0,2.32,150.0,2.96,1000.0,2.32,1000.0,2.2,38.0,15.0,1000.0,33118724,16731247,9221275,58805,1.226323137,1.226323140,1.226323142,1.226323135,1.226323141,1.226323185,1.226323182,1.226323186,1.226323183,1.226323145,1.226323143,1.226323136,1.226323134,1.226323221,1.226323146
