League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-08-26,00:10:00,Mazatlan FC(W),Queretaro (W),4.8,5.5,1.66,1.73,4.6,5.1,2.44,2.7,1.59,1.7,1.65,1.79,2.28,2.54,3.95,27.0,3.45,14.5,3.45,15.0,3.75,22.0,3.9,29.0,3.35,13.0,3.3,12.5,3.65,19.5,4.2,55.0,3.8,24.0,3.75,22.0,4.0,34.0,4.4,130.0,4.2,65.0,4.2,65.0,4.3,90.0,4.1,55.0,3.0,8.8,4.5,1000.0,33523452,35560884.0,16652588.0,58805.0,1.232225639,1.232225684,1.232225723,1.232225648
Indonesian Liga 1,2024-08-26,05:30:00,Semen Padang,Pss Sleman,2.88,3.05,2.66,2.76,3.4,3.65,1.83,1.98,2.02,2.22,1.77,1.93,2.08,2.3,9.2,980.0,3.75,980.0,4.3,980.0,4.8,980.0,4.1,14.5,6.0,9.0,4.1,15.0,4.6,980.0,4.3,980.0,4.1,16.5,4.3,25.0,4.9,980.0,4.9,980.0,4.7,980.0,4.9,980.0,5.1,980.0,4.7,980.0,4.5,980.0,5.3,1000.0,33525269,5236195.0,13082110.0,58805.0,1.232253766,1.232253811,1.23225385,1.232253775
Myanmar Matches,2024-08-26,06:00:00,Rakhine Utd,Shan United,1.04,1000.0,1.04,1.09,2.12,980.0,1.72,980.0,1.01,2.4,1.01,1000.0,1.01,1000.0,1.27,1000.0,2.92,1000.0,2.74,1000.0,2.88,1000.0,2.34,1000.0,2.72,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33527489,20628663.0,16792091.0,58805.0,1.232286125,1.23228617,1.232286209,1.232286134
Indian Matches,2024-08-26,06:30:00,Mizoram Police,Bethlehem VT FC,1.27,1.95,2.06,1000.0,2.06,980.0,2.12,980.0,1.01,1.9,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,2.84,1000.0,2.98,1000.0,1.01,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33527537,15948642.0,11559256.0,58805.0,1.232286563,1.232286608,1.232286647,1.232286572
Ukrainian Premier League,2024-08-26,07:00:00,LNZ-Lebedyn,Karpaty,1.94,2.08,4.3,5.0,3.35,3.65,1.56,1.73,2.38,2.8,2.14,2.4,1.72,1.87,8.0,10.5,8.6,12.5,22.0,980.0,6.0,980.0,5.9,7.2,6.8,980.0,13.5,23.0,6.0,980.0,8.0,12.5,9.2,14.0,19.0,980.0,6.0,980.0,17.5,980.0,19.5,980.0,5.9,980.0,6.2,980.0,5.0,980.0,6.0,980.0,6.4,1000.0,33511597,19748479.0,2017824.0,58805.0,1.232052018,1.232052063,1.232052102,1.232052027
South Korean K League 2,2024-08-26,07:30:00,Cheonan City,Ansan Greeners FC,2.04,2.14,3.9,4.2,3.6,3.85,1.91,1.97,2.04,2.1,1.84,1.97,2.02,2.18,11.5,14.5,11.5,17.5,20.0,36.0,20.0,980.0,7.6,980.0,7.4,8.8,12.5,21.0,20.0,980.0,11.0,14.5,7.8,13.0,16.0,980.0,20.0,980.0,5.8,980.0,5.6,980.0,20.0,980.0,20.0,980.0,4.2,17.0,5.2,980.0,5.6,1000.0,33508152,14164093.0,12765833.0,58805.0,1.232011215,1.23201126,1.232011299,1.232011224
Cambodian C-League,2024-08-26,08:00:00,Svay Rieng FC,Kirivong Sok Sen Chey,1.06,1.09,24.0,980.0,15.0,38.0,2.72,1000.0,1.01,1.58,2.18,2.52,1.65,1.84,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,19.5,980.0,20.0,980.0,20.0,1000.0,20.0,1000.0,9.8,980.0,16.0,980.0,20.0,1000.0,20.0,1000.0,7.6,980.0,12.0,980.0,20.0,980.0,20.0,1000.0,1.58,1.93,1.1,1000.0,1.11,1000.0,33527505,8228326.0,16069832.0,58805.0,1.232287438,1.232287483,1.232287522,1.232287447
English U21 Pro Development League,2024-08-26,09:00:00,Brentford U21,Coventry City U21,2.42,4.0,2.3,2.7,4.3,6.6,3.5,21.0,1.15,1.4,1.39,1.52,2.94,3.6,1.01,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33525819,6628855.0,6617009.0,58805.0,1.23226491,1.232264955,1.232264994,1.232264919
English U21 Pro Development League,2024-08-26,09:00:00,Watford U21,Birmingham U21,1.58,3.95,1.93,11.0,4.3,7.0,3.15,15.5,1.2,1.46,1.42,1.55,2.82,3.35,1.02,70.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,980.0,1.03,1000.0,33526160,10123520.0,6813025.0,58805.0,1.23226973,1.232269775,1.232269814,1.232269739
English National League North,2024-08-26,09:00:00,Chorley,Southport,1.82,2.0,4.2,5.0,3.6,4.2,1.89,2.14,1.89,2.14,1.81,1.97,2.02,2.24,11.5,980.0,17.5,980.0,20.0,980.0,20.0,1000.0,7.6,980.0,7.8,980.0,5.4,980.0,20.0,980.0,9.4,980.0,8.8,980.0,16.0,980.0,20.0,980.0,16.5,1000.0,16.0,980.0,20.0,980.0,20.0,980.0,3.15,980.0,2.8,980.0,3.35,1000.0,33524888,4231709.0,18568.0,58805.0,1.232250159,1.232250204,1.232250243,1.232250168
