League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Israeli Women's Matches,2024-09-12,12:00:00,Macc Kish Had W,Hap Pet Tikva W,2.24,48.0,1.3,2.0,4.0,18.0,1.6,4.4,1.3,2.68,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.02,1000.0,1.04,1000.0,33578818,73747520.0,73747522.0,58805.0,1.232915552,1.232915555,1.232915599,1.232915600
Finnish Ykkosliiga,2024-09-12,12:30:00,TPS,Jippo,1.81,1.88,4.6,5.0,3.85,4.2,2.08,2.12,1.9,1.93,1.81,1.97,2.02,2.24,13.0,16.5,16.0,20.0,6.4,38.0,7.2,110.0,7.6,10.5,7.6,9.4,16.5,20.0,6.8,60.0,8.6,12.0,9.0,11.5,16.5,22.0,7.0,980.0,14.5,22.0,14.5,980.0,6.4,980.0,7.2,110.0,4.8,12.5,7.0,980.0,8.2,980.0,33578747,344793.0,8522986.0,58805.0,1.232914969,1.232915014,1.232915053,1.232914978
Norwegian Women's Matches,2024-09-12,12:30:00,Rosenborg BK (W),Arna-Bjornar (W),1.12,1.14,17.5,36.0,10.5,15.5,3.7,4.3,1.32,1.37,2.32,2.52,1.66,1.76,6.8,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,5.3,980.0,6.0,980.0,4.2,980.0,7.4,1000.0,7.0,10.5,5.6,980.0,6.8,980.0,7.4,1000.0,6.6,9.6,5.1,980.0,6.8,980.0,170.0,1000.0,1.86,2.48,7.4,1000.0,7.4,1000.0,33576704,28747449.0,9414506.0,58805.0,1.232892916,1.232892961,1.232893000,1.232892925
Finnish Kakkonen,2024-09-12,12:30:00,JaPS/47,MyPa,3.1,3.6,1.92,2.16,4.3,5.4,3.45,4.4,1.3,1.39,1.41,1.48,3.05,3.4,4.3,980.0,3.9,980.0,3.9,980.0,4.0,980.0,4.0,980.0,3.65,980.0,3.55,980.0,3.8,980.0,4.1,980.0,3.75,980.0,3.65,980.0,3.85,980.0,4.3,980.0,4.1,980.0,4.0,980.0,4.1,980.0,3.55,980.0,2.78,980.0,4.5,1000.0,33576689,24372469.0,46966.0,58805.0,1.232892556,1.232892601,1.232892640,1.232892565
Israeli Liga Alef,2024-09-12,12:30:00,Maccabi Yavne,Hapoel Marmorek,1.6,2.12,2.7,13.5,2.64,330.0,1.26,980.0,1.01,4.8,1.9,2.3,1.77,2.1,1.12,980.0,1.12,980.0,1.12,1000.0,1.12,1000.0,1.08,980.0,1.12,980.0,1.12,980.0,1.12,1000.0,1.12,1000.0,1.09,980.0,1.12,980.0,1.12,1000.0,1.12,1000.0,1.1,980.0,1.12,1000.0,1.12,1000.0,1.1,980.0,1.55,980.0,1.12,1000.0,33577094,5415484.0,9170978.0,58805.0,1.232895348,1.232895402,1.232895446,1.232895362
German Junioren Bundesliga,2024-09-12,13:00:00,Bayern Munich U19,FC Ingolstadt 04 U19,1.62,1.76,4.4,5.4,4.5,5.5,3.0,3.5,1.4,1.5,1.48,1.61,2.66,3.1,6.0,70.0,5.9,980.0,5.8,980.0,6.2,980.0,5.1,980.0,4.7,980.0,5.4,980.0,5.8,980.0,5.0,980.0,4.5,980.0,5.2,980.0,6.2,980.0,5.4,980.0,5.0,980.0,5.6,980.0,5.9,980.0,3.25,6.0,5.4,980.0,6.4,1000.0,33578764,10160782.0,10150414.0,58805.0,1.232915157,1.232915202,1.232915241,1.232915166
Israeli National League,2024-09-12,13:00:00,MS Kfar Kasem,Hapoel Nir Ramat Hasharon,2.26,2.46,3.0,3.6,3.45,3.85,1.99,2.18,1.85,2.02,1.73,1.85,2.18,2.38,10.0,980.0,9.6,980.0,5.0,980.0,5.2,980.0,3.95,980.0,6.6,14.0,10.5,980.0,5.0,980.0,11.0,980.0,8.4,980.0,13.0,980.0,5.1,980.0,4.9,980.0,4.7,980.0,5.0,980.0,5.4,980.0,4.3,55.0,4.9,980.0,6.0,1000.0,33578869,9170976.0,6057970.0,58805.0,1.232915899,1.232915944,1.232915983,1.232915908
Israeli National League,2024-09-12,13:00:00,Hapoel Umm Al Fahm,Hapoel Nof HaGalil FC,3.55,4.3,1.99,2.14,3.5,4.1,1.98,2.24,1.81,2.04,1.75,1.9,2.1,2.34,11.0,980.0,8.0,980.0,10.0,980.0,4.1,980.0,11.0,980.0,7.0,14.0,8.2,980.0,4.0,980.0,4.2,980.0,11.5,980.0,3.95,980.0,4.3,980.0,4.5,980.0,4.4,980.0,4.4,980.0,4.6,980.0,4.3,980.0,3.6,55.0,4.7,1000.0,33578874,16153348.0,28460684.0,58805.0,1.232915809,1.232915854,1.232915893,1.232915818
Israeli National League,2024-09-12,13:00:00,Hapoel Ramat Gan,Hapoel Kfar Shalem,1.94,2.08,3.65,4.9,3.6,4.2,1.97,2.28,1.78,2.04,1.72,1.9,2.12,2.4,3.9,980.0,1.61,980.0,4.2,980.0,1.43,1000.0,7.6,980.0,6.4,980.0,1.74,980.0,3.15,1000.0,9.4,980.0,7.6,980.0,3.9,980.0,2.2,1000.0,4.0,980.0,3.95,980.0,1.17,1000.0,1.72,1000.0,1.55,980.0,1.55,980.0,1.74,1000.0,33578878,542944.0,5296665.0,58805.0,1.232915719,1.232915764,1.232915803,1.232915728
Israeli National League,2024-09-12,13:00:00,Maccabi Herzliya,Hapoel Rishon Lezion,2.82,3.25,2.6,2.88,3.15,3.35,1.89,2.0,2.0,2.12,1.77,1.94,2.06,2.3,9.4,980.0,8.4,980.0,3.95,980.0,4.4,980.0,8.8,980.0,5.9,14.0,9.4,980.0,4.3,980.0,4.0,980.0,10.0,980.0,4.0,980.0,4.5,980.0,4.5,980.0,4.3,980.0,4.5,980.0,4.7,980.0,4.2,980.0,4.2,980.0,4.8,1000.0,33578847,5195923.0,5889551.0,58805.0,1.232915998,1.232916043,1.232916082,1.232916007
Jordanian Women's Matches,2024-09-12,13:00:00,Al Istiqlal (W),Al Nasr (W),1.52,2.8,2.88,7.6,3.05,32.0,1.85,3.5,1.4,2.18,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,33578885,25113377.0,37879227.0,58805.0,1.232916331,1.232916376,1.232916415,1.232916340
Israeli Women's Matches,2024-09-12,13:30:00,FC Kiryat Gat (W),FC Ramat Hashron (W),1.06,1.75,2.12,980.0,2.7,980.0,1.18,110.0,1.04,6.6,1.12,1000.0,1.12,1000.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.03,980.0,1.03,980.0,1.13,980.0,1.13,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.13,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.55,1000.0,1.03,1000.0,33578822,49365964.0,22291803.0,58805.0,1.232915427,1.232915472,1.232915511,1.232915436
Israeli Women's Matches,2024-09-12,14:00:00,Hapoel Beer Sheva (W),Asa Tel Aviv (W),3.55,27.0,1.2,2.0,3.05,13.0,1.25,2.3,1.77,5.0,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.13,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.13,1000.0,1.13,980.0,1.03,980.0,1.03,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.03,1000.0,1.55,1000.0,1.01,980.0,1.03,1000.0,33578823,6921647.0,22381326.0,58805.0,1.232915337,1.232915382,1.232915421,1.232915346
Romanian Liga II,2024-09-12,14:00:00,FC U Craiova 1948,ASA Unirea Ungheni,1.48,1.7,2.66,15.0,3.7,10.5,1.34,2.14,1.89,3.95,1.97,2.18,1.85,2.04,3.15,980.0,16.5,980.0,3.6,95.0,3.75,430.0,5.9,11.5,8.0,12.5,16.5,40.0,3.7,190.0,5.5,11.0,8.8,10.5,17.0,34.0,3.7,180.0,8.8,18.0,3.1,980.0,3.6,46.0,3.7,230.0,5.9,980.0,3.7,270.0,3.9,1000.0,33574370,20135214.0,25484745.0,58805.0,1.232870427,1.232870472,1.232870511,1.232870436
Albanian Superliga,2024-09-12,14:00:00,Partizani Tirana,Dinamo Tirana,1.95,2.18,2.56,6.6,3.2,9.4,1.18,980.0,1.03,8.2,1.12,1000.0,1.12,1000.0,2.0,980.0,2.0,980.0,2.0,1000.0,2.0,1000.0,2.0,980.0,2.0,980.0,2.0,980.0,2.0,1000.0,2.0,1000.0,2.0,980.0,2.0,980.0,2.0,1000.0,2.0,1000.0,2.0,1000.0,2.0,1000.0,2.0,1000.0,2.0,980.0,2.0,980.0,2.0,1000.0,33576401,198706.0,46938.0,58805.0,1.232890218,1.232890263,1.232890302,1.232890227
Albanian Superliga,2024-09-12,14:00:00,AF Elbasani,KF Laci,1.89,1.94,5.3,6.0,3.3,3.35,1.16,3.55,1.39,18.0,1.85,1000.0,1.12,2.18,2.86,42.0,9.0,40.0,2.0,80.0,2.0,760.0,3.3,22.0,8.0,14.5,15.0,75.0,2.0,730.0,7.2,19.5,8.6,26.0,12.0,130.0,2.0,1000.0,17.0,38.0,11.5,95.0,16.0,450.0,2.0,1000.0,4.4,980.0,16.5,1000.0,2.0,1000.0,33576377,65262266.0,4814922.0,58805.0,1.232890308,1.232890353,1.232890392,1.232890317
Icelandic Women's Matches,2024-09-12,14:15:00,Hafnarfjordur (W),Vikingur Reykjavik (W),2.42,2.8,2.54,2.88,3.9,4.4,2.66,3.0,1.5,1.61,1.47,1.6,2.68,3.15,6.4,980.0,5.6,980.0,5.9,980.0,6.6,980.0,5.4,980.0,4.6,980.0,4.9,980.0,6.0,980.0,5.9,980.0,4.9,980.0,11.5,980.0,6.2,980.0,6.6,980.0,6.0,980.0,6.2,980.0,6.8,980.0,5.0,980.0,5.1,980.0,15.0,1000.0,33576922,5586260.0,24869497.0,58805.0,1.232892826,1.232892871,1.232892910,1.232892835
Israeli Women's Matches,2024-09-12,14:30:00,Hapoel Tel Aviv (W),Hapoel Jerusalem (W),15.0,26.0,1.18,1.24,6.4,11.0,2.34,2.68,1.6,1.75,2.5,3.0,1.5,1.66,4.0,980.0,3.2,980.0,5.3,980.0,3.05,980.0,4.2,980.0,3.8,980.0,3.55,980.0,3.75,980.0,4.4,1000.0,4.3,980.0,4.2,980.0,4.3,980.0,4.5,1000.0,4.5,1000.0,4.5,1000.0,4.5,1000.0,4.5,1000.0,2.3,4.7,4.5,1000.0,33578837,73747421.0,48699956.0,58805.0,1.232915247,1.232915292,1.232915331,1.232915256
Spanish Tercera Division RFEF,2024-09-12,14:45:00,CD Ardoi,CA Artajones,1.48,2.44,3.1,11.0,2.88,6.6,1.44,2.2,1.84,3.25,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,110.0,1000.0,1.01,980.0,1.55,1000.0,1.13,1000.0,33579312,8811926.0,8340427.0,58805.0,1.232919044,1.232919089,1.232919128,1.232919053
Ecuadorian Serie B,2024-09-12,15:00:00,CD Leones del Norte,CD Vargas Torres,1.65,2.28,5.0,9.2,2.44,2.76,1.29,1.37,2.54,4.5,2.56,1000.0,1.25,1.64,1.03,980.0,4.8,980.0,1.13,1000.0,8.8,1000.0,3.2,980.0,5.5,980.0,11.0,980.0,12.0,1000.0,5.4,1000.0,5.0,980.0,13.5,980.0,15.0,1000.0,6.0,1000.0,7.4,1000.0,10.5,1000.0,1.04,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33574404,67023925.0,25894861.0,58805.0,1.232870877,1.232870922,1.232870961,1.232870886
Peruvian Segunda Division,2024-09-12,15:00:00,Alianza Universidad,Deportivo Coopsol,1.2,1.26,13.5,21.0,6.2,9.4,2.44,2.84,1.55,1.69,2.14,2.46,1.68,1.88,2.42,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,3.9,980.0,4.4,980.0,5.3,980.0,5.6,1000.0,3.5,980.0,3.9,980.0,5.0,980.0,5.6,1000.0,3.75,980.0,4.2,980.0,5.0,980.0,2.58,1000.0,2.48,55.0,4.2,1000.0,5.7,1000.0,33572310,10278153.0,7331811.0,58805.0,1.232850481,1.232850526,1.232850565,1.232850490
Other Competitions Soccer,2024-09-12,15:00:00,Blackburn U21,Olympique Lyonnais U21,1.97,17.0,1.46,2.56,3.05,11.0,3.0,990.0,1.01,1.5,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,33577313,6628130.0,61345174.0,58805.0,1.232898343,1.232898388,1.232898427,1.232898352
Argentinian Primera C,2024-09-12,15:00:00,Leandro N Alem,Real Pilar FC,2.08,2.5,3.4,4.3,1.01,4.2,1.59,1.85,1.51,2.7,1.01,2.26,1.01,2.06,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33580771,9456635.0,14615681.0,58805.0,1.232934157,1.232934202,1.232934241,1.232934166
Swiss 2 Liga Interregional,2024-09-12,15:15:00,FC Concordia Lausanne,Olympique de Geneve,2.32,3.9,1.97,4.0,3.05,7.6,1.67,4.3,1.31,2.48,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,33578972,68612886.0,26026430.0,58805.0,1.232917093,1.232917138,1.232917177,1.232917102
English U23 Premier League Cup,2024-09-12,15:45:00,Wolves U21,Huddersfield Town U21,1.73,1.99,2.88,5.8,3.6,7.0,2.12,3.95,1.37,1.89,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.55,1000.0,1.55,980.0,1.03,1000.0,33578074,6667755.0,60463245.0,58805.0,1.232904446,1.232904491,1.232904530,1.232904455
English League 2,2024-09-12,16:00:00,Harrogate Town,Doncaster,4.8,4.9,1.8,1.82,4.1,4.2,2.28,2.36,1.74,1.79,1.71,1.79,2.28,2.42,16.0,18.0,10.0,10.5,10.0,10.5,17.0,19.0,19.0,22.0,8.6,9.4,9.4,9.6,15.0,16.5,34.0,38.0,17.0,18.0,16.5,18.5,27.0,30.0,40.0,110.0,50.0,55.0,50.0,60.0,50.0,85.0,50.0,60.0,8.4,9.4,400.0,1000.0,33565098,256198.0,49205.0,58805.0,1.232751447,1.232751457,1.232751446,1.232751456
Brazilian U20,2024-09-12,16:30:00,Cruzeiro U20,Fortaleza FC U20,1.72,2.12,2.76,8.4,3.05,9.0,1.72,110.0,1.52,3.65,1.12,1000.0,1.12,1000.0,1.11,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.07,980.0,1.11,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.08,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.09,980.0,1.11,1000.0,1.11,1000.0,1.09,980.0,1.55,1000.0,1.11,1000.0,33578083,5188319.0,22295723.0,58805.0,1.232904536,1.232904581,1.232904620,1.232904545
Peruvian Segunda Division,2024-09-12,17:00:00,Ayacucho Futbol Club,San Marcos,1.62,2.12,3.55,7.0,3.8,5.0,1.98,7.0,1.21,2.04,1.12,1000.0,1.12,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.06,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.07,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.08,980.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,980.0,1.1,1000.0,33572312,9297155.0,7000095.0,58805.0,1.232850571,1.232850616,1.232850655,1.232850580
Peruvian Segunda Division,2024-09-12,17:00:00,Comerciantes FC,Molinos El Pirata,1.39,1.52,7.6,14.5,3.8,6.8,1.86,3.7,1.83,2.18,1.12,1000.0,1.12,110.0,1.13,980.0,3.0,980.0,3.2,1000.0,3.25,1000.0,1.13,980.0,1.13,980.0,4.2,980.0,4.2,1000.0,1.13,980.0,2.62,980.0,3.0,980.0,4.2,1000.0,1.13,980.0,2.84,1000.0,3.05,1000.0,1.13,1000.0,1.03,980.0,3.25,1000.0,1.13,1000.0,33572457,50639769.0,21505888.0,58805.0,1.232851340,1.232851385,1.232851424,1.232851349
Peruvian Segunda Division,2024-09-12,17:15:00,AD Cantolao,Juan Pablo II College,1.53,2.6,4.3,15.0,3.0,7.4,1.23,3.3,1.44,5.6,1.12,1000.0,1.12,1000.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,980.0,1.04,980.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.03,1000.0,1.55,980.0,1.55,1000.0,1.03,1000.0,33572464,12454193.0,62960875.0,58805.0,1.232851250,1.232851295,1.232851334,1.232851259
