League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under05,Over05,Over05
ARGENTINA - PRIMERA NACIONAL,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
CANADA - CANADIAN PREMIER LEAGUE,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Under05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - FA CUP,Over05,Over05,Over05
FIJI - PREMIER LEAGUE,Under05,Under05,Under05
GEORGIA - CRYSTALBET EROVNULI LIGA,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Over05,Under05,Under05
ICELAND - BESTA DEILD KARLA,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Under05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NICARAGUA - LIGA PRIMERA,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
PERU - LIGA 1,Over05,Over05,Over05
SOUTH KOREA - K LEAGUE 2,Over05,Over05,Over05
USA - MLS,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Under05
