League,N1,N2,N3
ALBANIA - SUPERLIGA,Over05,Over05,Over05
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Under05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Under05
ENGLAND - LEAGUE ONE,Over05,Over05,Over05
ENGLAND - LEAGUE TWO,Over05,Under05,Over05
GEORGIA - CRYSTALBET EROVNULI LIGA,Over05,Over05,Over05
INDIA - I-LEAGUE,Over05,Over05,Over05
MONTENEGRO - PRVA CRNOGORSKA LIGA,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Under05
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Over05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Under05
SCOTLAND - CHAMPIONSHIP,Over05,Over05,Over05
SCOTLAND - LEAGUE ONE,Over05,Over05,Over05
SCOTLAND - PREMIERSHIP,Over05,Under05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
