League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,BTTS_Yes,BTTS_No,BTTS_No
AUSTRALIA - A-LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_No
AZERBAIJAN - PREMIER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_No
BANGLADESH - PREMIER LEAGUE,BTTS_Yes,BTTS_No,BTTS_No
BELGIUM - CHALLENGER PRO LEAGUE,BTTS_Yes,BTTS_No,BTTS_Yes
BELGIUM - JUPILER PRO LEAGUE,BTTS_Yes,BTTS_No,BTTS_No
COLOMBIA - PRIMERA A,BTTS_Yes,BTTS_Yes,BTTS_Yes
CROATIA - HNL,BTTS_Yes,BTTS_Yes,BTTS_Yes
ENGLAND - FA CUP,BTTS_Yes,BTTS_Yes,BTTS_Yes
ENGLAND - LEAGUE TWO,BTTS_Yes,BTTS_Yes,BTTS_No
ITALY - SERIE C,BTTS_No,BTTS_No,BTTS_No
MEXICO - LIGA DE EXPANSION MX,BTTS_No,BTTS_No,BTTS_Yes
MEXICO - LIGA MX,BTTS_Yes,BTTS_Yes,BTTS_No
NETHERLANDS - EERSTE DIVISIE,BTTS_Yes,BTTS_No,BTTS_No
NETHERLANDS - EREDIVISIE,BTTS_Yes,BTTS_No,BTTS_No
NORTHERN IRELAND - NIFL PREMIERSHIP,BTTS_No,BTTS_No,BTTS_Yes
PANAMA - LPF,BTTS_No,BTTS_No,BTTS_Yes
PERU - LIGA 1,BTTS_No,BTTS_Yes,BTTS_No
REPUBLIC OF THE CONGO - LIGUE 1,BTTS_No,BTTS_Yes,BTTS_No
ROMANIA - LIGA 1,BTTS_Yes,BTTS_Yes,BTTS_Yes
SENEGAL - LIGUE 1,BTTS_Yes,BTTS_No,BTTS_Yes
SPAIN - LALIGA2,BTTS_No,BTTS_No,BTTS_Yes
SWITZERLAND - CHALLENGE LEAGUE,BTTS_No,BTTS_No,BTTS_Yes
