League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under45,Under45,Under45
BRAZIL - COPA DO BRASIL,Under45,Under45,Under45
CHINA - SUPER LEAGUE,Under45,Under45,Under45
COSTA RICA - PRIMERA DIVISION,Under45,Over45,Under45
DOMINICAN REPUBLIC - LDF,Over45,Under45,Under45
ECUADOR - LIGA PRO,Under45,Under45,Under45
ENGLAND - CHAMPIONSHIP,Under45,Under45,Under45
INDONESIA - LIGA 1,Under45,Under45,Under45
NIGERIA - NPFL,Under45,Under45,Under45
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Under45,Under45,Under45
NORTHERN IRELAND - NIFL PREMIERSHIP,Under45,Under45,Under45
PORTUGAL - LIGA PORTUGAL 2,Under45,Over45,Under45
SAN MARINO - CAMPIONATO SAMMARINESE,Over45,Under45,Under45
SOUTH KOREA - K LEAGUE 1,Under45,Under45,Under45
SWEDEN - SUPERETTAN,Under45,Under45,Under45
USA - MLS,Under45,Under45,Under45
VENEZUELA - LIGA FUTVE,Under45,Under45,Under45
