League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Under05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BRAZIL - COPA DO BRASIL,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Under05,Over05,Over05
GEORGIA - CRYSTALBET EROVNULI LIGA,Over05,Over05,Under05
INDIA - ISL,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Over05,Over05
IRAQ - SUPER LEAGUE,Over05,Over05,Under05
ITALY - SERIE C,Over05,Over05,Over05
IVORY COAST - LIGUE 1,Over05,Over05,Under05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
PERU - LIGA 1,Over05,Over05,Over05
REPUBLIC OF THE CONGO - LIGUE 1,Over05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Over05,Over05
SERBIA - SUPER LIGA,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
SOUTH AMERICA - COPA SUDAMERICANA,Over05,Over05,Over05
