League,N1,N2,N3
AUSTRIA - BUNDESLIGA,Under45,Under45,Under45
BRAZIL - SERIE B,Over45,Under45,Under45
ESTONIA - MEISTRILIIGA,Under45,Under45,Under45
GEORGIA - CRYSTALBET EROVNULI LIGA,Under45,Under45,Under45
ITALY - SERIE C,Under45,Under45,Under45
MOROCCO - BOTOLA PRO,Under45,Under45,Under45
NETHERLANDS - EREDIVISIE,Under45,Under45,Under45
NORWAY - OBOS-LIGAEN,Under45,Under45,Under45
SOUTH AMERICA - COPA LIBERTADORES,Under45,Under45,Under45
SOUTH AMERICA - COPA SUDAMERICANA,Under45,Under45,Under45
SOUTH KOREA - K LEAGUE 1,Under45,Under45,Under45
SWEDEN - ALLSVENSKAN,Under45,Under45,Under45
SWEDEN - SUPERETTAN,Under45,Under45,Under45
