League,N1,N2,N3
ALBANIA - SUPERLIGA,Under45,Under45,Under45
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under45,Over45,Under45
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Under45,Under45,Under45
BRAZIL - SERIE A,Under45,Under45,Under45
CANADA - CANADIAN PREMIER LEAGUE,Under45,Under45,Under45
CHILE - PRIMERA DIVISION,Under45,Under45,Under45
COLOMBIA - PRIMERA A,Under45,Under45,Under45
COSTA RICA - PRIMERA DIVISION,Under45,Under45,Under45
ENGLAND - FA CUP,Under45,Under45,Under45
FIJI - PREMIER LEAGUE,Under45,Under45,Under45
MEXICO - LIGA DE EXPANSION MX,Under45,Under45,Under45
NICARAGUA - LIGA PRIMERA,Under45,Over45,Under45
USA - USL CHAMPIONSHIP,Under45,Under45,Under45
