League,N1,N2,N3
ANDORRA - PRIMERA DIVISIÓ,D,D,A
ARGENTINA - COPA DE LA LIGA PROFESIONAL,H,H,H
ARGENTINA - PRIMERA NACIONAL,H,D,A
ARMENIA - PREMIER LEAGUE,A,A,A
AUSTRIA - 2. LIGA,A,A,D
AUSTRIA - BUNDESLIGA,D,D,H
AZERBAIJAN - PREMIER LEAGUE,D,A,H
BAHRAIN - PREMIER LEAGUE,D,A,H
BELARUS - VYSSHAYA LIGA,H,D,H
BELGIUM - CHALLENGER PRO LEAGUE,D,H,D
BELGIUM - JUPILER PRO LEAGUE,D,D,D
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,H,H,A
BRAZIL - COPA DO BRASIL,A,D,D
BULGARIA - PARVA LIGA,D,A,H
CANADA - CANADIAN PREMIER LEAGUE,D,D,H
CHILE - PRIMERA DIVISION,H,D,D
CHINA - SUPER LEAGUE,D,D,A
COLOMBIA - PRIMERA A,D,A,H
COSTA RICA - PRIMERA DIVISION,D,H,H
CROATIA - HNL,D,A,D
ECUADOR - LIGA PRO,H,A,H
ENGLAND - PREMIER LEAGUE,D,A,D
FIJI - PREMIER LEAGUE,A,D,H
FINLAND - VEIKKAUSLIIGA,D,H,A
GEORGIA - CRYSTALBET EROVNULI LIGA,A,D,D
GHANA - PREMIER LEAGUE,H,A,A
HONG KONG - PREMIER LEAGUE,A,D,A
ICELAND - BESTA DEILD KARLA,D,H,D
INDIA - ISL,H,H,H
INDONESIA - LIGA 1,D,D,H
ITALY - SERIE C,D,H,H
MALTA - PREMIER LEAGUE,D,D,A
MEXICO - LIGA DE EXPANSION MX,H,H,H
MEXICO - LIGA MX,H,A,A
MOLDOVA - SUPER LIGA,D,A,H
MOROCCO - BOTOLA PRO,H,A,H
NETHERLANDS - EERSTE DIVISIE,D,H,A
NETHERLANDS - EREDIVISIE,H,H,H
NETHERLANDS - TWEEDE DIVISIE,A,A,H
NORTH MACEDONIA - 1. MFL,A,H,H
NORWAY - OBOS-LIGAEN,D,H,D
PANAMA - LPF,H,D,H
PARAGUAY - PRIMERA DIVISION,H,H,A
PERU - LIGA 1,H,H,D
POLAND - DIVISION 1,D,H,D
POLAND - EKSTRAKLASA,D,H,D
PORTUGAL - LIGA PORTUGAL,H,A,D
PORTUGAL - TAÇA DE PORTUGAL,A,H,H
QATAR - QSL,A,A,H
ROMANIA - LIGA 1,A,H,A
ROMANIA - LIGA 2,H,D,H
RUSSIA - PREMIER LEAGUE,A,D,A
SAN MARINO - CAMPIONATO SAMMARINESE,H,A,A
SCOTLAND - PREMIERSHIP,H,H,D
SLOVAKIA - NIKE LIGA,A,A,H
SLOVENIA - PRVA LIGA,H,D,D
SOUTH KOREA - K LEAGUE 1,A,D,D
SOUTH KOREA - K LEAGUE 2,D,D,D
SPAIN - LALIGA2,A,A,H
SPAIN - PRIMERA RFEF,D,H,H
SWEDEN - ALLSVENSKAN,A,D,D
SWEDEN - SUPERETTAN,D,H,H
SWITZERLAND - SUPER LEAGUE,D,H,D
THAILAND - THAI LEAGUE 1,H,H,H
USA - MLS,A,A,D
USA - USL CHAMPIONSHIP,H,D,A
UZBEKISTAN - SUPER LEAGUE,A,D,D
VENEZUELA - LIGA FUTVE,D,H,H
