League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,BTTS_Yes,BTTS_No,BTTS_No
COLOMBIA - PRIMERA A,BTTS_Yes,BTTS_Yes,BTTS_Yes
EGYPT - PREMIER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_No
INDIA - I-LEAGUE,BTTS_Yes,BTTS_No,BTTS_Yes
INDIA - ISL,BTTS_Yes,BTTS_Yes,BTTS_No
IRAQ - SUPER LEAGUE,BTTS_Yes,BTTS_No,BTTS_Yes
ITALY - SERIE C,BTTS_No,BTTS_Yes,BTTS_Yes
MEXICO - LIGA MX,BTTS_No,BTTS_Yes,BTTS_Yes
MOROCCO - BOTOLA PRO,BTTS_Yes,BTTS_No,BTTS_Yes
PERU - LIGA 1,BTTS_No,BTTS_Yes,BTTS_No
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,BTTS_No,BTTS_No,BTTS_No
SOUTH AMERICA - COPA LIBERTADORES,BTTS_Yes,BTTS_No,BTTS_Yes
THAILAND - THAI LEAGUE 1,BTTS_Yes,BTTS_No,BTTS_No
