League,N1,N2,N3
ARGENTINA - PRIMERA NACIONAL,Over05,Over05,Over05
BRAZIL - BRASILEIRO WOMEN,Over05,Under05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
FIJI - PREMIER LEAGUE,Under05,Under05,Under05
ITALY - SERIE C,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
PANAMA - LPF,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
PERU - LIGA 1,Over05,Under05,Over05
PORTUGAL - TAÇA DE PORTUGAL,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Under05,Over05
SPAIN - LALIGA2,Over05,Over05,Over05
SPAIN - PRIMERA RFEF,Over05,Over05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
USA - MLS,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
