League,N1,N2,N3
ALBANIA - SUPERLIGA,Over05,Over05,Over05
ARGENTINA - PRIMERA NACIONAL,Over05,Over05,Over05
AUSTRALIA - A-LEAGUE,Over05,Over05,Over05
AUSTRIA - 2. LIGA,Over05,Over05,Over05
BELARUS - VYSSHAYA LIGA,Over05,Over05,Over05
BELGIUM - CHALLENGER PRO LEAGUE,Over05,Over05,Over05
BELGIUM - JUPILER PRO LEAGUE,Over05,Over05,Over05
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Over05,Over05,Over05
BRAZIL - SERIE B,Under05,Under05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Under05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
CROATIA - HNL,Over05,Over05,Over05
ECUADOR - LIGA PRO,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - PREMIER LEAGUE,Over05,Over05,Over05
ESTONIA - MEISTRILIIGA,Over05,Over05,Under05
GHANA - PREMIER LEAGUE,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Over05,Over05
IRAQ - SUPER LEAGUE,Under05,Over05,Over05
IRELAND - PREMIER DIVISION,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NETHERLANDS - EERSTE DIVISIE,Over05,Over05,Over05
NETHERLANDS - EREDIVISIE,Over05,Over05,Over05
NICARAGUA - LIGA PRIMERA,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
POLAND - DIVISION 1,Over05,Over05,Over05
POLAND - EKSTRAKLASA,Over05,Over05,Over05
PORTUGAL - LIGA PORTUGAL,Over05,Over05,Over05
PORTUGAL - LIGA PORTUGAL 2,Over05,Over05,Over05
ROMANIA - LIGA 1,Under05,Over05,Over05
RUSSIA - PREMIER LEAGUE,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SCOTLAND - CHAMPIONSHIP,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Over05,Over05
SERBIA - SUPER LIGA,Over05,Over05,Over05
SLOVAKIA - NIKE LIGA,Over05,Over05,Over05
SLOVENIA - PRVA LIGA,Over05,Over05,Over05
SPAIN - LALIGA2,Over05,Over05,Over05
SWITZERLAND - CHALLENGE LEAGUE,Over05,Over05,Over05
THAILAND - THAI LEAGUE 1,Over05,Over05,Under05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Over05
VIETNAM - V.LEAGUE 1,Under05,Over05,Under05
