League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
BRAZIL - SERIE B,Under05,Under05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Under05
INDIA - ISL,Over05,Over05,Over05
IRAQ - SUPER LEAGUE,Under05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
IVORY COAST - LIGUE 1,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
ROMANIA - LIGA 1,Under05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Over05
