League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under05,Over05,Over05
AZERBAIJAN - PREMIER LEAGUE,Over05,Under05,Over05
BAHRAIN - PREMIER LEAGUE,Over05,Under05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
ENGLAND - LEAGUE ONE,Over05,Over05,Over05
ENGLAND - LEAGUE TWO,Over05,Over05,Over05
INDIA - I-LEAGUE,Under05,Over05,Over05
INDIA - ISL,Over05,Under05,Over05
ITALY - SERIE C,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NETHERLANDS - TWEEDE DIVISIE,Over05,Over05,Over05
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Over05,Over05,Over05
NORTHERN IRELAND - NIFL PREMIERSHIP,Over05,Over05,Over05
PORTUGAL - LIGA PORTUGAL,Over05,Over05,Over05
SCOTLAND - LEAGUE ONE,Over05,Over05,Over05
SCOTLAND - LEAGUE TWO,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
THAILAND - THAI LEAGUE 1,Over05,Over05,Over05
