League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under45,Under45,Under45
ARMENIA - PREMIER LEAGUE,Over45,Under45,Under45
AZERBAIJAN - PREMIER LEAGUE,Under45,Under45,Under45
BELARUS - VYSSHAYA LIGA,Under45,Under45,Under45
BRAZIL - SERIE A,Under45,Under45,Under45
BULGARIA - PARVA LIGA,Under45,Under45,Over45
COLOMBIA - PRIMERA A,Under45,Under45,Under45
ENGLAND - CHAMPIONSHIP,Under45,Under45,Under45
FINLAND - VEIKKAUSLIIGA,Under45,Over45,Under45
GHANA - PREMIER LEAGUE,Under45,Under45,Under45
INDIA - ISL,Under45,Under45,Under45
ITALY - SERIE C,Under45,Under45,Under45
LIECHTENSTEIN - LIECHTENSTEIN CUP,Under45,Under45,Under45
MEXICO - LIGA DE EXPANSION MX,Under45,Under45,Under45
MEXICO - LIGA MX,Under45,Under45,Under45
PARAGUAY - PRIMERA DIVISION,Under45,Under45,Under45
SERBIA - SUPER LIGA,Under45,Under45,Under45
USA - MLS,Under45,Under45,Under45
VENEZUELA - LIGA FUTVE,Under45,Under45,Under45
