League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,BTTS_No,BTTS_Yes,BTTS_No
BELARUS - VYSSHAYA LIGA,BTTS_No,BTTS_No,BTTS_Yes
BULGARIA - PARVA LIGA,BTTS_No,BTTS_Yes,BTTS_Yes
COLOMBIA - PRIMERA A,BTTS_No,BTTS_Yes,BTTS_Yes
EGYPT - PREMIER LEAGUE,BTTS_No,BTTS_Yes,BTTS_No
ESTONIA - MEISTRILIIGA,BTTS_Yes,BTTS_No,BTTS_No
MALTA - PREMIER LEAGUE,BTTS_Yes,BTTS_No,BTTS_Yes
MEXICO - LIGA DE EXPANSION MX,BTTS_Yes,BTTS_No,BTTS_No
MEXICO - LIGA MX,BTTS_Yes,BTTS_No,BTTS_No
NICARAGUA - LIGA PRIMERA,BTTS_Yes,BTTS_No,BTTS_No
NORTHERN IRELAND - NIFL PREMIERSHIP,BTTS_Yes,BTTS_Yes,BTTS_No
SERBIA - PRVA LIGA,BTTS_No,BTTS_Yes,BTTS_Yes
SERBIA - SUPER LIGA,BTTS_No,BTTS_Yes,BTTS_No
SOUTH AMERICA - COPA SUDAMERICANA,BTTS_Yes,BTTS_Yes,BTTS_No
SWITZERLAND - CHALLENGE LEAGUE,BTTS_Yes,BTTS_No,BTTS_Yes
SWITZERLAND - SUPER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_Yes
