League,N1,N2,N3
AZERBAIJAN - PREMIER LEAGUE,Over05,Over05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Under05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
INDIA - ISL,Under05,Over05,Over05
IRAQ - SUPER LEAGUE,Over05,Over05,Over05
IVORY COAST - LIGUE 1,Over05,Over05,Over05
NICARAGUA - LIGA PRIMERA,Under05,Over05,Over05
NIGERIA - NPFL,Over05,Over05,Under05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Under05,Over05
