League,N1,N2,N3
AUSTRIA - 2. LIGA,Over05,Over05,Over05
BELARUS - VYSSHAYA LIGA,Over05,Under05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Under05,Over05
FINLAND - YKKONEN,Over05,Over05,Over05
LIECHTENSTEIN - LIECHTENSTEIN CUP,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
MONGOLIA - PREMIER LEAGUE,Under05,Under05,Under05
NORTHERN IRELAND - NIFL PREMIERSHIP,Over05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Under05
SCOTLAND - LEAGUE ONE,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
SOUTH AMERICA - COPA SUDAMERICANA,Over05,Over05,Over05
