League,N1,N2,N3
ARGENTINA - LIGA PROFESIONAL,Under45,Under45,Under45
ARGENTINA - PRIMERA NACIONAL,Under45,Under45,Under45
BAHRAIN - PREMIER LEAGUE,Under45,Under45,Under45
BELARUS - VYSSHAYA LIGA,Under45,Under45,Under45
BOLIVIA - DIVISION PROFESIONAL,Under45,Under45,Over45
BRAZIL - SERIE B,Under45,Under45,Over45
BULGARIA - PARVA LIGA,Under45,Under45,Under45
ECUADOR - LIGA PRO,Under45,Under45,Under45
EGYPT - PREMIER LEAGUE,Under45,Under45,Under45
ESTONIA - MEISTRILIIGA,Under45,Under45,Under45
FINLAND - VEIKKAUSLIIGA,Under45,Under45,Under45
GEORGIA - CRYSTALBET EROVNULI LIGA,Under45,Under45,Under45
ICELAND - BESTA DEILD KARLA,Under45,Under45,Under45
MOROCCO - BOTOLA PRO,Under45,Under45,Under45
NORWAY - OBOS-LIGAEN,Under45,Under45,Under45
PARAGUAY - PRIMERA DIVISION,Under45,Under45,Under45
PERU - LIGA 1,Under45,Under45,Under45
ROMANIA - LIGA 1,Under45,Under45,Under45
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Under45,Under45,Under45
SOUTH KOREA - K LEAGUE 2,Under45,Under45,Under45
SWEDEN - ALLSVENSKAN,Under45,Under45,Under45
SWEDEN - SUPERETTAN,Under45,Under45,Under45
UZBEKISTAN - SUPER LEAGUE,Under45,Under45,Under45
