League,N1,N2,N3
ENGLAND - CHAMPIONSHIP,Over25,Over25,Under25
ENGLAND - FA CUP,Under25,Over25,Over25
ENGLAND - LEAGUE ONE,Over25,Under25,Under25
INDIA - ISL,Over25,Under25,Over25
IRAQ - SUPER LEAGUE,Under25,Under25,Under25
MOROCCO - BOTOLA PRO,Over25,Under25,Over25
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Over25,Over25,Over25
ROMANIA - LIGA 1,Over25,Over25,Under25
SCOTLAND - CHAMPIONSHIP,Over25,Over25,Under25
SWITZERLAND - CHALLENGE LEAGUE,Over25,Under25,Over25
THAILAND - THAI LEAGUE 1,Over25,Over25,Over25
