League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
ARGENTINA - LIGA PROFESIONAL,19/05/2023,19:00,Estudiantes L.P.,Banfield,1.75,3.3,5.5
