League,N1,N2,N3
ALBANIA - SUPERLIGA,Over45,Under45,Over45
ARMENIA - PREMIER LEAGUE,Under45,Over45,Under45
AUSTRALIA - A-LEAGUE,Under45,Under45,Over45
BAHRAIN - PREMIER LEAGUE,Under45,Under45,Over45
BULGARIA - PARVA LIGA,Under45,Over45,Under45
COSTA RICA - PRIMERA DIVISION,Under45,Under45,Under45
DOMINICAN REPUBLIC - LDF,Under45,Under45,Under45
EGYPT - PREMIER LEAGUE,Over45,Under45,Under45
ENGLAND - PREMIER LEAGUE,Under45,Under45,Under45
GEORGIA - CRYSTALBET EROVNULI LIGA,Under45,Under45,Under45
INDIA - ISL,Over45,Under45,Under45
INDONESIA - LIGA 1,Under45,Under45,Under45
ITALY - COPPA ITALIA,Under45,Under45,Over45
ITALY - SERIE C,Under45,Under45,Under45
MEXICO - LIGA DE EXPANSION MX,Under45,Under45,Under45
MONTENEGRO - PRVA CRNOGORSKA LIGA,Under45,Over45,Under45
NETHERLANDS - EREDIVISIE,Under45,Under45,Under45
NIGERIA - NPFL,Under45,Under45,Under45
PORTUGAL - TAÇA DE PORTUGAL,Under45,Under45,Under45
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Under45,Under45,Under45
SERBIA - PRVA LIGA,Under45,Under45,Under45
SERBIA - SUPER LIGA,Under45,Under45,Under45
SOUTH AMERICA - COPA LIBERTADORES,Under45,Under45,Under45
SOUTH AMERICA - COPA SUDAMERICANA,Under45,Under45,Under45
SOUTH KOREA - K LEAGUE 1,Under45,Under45,Under45
SWITZERLAND - SUPER LEAGUE,Under45,Under45,Under45
THAILAND - THAI LEAGUE 1,Over45,Under45,Under45
