League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under25,Under25,Under25
ARGENTINA - PRIMERA NACIONAL,Under25,Over25,Over25
BRAZIL - BRASILEIRO WOMEN,Under25,Under25,Under25
ENGLAND - LEAGUE TWO,Under25,Under25,Over25
GHANA - PREMIER LEAGUE,Under25,Under25,Over25
INDIA - I-LEAGUE,Under25,Over25,Over25
ITALY - SERIE C,Under25,Under25,Under25
JAMAICA - PREMIER LEAGUE,Over25,Over25,Under25
PARAGUAY - PRIMERA DIVISION,Under25,Over25,Under25
PORTUGAL - LIGA PORTUGAL 2,Over25,Over25,Over25
ROMANIA - LIGA 1,Under25,Under25,Under25
SPAIN - LALIGA2,Over25,Over25,Under25
URUGUAY - PRIMERA DIVISION,Under25,Under25,Under25
