League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
ARGENTINA - LIGA PROFESIONAL,05/07/2023,21:30,River Plate,Colon Santa Fe,1.29,5.5,12.0
