League,N1,N2,N3
ALBANIA - SUPERLIGA,Over05,Over05,Over05
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Over05,Under05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
CANADA - CANADIAN PREMIER LEAGUE,Over05,Over05,Over05
CHILE - PRIMERA DIVISION,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Under05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
ENGLAND - FA CUP,Over05,Over05,Over05
FIJI - PREMIER LEAGUE,Under05,Under05,Under05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
NICARAGUA - LIGA PRIMERA,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
