League,N1,N2,N3
ALBANIA - SUPERLIGA,A,H,D
ARGENTINA - COPA DE LA LIGA PROFESIONAL,A,H,H
ARGENTINA - PRIMERA NACIONAL,A,A,A
ARMENIA - PREMIER LEAGUE,A,H,H
AUSTRIA - 2. LIGA,A,H,A
AUSTRIA - BUNDESLIGA,H,D,A
AZERBAIJAN - PREMIER LEAGUE,H,H,D
BELARUS - VYSSHAYA LIGA,D,A,A
BELGIUM - JUPILER PRO LEAGUE,H,H,H
BULGARIA - PARVA LIGA,D,D,D
CHILE - PRIMERA DIVISION,H,H,A
COLOMBIA - PRIMERA A,D,D,H
COSTA RICA - PRIMERA DIVISION,H,H,H
CROATIA - HNL,A,H,H
DOMINICAN REPUBLIC - LDF,H,D,H
ECUADOR - LIGA PRO,H,A,A
ENGLAND - CHAMPIONSHIP,A,A,D
ENGLAND - FA CUP,H,A,H
ENGLAND - LEAGUE TWO,D,A,D
ENGLAND - PREMIER LEAGUE,A,H,H
ESTONIA - MEISTRILIIGA,D,D,A
GHANA - PREMIER LEAGUE,D,A,H
HONG KONG - PREMIER LEAGUE,A,H,A
INDIA - I-LEAGUE,A,D,H
INDONESIA - LIGA 1,H,H,D
IRAQ - SUPER LEAGUE,D,A,D
ITALY - SERIE C,D,A,A
IVORY COAST - LIGUE 1,A,A,H
MALTA - PREMIER LEAGUE,A,A,A
MEXICO - LIGA DE EXPANSION MX,D,A,A
MEXICO - LIGA MX,D,D,H
MOLDOVA - SUPER LIGA,A,A,H
MONGOLIA - PREMIER LEAGUE,A,H,A
MONTENEGRO - PRVA CRNOGORSKA LIGA,D,H,A
MOROCCO - BOTOLA PRO,H,D,H
NETHERLANDS - EERSTE DIVISIE,H,A,A
NETHERLANDS - EREDIVISIE,H,D,D
NICARAGUA - LIGA PRIMERA,D,A,H
NIGERIA - NPFL,A,D,H
NORTH MACEDONIA - 1. MFL,A,D,H
PANAMA - LPF,H,A,H
PARAGUAY - PRIMERA DIVISION,A,H,D
POLAND - DIVISION 1,D,H,H
POLAND - EKSTRAKLASA,D,A,A
PORTUGAL - LIGA PORTUGAL,H,D,D
PORTUGAL - LIGA PORTUGAL 2,D,A,H
QATAR - QSL,H,H,D
REPUBLIC OF THE CONGO - LIGUE 1,H,H,D
ROMANIA - LIGA 1,D,H,D
SAN MARINO - CAMPIONATO SAMMARINESE,H,A,A
SCOTLAND - PREMIERSHIP,D,A,H
SENEGAL - LIGUE 1,D,H,D
SERBIA - PRVA LIGA,A,D,D
SERBIA - SUPER LIGA,A,A,H
SLOVAKIA - NIKE LIGA,A,H,H
SLOVENIA - PRVA LIGA,H,A,A
SOUTH KOREA - K LEAGUE 1,H,D,A
SOUTH KOREA - K LEAGUE 2,D,A,D
SPAIN - LALIGA2,,,
SPAIN - PRIMERA RFEF,D,A,D
SWITZERLAND - CHALLENGE LEAGUE,A,H,H
SWITZERLAND - SUPER LEAGUE,H,A,H
URUGUAY - PRIMERA DIVISION,D,H,D
USA - MLS,D,A,D
UZBEKISTAN - SUPER LEAGUE,H,A,D
VENEZUELA - LIGA FUTVE,H,D,H
