League,N1,N2,N3
AUSTRALIA - A-LEAGUE,BTTS_No,BTTS_Yes,BTTS_Yes
AZERBAIJAN - PREMIER LEAGUE,BTTS_No,BTTS_No,BTTS_No
COSTA RICA - PRIMERA DIVISION,BTTS_No,BTTS_Yes,BTTS_No
CROATIA - HNL,BTTS_No,BTTS_Yes,BTTS_Yes
ENGLAND - LEAGUE ONE,BTTS_No,BTTS_No,BTTS_Yes
ENGLAND - LEAGUE TWO,BTTS_Yes,BTTS_No,BTTS_Yes
MEXICO - LIGA DE EXPANSION MX,BTTS_No,BTTS_Yes,BTTS_No
PARAGUAY - PRIMERA DIVISION,BTTS_No,BTTS_No,BTTS_No
SAN MARINO - CAMPIONATO SAMMARINESE,BTTS_No,BTTS_Yes,BTTS_No
SCOTLAND - CHAMPIONSHIP,BTTS_No,BTTS_Yes,BTTS_No
SCOTLAND - LEAGUE ONE,BTTS_No,BTTS_Yes,BTTS_Yes
SCOTLAND - PREMIERSHIP,BTTS_Yes,BTTS_Yes,BTTS_No
SPAIN - COPA DEL REY,BTTS_No,BTTS_Yes,BTTS_Yes
SWITZERLAND - SUPER LEAGUE,BTTS_No,BTTS_Yes,BTTS_No
