League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
AUSTRIA - 2. LIGA,Over05,Over05,Under05
BELARUS - VYSSHAYA LIGA,Over05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Under05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
CAMEROON - ELITE ONE,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - PREMIER LEAGUE,Over05,Over05,Over05
GEORGIA - CRYSTALBET EROVNULI LIGA,Over05,Over05,Over05
INDIA - I-LEAGUE,Over05,Over05,Over05
INDIA - ISL,Over05,Under05,Over05
IRAQ - SUPER LEAGUE,Under05,Over05,Over05
ITALY - COPPA ITALIA,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NETHERLANDS - EREDIVISIE,Over05,Over05,Over05
NIGERIA - NPFL,Over05,Under05,Over05
NORTH MACEDONIA - 1. MFL,Over05,Over05,Over05
SCOTLAND - PREMIERSHIP,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Over05,Over05
SLOVENIA - PRVA LIGA,Over05,Over05,Over05
SOUTH KOREA - K LEAGUE 1,Over05,Over05,Over05
SPAIN - COPA DEL REY,Over05,Over05,Over05
SWITZERLAND - SUPER LEAGUE,Over05,Over05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
