League,N1,N2,N3
ARGENTINA - LIGA PROFESIONAL,Over05,Over05,Over05
ARGENTINA - PRIMERA NACIONAL,Over05,Over05,Over05
BELGIUM - JUPILER PRO LEAGUE,Over05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
BRAZIL - BRASILEIRO WOMEN,Over05,Over05,Under05
BRAZIL - SERIE A,Over05,Over05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
CHILE - PRIMERA DIVISION,Over05,Over05,Over05
ECUADOR - LIGA PRO,Over05,Over05,Over05
ENGLAND - PREMIER LEAGUE,Over05,Over05,Over05
FINLAND - YKKONEN,Over05,Over05,Over05
IVORY COAST - LIGUE 1,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
NETHERLANDS - EREDIVISIE,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
PERU - LIGA 1,Over05,Over05,Over05
POLAND - DIVISION 1,Over05,Over05,Over05
POLAND - EKSTRAKLASA,Over05,Over05,Over05
PORTUGAL - LIGA PORTUGAL 2,Over05,Over05,Over05
ROMANIA - LIGA 1,Over05,Over05,Over05
SENEGAL - LIGUE 1,Over05,Over05,Over05
SERBIA - PRVA LIGA,Over05,Over05,Over05
SERBIA - SUPER LIGA,Over05,Over05,Over05
SWEDEN - ALLSVENSKAN,Over05,Over05,Over05
THAILAND - THAI LEAGUE 1,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Under05
VIETNAM - V.LEAGUE 1,Under05,Over05,Under05
