League,N1,N2,N3
ARGENTINA - PRIMERA NACIONAL,Over05,Over05,Over05
BRAZIL - BRASILEIRO WOMEN,Over05,Over05,Over05
BRAZIL - SERIE A,Under05,Over05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
CANADA - CANADIAN PREMIER LEAGUE,Over05,Over05,Over05
FINLAND - YKKONEN,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Under05,Under05,Over05
ITALY - SERIE C,Under05,Over05,Over05
NIGERIA - NPFL,Over05,Over05,Over05
NORWAY - OBOS-LIGAEN,Over05,Over05,Over05
PHILIPPINES - PFL,Under05,Under05,Over05
SPAIN - LALIGA2,Over05,Over05,Over05
SPAIN - PRIMERA RFEF,Over05,Over05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
