League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,H,A,H
BELGIUM - JUPILER PRO LEAGUE,H,D,H
COLOMBIA - PRIMERA A,A,A,H
ENGLAND - CHAMPIONSHIP,D,D,A
ENGLAND - LEAGUE ONE,H,H,D
ENGLAND - LEAGUE TWO,A,D,H
ENGLAND - PREMIER LEAGUE,D,D,H
INDONESIA - LIGA 1,D,D,H
MEXICO - LIGA MX,H,D,A
NIGERIA - NPFL,D,D,A
NORTHERN IRELAND - NIFL CHAMPIONSHIP,D,H,H
PORTUGAL - LIGA PORTUGAL 2,D,H,A
SCOTLAND - LEAGUE TWO,D,A,H
SCOTLAND - PREMIERSHIP,D,D,A
SENEGAL - LIGUE 1,D,H,A
SWITZERLAND - CHALLENGE LEAGUE,A,D,D
SWITZERLAND - SUPER LEAGUE,D,H,H
