League,N1,N2,N3
BRAZIL - SERIE A,Under45,Under45,Under45
BRAZIL - SERIE B,Under45,Under45,Under45
CAMEROON - ELITE ONE,Under45,Under45,Under45
CANADA - CANADIAN PREMIER LEAGUE,Under45,Under45,Under45
COLOMBIA - PRIMERA A,Under45,Under45,Over45
ENGLAND - FA CUP,Under45,Under45,Under45
ENGLAND - LEAGUE ONE,Under45,Under45,Under45
ENGLAND - LEAGUE TWO,Under45,Under45,Under45
FINLAND - VEIKKAUSLIIGA,Under45,Over45,Under45
GHANA - PREMIER LEAGUE,Under45,Under45,Under45
ITALY - SERIE C,Under45,Under45,Under45
MEXICO - LIGA DE EXPANSION MX,Over45,Under45,Under45
NETHERLANDS - EERSTE DIVISIE,Under45,Under45,Under45
NETHERLANDS - TWEEDE DIVISIE,Under45,Under45,Under45
NIGERIA - NPFL,Under45,Under45,Under45
PANAMA - LPF,Under45,Under45,Under45
SERBIA - PRVA LIGA,Under45,Under45,Under45
SOUTH KOREA - K LEAGUE 2,Under45,Under45,Under45
SPAIN - LALIGA2,Under45,Under45,Under45
SPAIN - PRIMERA RFEF,Over45,Under45,Under45
URUGUAY - PRIMERA DIVISION,Under45,Under45,Under45
USA - MLS,Under45,Under45,Under45
USA - USL CHAMPIONSHIP,Under45,Under45,Under45
