League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,BTTS_Yes,BTTS_Yes,BTTS_Yes
BRAZIL - COPA DO BRASIL,BTTS_No,BTTS_No,BTTS_No
CHINA - SUPER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_Yes
COSTA RICA - PRIMERA DIVISION,BTTS_Yes,BTTS_Yes,BTTS_Yes
DOMINICAN REPUBLIC - LDF,BTTS_Yes,BTTS_Yes,BTTS_No
ECUADOR - LIGA PRO,BTTS_No,BTTS_No,BTTS_Yes
ENGLAND - CHAMPIONSHIP,BTTS_No,BTTS_Yes,BTTS_No
INDONESIA - LIGA 1,BTTS_Yes,BTTS_No,BTTS_No
NIGERIA - NPFL,BTTS_Yes,BTTS_No,BTTS_Yes
NORTHERN IRELAND - NIFL CHAMPIONSHIP,BTTS_No,BTTS_Yes,BTTS_Yes
NORTHERN IRELAND - NIFL PREMIERSHIP,BTTS_No,BTTS_No,BTTS_Yes
PORTUGAL - LIGA PORTUGAL 2,BTTS_Yes,BTTS_No,BTTS_No
SAN MARINO - CAMPIONATO SAMMARINESE,BTTS_No,BTTS_Yes,BTTS_No
SOUTH KOREA - K LEAGUE 1,BTTS_Yes,BTTS_No,BTTS_Yes
SWEDEN - SUPERETTAN,BTTS_No,BTTS_No,BTTS_Yes
USA - MLS,BTTS_No,BTTS_No,BTTS_Yes
VENEZUELA - LIGA FUTVE,BTTS_No,BTTS_Yes,BTTS_No
