League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,Over25,Under25,Under25
BAHRAIN - PREMIER LEAGUE,Over25,Under25,Under25
BELARUS - VYSSHAYA LIGA,Under25,Under25,Under25
BRAZIL - SERIE A,Under25,Over25,Under25
BULGARIA - PARVA LIGA,Over25,Under25,Under25
GHANA - PREMIER LEAGUE,Under25,Under25,Over25
INDIA - I-LEAGUE,Under25,Over25,Over25
INDIA - ISL,Over25,Over25,Over25
INDONESIA - LIGA 1,Under25,Over25,Under25
IRAQ - SUPER LEAGUE,Under25,Over25,Over25
ITALY - COPPA ITALIA,Over25,Over25,Over25
ITALY - SERIE C,Under25,Under25,Under25
MEXICO - LIGA DE EXPANSION MX,Over25,Over25,Under25
MEXICO - LIGA MX,Over25,Over25,Over25
MONGOLIA - PREMIER LEAGUE,Over25,Under25,Over25
NETHERLANDS - EREDIVISIE,Over25,Under25,Over25
NIGERIA - NPFL,Over25,Over25,Over25
PARAGUAY - PRIMERA DIVISION,Under25,Over25,Over25
QATAR - QSL,Over25,Over25,Under25
SPAIN - COPA DEL REY,Over25,Under25,Over25
UZBEKISTAN - SUPER LEAGUE,Under25,Under25,Over25
