League,N1,N2,N3
ALBANIA - SUPERLIGA,Over05,Over05,Over05
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
ECUADOR - LIGA PRO,Under05,Over05,Under05
ENGLAND - LEAGUE ONE,Over05,Over05,Over05
ESTONIA - MEISTRILIIGA,Over05,Under05,Over05
FINLAND - VEIKKAUSLIIGA,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Over05,Over05,Under05
INDIA - ISL,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Under05,Over05
IRAQ - SUPER LEAGUE,Over05,Over05,Over05
ITALY - COPPA ITALIA,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
NIGERIA - NPFL,Over05,Over05,Over05
NORTH MACEDONIA - 1. MFL,Over05,Over05,Over05
PANAMA - LPF,Over05,Under05,Under05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
SCOTLAND - PREMIERSHIP,Over05,Over05,Over05
SERBIA - SUPER LIGA,Over05,Over05,Over05
SLOVAKIA - NIKE LIGA,Over05,Over05,Over05
SPAIN - COPA DEL REY,Over05,Over05,Over05
USA - MLS,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Under05
