League,N1,N2,N3
ARGENTINA - PRIMERA NACIONAL,Under25,Under25,Under25
BRAZIL - BRASILEIRO WOMEN,Over25,Under25,Under25
BRAZIL - SERIE A,Under25,Under25,Under25
BRAZIL - SERIE B,Under25,Under25,Over25
CANADA - CANADIAN PREMIER LEAGUE,Over25,Under25,Under25
FINLAND - YKKONEN,Over25,Over25,Over25
GHANA - PREMIER LEAGUE,Under25,Under25,Over25
ITALY - SERIE C,Under25,Under25,Under25
NIGERIA - NPFL,Under25,Over25,Under25
NORWAY - OBOS-LIGAEN,Over25,Over25,Under25
PHILIPPINES - PFL,Over25,Under25,Over25
SPAIN - LALIGA2,Over25,Over25,Over25
SPAIN - PRIMERA RFEF,Under25,Over25,Under25
URUGUAY - PRIMERA DIVISION,Over25,Under25,Under25
USA - USL CHAMPIONSHIP,Over25,Over25,Under25
