League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_Yes
AUSTRIA - BUNDESLIGA,BTTS_No,BTTS_Yes,BTTS_No
BELGIUM - CHALLENGER PRO LEAGUE,BTTS_No,BTTS_Yes,BTTS_No
BOLIVIA - DIVISION PROFESIONAL,BTTS_No,BTTS_Yes,BTTS_No
EGYPT - PREMIER LEAGUE,BTTS_Yes,BTTS_Yes,BTTS_No
ENGLAND - FA CUP,BTTS_No,BTTS_No,BTTS_Yes
ENGLAND - PREMIER LEAGUE,BTTS_No,BTTS_No,BTTS_Yes
INDIA - I-LEAGUE,BTTS_No,BTTS_Yes,BTTS_Yes
INDONESIA - LIGA 1,BTTS_Yes,BTTS_Yes,BTTS_No
IRAQ - SUPER LEAGUE,BTTS_No,BTTS_Yes,BTTS_Yes
ITALY - COPPA ITALIA,BTTS_Yes,BTTS_Yes,BTTS_Yes
ITALY - SERIE C,BTTS_No,BTTS_No,BTTS_No
IVORY COAST - LIGUE 1,BTTS_Yes,BTTS_Yes,BTTS_Yes
NORTHERN IRELAND - NIFL CHAMPIONSHIP,BTTS_No,BTTS_Yes,BTTS_Yes
SCOTLAND - PREMIERSHIP,BTTS_No,BTTS_Yes,BTTS_No
SLOVENIA - PRVA LIGA,BTTS_Yes,BTTS_Yes,BTTS_Yes
SPAIN - COPA DEL REY,BTTS_Yes,BTTS_No,BTTS_No
UZBEKISTAN - SUPER LEAGUE,BTTS_Yes,BTTS_No,BTTS_No
