League,N1,N2,N3
ALBANIA - SUPERLIGA,Over45,Under45,Under45
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Under45,Under45,Over45
BRAZIL - SERIE A,Under45,Under45,Under45
ENGLAND - LEAGUE ONE,Under45,Under45,Under45
ENGLAND - LEAGUE TWO,Under45,Under45,Under45
ESTONIA - MEISTRILIIGA,Under45,Under45,Under45
INDIA - I-LEAGUE,Under45,Under45,Under45
INDIA - ISL,Over45,Under45,Under45
IRAQ - SUPER LEAGUE,Under45,Under45,Under45
ITALY - COPPA ITALIA,Under45,Under45,Over45
ITALY - SERIE C,Under45,Under45,Under45
MEXICO - LIGA DE EXPANSION MX,Over45,Under45,Under45
MEXICO - LIGA MX,Under45,Under45,Under45
POLAND - DIVISION 1,Under45,Under45,Under45
SCOTLAND - CHAMPIONSHIP,Under45,Under45,Under45
SCOTLAND - PREMIERSHIP,Under45,Under45,Over45
SPAIN - COPA DEL REY,Under45,Under45,Under45
