League,N1,N2,N3
BELARUS - VYSSHAYA LIGA,Under45,Under45,Under45
BOLIVIA - DIVISION PROFESIONAL,Under45,Under45,Under45
BULGARIA - PARVA LIGA,Under45,Under45,Under45
DOMINICAN REPUBLIC - LDF,Under45,Under45,Under45
FINLAND - YKKONEN,Over45,Over45,Over45
ICELAND - BESTA DEILD KARLA,Over45,Under45,Under45
INDONESIA - LIGA 1,Under45,Over45,Under45
POLAND - DIVISION 1,Under45,Under45,Under45
SERBIA - SUPER LIGA,Under45,Under45,Under45
SOUTH AMERICA - COPA LIBERTADORES,Under45,Under45,Under45
SOUTH AMERICA - COPA SUDAMERICANA,Under45,Under45,Under45
UZBEKISTAN - SUPER LEAGUE,Under45,Under45,Under45
VIETNAM - V.LEAGUE 1,Under45,Under45,Under45
