League,N1,N2,N3
BULGARIA - PARVA LIGA,H,A,D
CAMEROON - ELITE ONE,D,A,H
CHINA - SUPER LEAGUE,A,H,D
EGYPT - PREMIER LEAGUE,D,A,H
ENGLAND - CHAMPIONSHIP,A,D,H
ENGLAND - LEAGUE ONE,H,D,A
ENGLAND - LEAGUE TWO,A,A,A
INDIA - I-LEAGUE,H,H,A
INDIA - ISL,H,A,H
LIECHTENSTEIN - LIECHTENSTEIN CUP,H,A,H
MEXICO - LIGA DE EXPANSION MX,H,A,H
MONTENEGRO - PRVA CRNOGORSKA LIGA,D,H,A
NICARAGUA - LIGA PRIMERA,H,A,D
NORTHERN IRELAND - NIFL CHAMPIONSHIP,A,H,D
SCOTLAND - CHAMPIONSHIP,H,A,A
SLOVENIA - PRVA LIGA,A,A,H
SOUTH AMERICA - COPA LIBERTADORES,D,D,H
SOUTH AMERICA - COPA SUDAMERICANA,A,A,A
SWEDEN - SUPERETTAN,H,D,D
USA - USL CHAMPIONSHIP,H,A,H
