League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
CAMEROON - ELITE ONE,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Under05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
ROMANIA - LIGA 1,Under05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Over05
SAN MARINO - CAMPIONATO SAMMARINESE,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
SPAIN - LALIGA2,Over05,Over05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Over05
