League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Under05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NICARAGUA - LIGA PRIMERA,Over05,Over05,Over05
PERU - LIGA 1,Over05,Over05,Over05
ROMANIA - LIGA 1,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SERBIA - SUPER LIGA,Under05,Over05,Over05
