League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
AZERBAIJAN - PREMIER LEAGUE,Over05,Over05,Over05
BELARUS - VYSSHAYA LIGA,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Under05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
FINLAND - VEIKKAUSLIIGA,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Over05,Over05,Under05
INDIA - ISL,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
LIECHTENSTEIN - LIECHTENSTEIN CUP,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Under05,Over05
SERBIA - SUPER LIGA,Over05,Over05,Over05
USA - MLS,Over05,Over05,Over05
VENEZUELA - LIGA FUTVE,Under05,Over05,Over05
