League,N1,N2,N3
BELGIUM - JUPILER PRO LEAGUE,Under45,Under45,Under45
CAMEROON - ELITE ONE,Under45,Under45,Under45
INDIA - ISL,Under45,Under45,Under45
IRAQ - SUPER LEAGUE,Under45,Under45,Under45
ITALY - COPPA ITALIA,Over45,Under45,Over45
NIGERIA - NPFL,Under45,Under45,Under45
POLAND - EKSTRAKLASA,Under45,Under45,Under45
QATAR - QSL,Over45,Over45,Under45
ROMANIA - LIGA 1,Under45,Under45,Over45
SCOTLAND - PREMIERSHIP,Under45,Under45,Under45
SERBIA - SUPER LIGA,Under45,Under45,Under45
SPAIN - LALIGA2,Under45,Under45,Under45
