League,N1,N2,N3
ALBANIA - SUPERLIGA,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Under05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
CAMEROON - ELITE ONE,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
ENGLAND - FA CUP,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Under05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NORTH MACEDONIA - 1. MFL,Over05,Over05,Over05
NORWAY - OBOS-LIGAEN,Over05,Over05,Over05
SAN MARINO - CAMPIONATO SAMMARINESE,Under05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
SOUTH AMERICA - COPA SUDAMERICANA,Over05,Over05,Over05
SPAIN - LALIGA2,Over05,Over05,Over05
USA - MLS,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
