League,N1,N2,N3
BELGIUM - JUPILER PRO LEAGUE,Over05,Over05,Over05
EGYPT - PREMIER LEAGUE,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
ENGLAND - LEAGUE ONE,Over05,Over05,Over05
ENGLAND - LEAGUE TWO,Over05,Over05,Over05
ENGLAND - PREMIER LEAGUE,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Under05,Under05,Over05
INDIA - ISL,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Under05,Over05,Over05
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Under05,Over05,Over05
NORTHERN IRELAND - NIFL PREMIERSHIP,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SCOTLAND - PREMIERSHIP,Over05,Over05,Over05
VIETNAM - V.LEAGUE 1,Under05,Over05,Under05
