League,N1,N2,N3
ALBANIA - SUPERLIGA,A,D,H
ARGENTINA - COPA DE LA LIGA PROFESIONAL,H,A,H
ARGENTINA - PRIMERA NACIONAL,A,A,D
ARMENIA - PREMIER LEAGUE,H,D,A
BOLIVIA - DIVISION PROFESIONAL,H,H,H
BULGARIA - PARVA LIGA,H,H,A
CAMEROON - ELITE ONE,H,H,A
COLOMBIA - PRIMERA A,A,A,H
EGYPT - PREMIER LEAGUE,D,D,A
ENGLAND - FA CUP,A,H,A
ENGLAND - PREMIER LEAGUE,A,A,D
GHANA - PREMIER LEAGUE,H,D,D
INDIA - ISL,D,A,A
INDONESIA - LIGA 1,D,D,D
ITALY - SERIE C,D,A,D
NETHERLANDS - EERSTE DIVISIE,D,A,D
PARAGUAY - PRIMERA DIVISION,D,A,D
PERU - LIGA 1,A,D,D
POLAND - DIVISION 1,D,H,H
POLAND - EKSTRAKLASA,H,D,H
PORTUGAL - LIGA PORTUGAL,A,H,A
PORTUGAL - LIGA PORTUGAL 2,H,A,H
ROMANIA - LIGA 1,H,D,A
ROMANIA - LIGA 2,H,H,H
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,D,H,D
SERBIA - SUPER LIGA,A,A,A
SLOVENIA - PRVA LIGA,A,A,D
SPAIN - LALIGA2,A,H,A
