League,N1,N2,N3
BELGIUM - JUPILER PRO LEAGUE,Under25,Under25,Under25
ENGLAND - PREMIER LEAGUE,Over25,Over25,Over25
INDONESIA - LIGA 1,Under25,Over25,Over25
IVORY COAST - LIGUE 1,Over25,Over25,Under25
MEXICO - LIGA DE EXPANSION MX,Over25,Over25,Under25
NETHERLANDS - EREDIVISIE,Over25,Under25,Over25
NICARAGUA - LIGA PRIMERA,Over25,Over25,Over25
NIGERIA - NPFL,Under25,Under25,Over25
POLAND - DIVISION 1,Over25,Under25,Under25
PORTUGAL - LIGA PORTUGAL 2,Under25,Under25,Under25
ROMANIA - LIGA 1,Over25,Under25,Under25
ROMANIA - LIGA 2,Under25,Over25,Under25
RUSSIA - PREMIER LEAGUE,Over25,Under25,Under25
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over25,Under25,Under25
SOUTH AMERICA - COPA LIBERTADORES,Over25,Over25,Over25
SOUTH AMERICA - COPA SUDAMERICANA,Over25,Over25,Over25
SWEDEN - ALLSVENSKAN,Under25,Over25,Under25
